Metadata_Plate	Metadata_Well	cell_count	Metadata_plate_map_name	Metadata_date	Metadata_clone_number	Metadata_celltype_shorthand_from_plate_graph	Metadata_treatment	Metadata_treatment_shorthand_from_plate_graph	Metadata_treatment_time	Metadata_cell_density	Metadata_time_to_adhere
220777	F02	2729	220777	20210617	BZ007	10	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
220777	F03	4637	220777	20210617	BZ006	9	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
220777	F04	4649	220777	20210617	WT clone 15	8	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
220777	F05	3993	220777	20210617	WT clone 14	7	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
220777	F06	5534	220777	20210617	WT clone 13	6	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
220777	F07	1940	220777	20210617	BZ007	10	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
220777	F08	3473	220777	20210617	BZ006	9	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
220777	F09	4159	220777	20210617	WT clone 15	8	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
220777	F10	4390	220777	20210617	WT clone 14	7	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
220777	F11	6467	220777	20210617	WT clone 13	6	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
220777	G02	2667	220777	20210617	BZ008	11	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
220777	G03	2209	220777	20210617	BZ009	12	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
220777	G04	2352	220777	20210617	BZ010	13	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
220777	G05	4283	220777	20210617	WT parental	1	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
220777	G06	3684	220777	20210617	WT parental	1	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
220777	G07	2689	220777	20210617	BZ008	11	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
220777	G08	1915	220777	20210617	BZ009	12	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
220777	G09	2440	220777	20210617	BZ010	13	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
220777	G10	4210	220777	20210617	WT parental	1	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
220777	G11	4540	220777	20210617	WT parental	1	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
