Metadata_Plate	Metadata_Well	Metadata_Site	cell_count	Metadata_plate_map_name	Metadata_clone_number	Metadata_plate_ID	Metadata_plate_filename	Metadata_treatment
217760	D02	1	2357	217760	BZ017	217760	20191120-20191115-HiDensity	DMSO
217760	D02	2	1917	217760	BZ017	217760	20191120-20191115-HiDensity	DMSO
217760	D02	3	1690	217760	BZ017	217760	20191120-20191115-HiDensity	DMSO
217760	D02	4	2039	217760	BZ017	217760	20191120-20191115-HiDensity	DMSO
217760	D02	5	2083	217760	BZ017	217760	20191120-20191115-HiDensity	DMSO
217760	D02	6	1922	217760	BZ017	217760	20191120-20191115-HiDensity	DMSO
217760	D02	8	2218	217760	BZ017	217760	20191120-20191115-HiDensity	DMSO
217760	D02	9	2152	217760	BZ017	217760	20191120-20191115-HiDensity	DMSO
217760	D02	10	2187	217760	BZ017	217760	20191120-20191115-HiDensity	DMSO
217760	D02	11	1960	217760	BZ017	217760	20191120-20191115-HiDensity	DMSO
217760	D02	12	1999	217760	BZ017	217760	20191120-20191115-HiDensity	DMSO
217760	D02	13	1763	217760	BZ017	217760	20191120-20191115-HiDensity	DMSO
217760	D02	14	1694	217760	BZ017	217760	20191120-20191115-HiDensity	DMSO
217760	D02	15	2233	217760	BZ017	217760	20191120-20191115-HiDensity	DMSO
217760	D02	16	1833	217760	BZ017	217760	20191120-20191115-HiDensity	DMSO
217760	D02	17	907	217760	BZ017	217760	20191120-20191115-HiDensity	DMSO
217760	D03	1	2034	217760	WT002	217760	20191120-20191115-HiDensity	DMSO
217760	D03	2	1666	217760	WT002	217760	20191120-20191115-HiDensity	DMSO
217760	D03	3	2157	217760	WT002	217760	20191120-20191115-HiDensity	DMSO
217760	D03	4	1660	217760	WT002	217760	20191120-20191115-HiDensity	DMSO
217760	D03	5	1871	217760	WT002	217760	20191120-20191115-HiDensity	DMSO
217760	D03	6	1760	217760	WT002	217760	20191120-20191115-HiDensity	DMSO
217760	D03	7	1797	217760	WT002	217760	20191120-20191115-HiDensity	DMSO
217760	D03	8	1311	217760	WT002	217760	20191120-20191115-HiDensity	DMSO
217760	D03	9	1413	217760	WT002	217760	20191120-20191115-HiDensity	DMSO
217760	D03	10	1632	217760	WT002	217760	20191120-20191115-HiDensity	DMSO
217760	D03	11	2001	217760	WT002	217760	20191120-20191115-HiDensity	DMSO
217760	D03	12	1534	217760	WT002	217760	20191120-20191115-HiDensity	DMSO
217760	D03	13	1489	217760	WT002	217760	20191120-20191115-HiDensity	DMSO
217760	D03	14	1454	217760	WT002	217760	20191120-20191115-HiDensity	DMSO
217760	D03	15	1998	217760	WT002	217760	20191120-20191115-HiDensity	DMSO
217760	D03	16	1483	217760	WT002	217760	20191120-20191115-HiDensity	DMSO
217760	D03	17	1552	217760	WT002	217760	20191120-20191115-HiDensity	DMSO
217760	D04	1	2239	217760	WT008	217760	20191120-20191115-HiDensity	DMSO
217760	D04	2	2101	217760	WT008	217760	20191120-20191115-HiDensity	DMSO
217760	D04	3	2228	217760	WT008	217760	20191120-20191115-HiDensity	DMSO
217760	D04	4	2116	217760	WT008	217760	20191120-20191115-HiDensity	DMSO
217760	D04	5	1979	217760	WT008	217760	20191120-20191115-HiDensity	DMSO
217760	D04	6	2009	217760	WT008	217760	20191120-20191115-HiDensity	DMSO
217760	D04	7	2120	217760	WT008	217760	20191120-20191115-HiDensity	DMSO
217760	D04	8	1649	217760	WT008	217760	20191120-20191115-HiDensity	DMSO
217760	D04	9	1553	217760	WT008	217760	20191120-20191115-HiDensity	DMSO
217760	D04	10	1437	217760	WT008	217760	20191120-20191115-HiDensity	DMSO
217760	D04	11	1872	217760	WT008	217760	20191120-20191115-HiDensity	DMSO
217760	D04	12	1881	217760	WT008	217760	20191120-20191115-HiDensity	DMSO
217760	D04	13	1574	217760	WT008	217760	20191120-20191115-HiDensity	DMSO
217760	D04	14	1485	217760	WT008	217760	20191120-20191115-HiDensity	DMSO
217760	D04	15	2176	217760	WT008	217760	20191120-20191115-HiDensity	DMSO
217760	D04	16	1572	217760	WT008	217760	20191120-20191115-HiDensity	DMSO
217760	D04	17	1837	217760	WT008	217760	20191120-20191115-HiDensity	DMSO
217760	D05	1	1810	217760	WT009	217760	20191120-20191115-HiDensity	DMSO
217760	D05	2	1670	217760	WT009	217760	20191120-20191115-HiDensity	DMSO
217760	D05	3	2037	217760	WT009	217760	20191120-20191115-HiDensity	DMSO
217760	D05	4	1500	217760	WT009	217760	20191120-20191115-HiDensity	DMSO
217760	D05	5	1385	217760	WT009	217760	20191120-20191115-HiDensity	DMSO
217760	D05	6	1582	217760	WT009	217760	20191120-20191115-HiDensity	DMSO
217760	D05	7	1731	217760	WT009	217760	20191120-20191115-HiDensity	DMSO
217760	D05	8	1153	217760	WT009	217760	20191120-20191115-HiDensity	DMSO
217760	D05	9	1046	217760	WT009	217760	20191120-20191115-HiDensity	DMSO
217760	D05	10	1306	217760	WT009	217760	20191120-20191115-HiDensity	DMSO
217760	D05	11	1503	217760	WT009	217760	20191120-20191115-HiDensity	DMSO
217760	D05	12	1482	217760	WT009	217760	20191120-20191115-HiDensity	DMSO
217760	D05	13	1059	217760	WT009	217760	20191120-20191115-HiDensity	DMSO
217760	D05	14	1323	217760	WT009	217760	20191120-20191115-HiDensity	DMSO
217760	D05	15	1724	217760	WT009	217760	20191120-20191115-HiDensity	DMSO
217760	D05	16	840	217760	WT009	217760	20191120-20191115-HiDensity	DMSO
217760	D05	17	1512	217760	WT009	217760	20191120-20191115-HiDensity	DMSO
217760	D06	1	2041	217760	BZ018	217760	20191120-20191115-HiDensity	DMSO
217760	D06	2	2068	217760	BZ018	217760	20191120-20191115-HiDensity	DMSO
217760	D06	3	2285	217760	BZ018	217760	20191120-20191115-HiDensity	DMSO
217760	D06	4	2286	217760	BZ018	217760	20191120-20191115-HiDensity	DMSO
217760	D06	5	2244	217760	BZ018	217760	20191120-20191115-HiDensity	DMSO
217760	D06	6	2251	217760	BZ018	217760	20191120-20191115-HiDensity	DMSO
217760	D06	7	2200	217760	BZ018	217760	20191120-20191115-HiDensity	DMSO
217760	D06	8	2281	217760	BZ018	217760	20191120-20191115-HiDensity	DMSO
217760	D06	9	2051	217760	BZ018	217760	20191120-20191115-HiDensity	DMSO
217760	D06	10	2237	217760	BZ018	217760	20191120-20191115-HiDensity	DMSO
217760	D06	11	2183	217760	BZ018	217760	20191120-20191115-HiDensity	DMSO
217760	D06	12	2194	217760	BZ018	217760	20191120-20191115-HiDensity	DMSO
217760	D06	13	1906	217760	BZ018	217760	20191120-20191115-HiDensity	DMSO
217760	D06	14	1837	217760	BZ018	217760	20191120-20191115-HiDensity	DMSO
217760	D06	15	2044	217760	BZ018	217760	20191120-20191115-HiDensity	DMSO
217760	D06	16	1266	217760	BZ018	217760	20191120-20191115-HiDensity	DMSO
217760	D06	17	1779	217760	BZ018	217760	20191120-20191115-HiDensity	DMSO
217760	D07	1	1970	217760	WT011	217760	20191120-20191115-HiDensity	DMSO
217760	D07	2	1592	217760	WT011	217760	20191120-20191115-HiDensity	DMSO
217760	D07	3	1862	217760	WT011	217760	20191120-20191115-HiDensity	DMSO
217760	D07	4	1491	217760	WT011	217760	20191120-20191115-HiDensity	DMSO
217760	D07	5	1324	217760	WT011	217760	20191120-20191115-HiDensity	DMSO
217760	D07	6	1357	217760	WT011	217760	20191120-20191115-HiDensity	DMSO
217760	D07	7	1800	217760	WT011	217760	20191120-20191115-HiDensity	DMSO
217760	D07	8	1198	217760	WT011	217760	20191120-20191115-HiDensity	DMSO
217760	D07	9	1144	217760	WT011	217760	20191120-20191115-HiDensity	DMSO
217760	D07	10	1441	217760	WT011	217760	20191120-20191115-HiDensity	DMSO
217760	D07	11	1866	217760	WT011	217760	20191120-20191115-HiDensity	DMSO
217760	D07	12	1108	217760	WT011	217760	20191120-20191115-HiDensity	DMSO
217760	D07	13	1023	217760	WT011	217760	20191120-20191115-HiDensity	DMSO
217760	D07	14	1121	217760	WT011	217760	20191120-20191115-HiDensity	DMSO
217760	D07	15	1585	217760	WT011	217760	20191120-20191115-HiDensity	DMSO
217760	D07	16	990	217760	WT011	217760	20191120-20191115-HiDensity	DMSO
217760	D07	17	1475	217760	WT011	217760	20191120-20191115-HiDensity	DMSO
217760	D08	1	2029	217760	BZ001	217760	20191120-20191115-HiDensity	DMSO
217760	D08	2	1491	217760	BZ001	217760	20191120-20191115-HiDensity	DMSO
217760	D08	3	1924	217760	BZ001	217760	20191120-20191115-HiDensity	DMSO
217760	D08	4	1310	217760	BZ001	217760	20191120-20191115-HiDensity	DMSO
217760	D08	5	1439	217760	BZ001	217760	20191120-20191115-HiDensity	DMSO
217760	D08	6	1242	217760	BZ001	217760	20191120-20191115-HiDensity	DMSO
217760	D08	7	1925	217760	BZ001	217760	20191120-20191115-HiDensity	DMSO
217760	D08	8	1356	217760	BZ001	217760	20191120-20191115-HiDensity	DMSO
217760	D08	9	1117	217760	BZ001	217760	20191120-20191115-HiDensity	DMSO
217760	D08	10	1258	217760	BZ001	217760	20191120-20191115-HiDensity	DMSO
217760	D08	11	1466	217760	BZ001	217760	20191120-20191115-HiDensity	DMSO
217760	D08	12	1554	217760	BZ001	217760	20191120-20191115-HiDensity	DMSO
217760	D08	13	780	217760	BZ001	217760	20191120-20191115-HiDensity	DMSO
217760	D08	14	873	217760	BZ001	217760	20191120-20191115-HiDensity	DMSO
217760	D08	15	1449	217760	BZ001	217760	20191120-20191115-HiDensity	DMSO
217760	D08	16	1113	217760	BZ001	217760	20191120-20191115-HiDensity	DMSO
217760	D08	17	1411	217760	BZ001	217760	20191120-20191115-HiDensity	DMSO
217760	D09	1	1741	217760	BZ008	217760	20191120-20191115-HiDensity	DMSO
217760	D09	2	1411	217760	BZ008	217760	20191120-20191115-HiDensity	DMSO
217760	D09	3	1911	217760	BZ008	217760	20191120-20191115-HiDensity	DMSO
217760	D09	4	1531	217760	BZ008	217760	20191120-20191115-HiDensity	DMSO
217760	D09	5	1604	217760	BZ008	217760	20191120-20191115-HiDensity	DMSO
217760	D09	6	1376	217760	BZ008	217760	20191120-20191115-HiDensity	DMSO
217760	D09	7	1985	217760	BZ008	217760	20191120-20191115-HiDensity	DMSO
217760	D09	8	1438	217760	BZ008	217760	20191120-20191115-HiDensity	DMSO
217760	D09	9	1136	217760	BZ008	217760	20191120-20191115-HiDensity	DMSO
217760	D09	10	1512	217760	BZ008	217760	20191120-20191115-HiDensity	DMSO
217760	D09	11	1800	217760	BZ008	217760	20191120-20191115-HiDensity	DMSO
217760	D09	12	1126	217760	BZ008	217760	20191120-20191115-HiDensity	DMSO
217760	D09	13	1231	217760	BZ008	217760	20191120-20191115-HiDensity	DMSO
217760	D09	14	1424	217760	BZ008	217760	20191120-20191115-HiDensity	DMSO
217760	D09	15	1541	217760	BZ008	217760	20191120-20191115-HiDensity	DMSO
217760	D09	16	1100	217760	BZ008	217760	20191120-20191115-HiDensity	DMSO
217760	D09	17	1463	217760	BZ008	217760	20191120-20191115-HiDensity	DMSO
217760	D10	1	1906	217760	WT_parental	217760	20191120-20191115-HiDensity	DMSO
217760	D10	2	1988	217760	WT_parental	217760	20191120-20191115-HiDensity	DMSO
217760	D10	3	2174	217760	WT_parental	217760	20191120-20191115-HiDensity	DMSO
217760	D10	4	1893	217760	WT_parental	217760	20191120-20191115-HiDensity	DMSO
217760	D10	5	2123	217760	WT_parental	217760	20191120-20191115-HiDensity	DMSO
217760	D10	6	2179	217760	WT_parental	217760	20191120-20191115-HiDensity	DMSO
217760	D10	7	1894	217760	WT_parental	217760	20191120-20191115-HiDensity	DMSO
217760	D10	8	2143	217760	WT_parental	217760	20191120-20191115-HiDensity	DMSO
217760	D10	9	2188	217760	WT_parental	217760	20191120-20191115-HiDensity	DMSO
217760	D10	10	2216	217760	WT_parental	217760	20191120-20191115-HiDensity	DMSO
217760	D10	11	2125	217760	WT_parental	217760	20191120-20191115-HiDensity	DMSO
217760	D10	12	1971	217760	WT_parental	217760	20191120-20191115-HiDensity	DMSO
217760	D10	13	1898	217760	WT_parental	217760	20191120-20191115-HiDensity	DMSO
217760	D10	14	1915	217760	WT_parental	217760	20191120-20191115-HiDensity	DMSO
217760	D10	15	1583	217760	WT_parental	217760	20191120-20191115-HiDensity	DMSO
217760	D10	16	1662	217760	WT_parental	217760	20191120-20191115-HiDensity	DMSO
217760	D10	17	2031	217760	WT_parental	217760	20191120-20191115-HiDensity	DMSO
217760	D11	1	1733	217760	WT_parental	217760	20191120-20191115-HiDensity	DMSO
217760	D11	2	1676	217760	WT_parental	217760	20191120-20191115-HiDensity	DMSO
217760	D11	3	1913	217760	WT_parental	217760	20191120-20191115-HiDensity	DMSO
217760	D11	4	1754	217760	WT_parental	217760	20191120-20191115-HiDensity	DMSO
217760	D11	5	2015	217760	WT_parental	217760	20191120-20191115-HiDensity	DMSO
217760	D11	6	2051	217760	WT_parental	217760	20191120-20191115-HiDensity	DMSO
217760	D11	7	1760	217760	WT_parental	217760	20191120-20191115-HiDensity	DMSO
217760	D11	8	1961	217760	WT_parental	217760	20191120-20191115-HiDensity	DMSO
217760	D11	9	2079	217760	WT_parental	217760	20191120-20191115-HiDensity	DMSO
217760	D11	10	2136	217760	WT_parental	217760	20191120-20191115-HiDensity	DMSO
217760	D11	11	1976	217760	WT_parental	217760	20191120-20191115-HiDensity	DMSO
217760	D11	12	1957	217760	WT_parental	217760	20191120-20191115-HiDensity	DMSO
217760	D11	13	1922	217760	WT_parental	217760	20191120-20191115-HiDensity	DMSO
217760	D11	14	2157	217760	WT_parental	217760	20191120-20191115-HiDensity	DMSO
217760	D11	15	1778	217760	WT_parental	217760	20191120-20191115-HiDensity	DMSO
217760	D11	16	1880	217760	WT_parental	217760	20191120-20191115-HiDensity	DMSO
217760	D11	17	1975	217760	WT_parental	217760	20191120-20191115-HiDensity	DMSO
217760	E02	1	1903	217760	WT_parental	217760	20191120-20191115-HiDensity	DMSO
217760	E02	2	1682	217760	WT_parental	217760	20191120-20191115-HiDensity	DMSO
217760	E02	3	1565	217760	WT_parental	217760	20191120-20191115-HiDensity	DMSO
217760	E02	4	1711	217760	WT_parental	217760	20191120-20191115-HiDensity	DMSO
217760	E02	5	1664	217760	WT_parental	217760	20191120-20191115-HiDensity	DMSO
217760	E02	6	1717	217760	WT_parental	217760	20191120-20191115-HiDensity	DMSO
217760	E02	7	1831	217760	WT_parental	217760	20191120-20191115-HiDensity	DMSO
217760	E02	8	1807	217760	WT_parental	217760	20191120-20191115-HiDensity	DMSO
217760	E02	9	1933	217760	WT_parental	217760	20191120-20191115-HiDensity	DMSO
217760	E02	10	1880	217760	WT_parental	217760	20191120-20191115-HiDensity	DMSO
217760	E02	11	1845	217760	WT_parental	217760	20191120-20191115-HiDensity	DMSO
217760	E02	12	1947	217760	WT_parental	217760	20191120-20191115-HiDensity	DMSO
217760	E02	13	1942	217760	WT_parental	217760	20191120-20191115-HiDensity	DMSO
217760	E02	14	2077	217760	WT_parental	217760	20191120-20191115-HiDensity	DMSO
217760	E02	15	2099	217760	WT_parental	217760	20191120-20191115-HiDensity	DMSO
217760	E02	16	2066	217760	WT_parental	217760	20191120-20191115-HiDensity	DMSO
217760	E02	17	1886	217760	WT_parental	217760	20191120-20191115-HiDensity	DMSO
217760	E03	1	2095	217760	BZ017	217760	20191120-20191115-HiDensity	bortezomib
217760	E03	2	1850	217760	BZ017	217760	20191120-20191115-HiDensity	bortezomib
217760	E03	3	1779	217760	BZ017	217760	20191120-20191115-HiDensity	bortezomib
217760	E03	4	2095	217760	BZ017	217760	20191120-20191115-HiDensity	bortezomib
217760	E03	5	2109	217760	BZ017	217760	20191120-20191115-HiDensity	bortezomib
217760	E03	6	2024	217760	BZ017	217760	20191120-20191115-HiDensity	bortezomib
217760	E03	7	2141	217760	BZ017	217760	20191120-20191115-HiDensity	bortezomib
217760	E03	8	2032	217760	BZ017	217760	20191120-20191115-HiDensity	bortezomib
217760	E03	9	2235	217760	BZ017	217760	20191120-20191115-HiDensity	bortezomib
217760	E03	10	2094	217760	BZ017	217760	20191120-20191115-HiDensity	bortezomib
217760	E03	11	2143	217760	BZ017	217760	20191120-20191115-HiDensity	bortezomib
217760	E03	12	1979	217760	BZ017	217760	20191120-20191115-HiDensity	bortezomib
217760	E03	13	2052	217760	BZ017	217760	20191120-20191115-HiDensity	bortezomib
217760	E03	14	1875	217760	BZ017	217760	20191120-20191115-HiDensity	bortezomib
217760	E03	15	2064	217760	BZ017	217760	20191120-20191115-HiDensity	bortezomib
217760	E03	16	1422	217760	BZ017	217760	20191120-20191115-HiDensity	bortezomib
217760	E03	17	1301	217760	BZ017	217760	20191120-20191115-HiDensity	bortezomib
217760	E04	1	2004	217760	WT002	217760	20191120-20191115-HiDensity	bortezomib
217760	E04	2	1707	217760	WT002	217760	20191120-20191115-HiDensity	bortezomib
217760	E04	3	1963	217760	WT002	217760	20191120-20191115-HiDensity	bortezomib
217760	E04	4	1754	217760	WT002	217760	20191120-20191115-HiDensity	bortezomib
217760	E04	5	1630	217760	WT002	217760	20191120-20191115-HiDensity	bortezomib
217760	E04	6	1666	217760	WT002	217760	20191120-20191115-HiDensity	bortezomib
217760	E04	7	1917	217760	WT002	217760	20191120-20191115-HiDensity	bortezomib
217760	E04	8	1802	217760	WT002	217760	20191120-20191115-HiDensity	bortezomib
217760	E04	9	1696	217760	WT002	217760	20191120-20191115-HiDensity	bortezomib
217760	E04	10	1523	217760	WT002	217760	20191120-20191115-HiDensity	bortezomib
217760	E04	11	1744	217760	WT002	217760	20191120-20191115-HiDensity	bortezomib
217760	E04	12	1627	217760	WT002	217760	20191120-20191115-HiDensity	bortezomib
217760	E04	13	1410	217760	WT002	217760	20191120-20191115-HiDensity	bortezomib
217760	E04	14	1456	217760	WT002	217760	20191120-20191115-HiDensity	bortezomib
217760	E04	15	1756	217760	WT002	217760	20191120-20191115-HiDensity	bortezomib
217760	E04	16	1300	217760	WT002	217760	20191120-20191115-HiDensity	bortezomib
217760	E04	17	1462	217760	WT002	217760	20191120-20191115-HiDensity	bortezomib
217760	E05	1	2138	217760	WT008	217760	20191120-20191115-HiDensity	bortezomib
217760	E05	2	1952	217760	WT008	217760	20191120-20191115-HiDensity	bortezomib
217760	E05	3	2097	217760	WT008	217760	20191120-20191115-HiDensity	bortezomib
217760	E05	4	1918	217760	WT008	217760	20191120-20191115-HiDensity	bortezomib
217760	E05	5	1795	217760	WT008	217760	20191120-20191115-HiDensity	bortezomib
217760	E05	6	1898	217760	WT008	217760	20191120-20191115-HiDensity	bortezomib
217760	E05	7	2131	217760	WT008	217760	20191120-20191115-HiDensity	bortezomib
217760	E05	8	1640	217760	WT008	217760	20191120-20191115-HiDensity	bortezomib
217760	E05	9	1674	217760	WT008	217760	20191120-20191115-HiDensity	bortezomib
217760	E05	10	1831	217760	WT008	217760	20191120-20191115-HiDensity	bortezomib
217760	E05	11	1941	217760	WT008	217760	20191120-20191115-HiDensity	bortezomib
217760	E05	12	1829	217760	WT008	217760	20191120-20191115-HiDensity	bortezomib
217760	E05	13	1528	217760	WT008	217760	20191120-20191115-HiDensity	bortezomib
217760	E05	14	1736	217760	WT008	217760	20191120-20191115-HiDensity	bortezomib
217760	E05	15	1988	217760	WT008	217760	20191120-20191115-HiDensity	bortezomib
217760	E05	16	1320	217760	WT008	217760	20191120-20191115-HiDensity	bortezomib
217760	E05	17	1743	217760	WT008	217760	20191120-20191115-HiDensity	bortezomib
217760	E06	1	2026	217760	WT009	217760	20191120-20191115-HiDensity	bortezomib
217760	E06	2	1509	217760	WT009	217760	20191120-20191115-HiDensity	bortezomib
217760	E06	3	1867	217760	WT009	217760	20191120-20191115-HiDensity	bortezomib
217760	E06	4	1511	217760	WT009	217760	20191120-20191115-HiDensity	bortezomib
217760	E06	5	1213	217760	WT009	217760	20191120-20191115-HiDensity	bortezomib
217760	E06	6	1348	217760	WT009	217760	20191120-20191115-HiDensity	bortezomib
217760	E06	7	1738	217760	WT009	217760	20191120-20191115-HiDensity	bortezomib
217760	E06	8	1400	217760	WT009	217760	20191120-20191115-HiDensity	bortezomib
217760	E06	9	1060	217760	WT009	217760	20191120-20191115-HiDensity	bortezomib
217760	E06	10	1156	217760	WT009	217760	20191120-20191115-HiDensity	bortezomib
217760	E06	11	1362	217760	WT009	217760	20191120-20191115-HiDensity	bortezomib
217760	E06	12	1445	217760	WT009	217760	20191120-20191115-HiDensity	bortezomib
217760	E06	13	1096	217760	WT009	217760	20191120-20191115-HiDensity	bortezomib
217760	E06	14	1090	217760	WT009	217760	20191120-20191115-HiDensity	bortezomib
217760	E06	15	1515	217760	WT009	217760	20191120-20191115-HiDensity	bortezomib
217760	E06	16	820	217760	WT009	217760	20191120-20191115-HiDensity	bortezomib
217760	E06	17	1351	217760	WT009	217760	20191120-20191115-HiDensity	bortezomib
217760	E07	1	1982	217760	BZ018	217760	20191120-20191115-HiDensity	bortezomib
217760	E07	2	1919	217760	BZ018	217760	20191120-20191115-HiDensity	bortezomib
217760	E07	3	1984	217760	BZ018	217760	20191120-20191115-HiDensity	bortezomib
217760	E07	4	2113	217760	BZ018	217760	20191120-20191115-HiDensity	bortezomib
217760	E07	5	2064	217760	BZ018	217760	20191120-20191115-HiDensity	bortezomib
217760	E07	6	2098	217760	BZ018	217760	20191120-20191115-HiDensity	bortezomib
217760	E07	7	2158	217760	BZ018	217760	20191120-20191115-HiDensity	bortezomib
217760	E07	8	2051	217760	BZ018	217760	20191120-20191115-HiDensity	bortezomib
217760	E07	9	1863	217760	BZ018	217760	20191120-20191115-HiDensity	bortezomib
217760	E07	10	1949	217760	BZ018	217760	20191120-20191115-HiDensity	bortezomib
217760	E07	11	1973	217760	BZ018	217760	20191120-20191115-HiDensity	bortezomib
217760	E07	12	2074	217760	BZ018	217760	20191120-20191115-HiDensity	bortezomib
217760	E07	13	1896	217760	BZ018	217760	20191120-20191115-HiDensity	bortezomib
217760	E07	14	1686	217760	BZ018	217760	20191120-20191115-HiDensity	bortezomib
217760	E07	15	2126	217760	BZ018	217760	20191120-20191115-HiDensity	bortezomib
217760	E07	16	1520	217760	BZ018	217760	20191120-20191115-HiDensity	bortezomib
217760	E07	17	1643	217760	BZ018	217760	20191120-20191115-HiDensity	bortezomib
217760	E08	1	1823	217760	WT011	217760	20191120-20191115-HiDensity	bortezomib
217760	E08	2	1437	217760	WT011	217760	20191120-20191115-HiDensity	bortezomib
217760	E08	3	1681	217760	WT011	217760	20191120-20191115-HiDensity	bortezomib
217760	E08	4	1412	217760	WT011	217760	20191120-20191115-HiDensity	bortezomib
217760	E08	5	1400	217760	WT011	217760	20191120-20191115-HiDensity	bortezomib
217760	E08	6	1357	217760	WT011	217760	20191120-20191115-HiDensity	bortezomib
217760	E08	7	1553	217760	WT011	217760	20191120-20191115-HiDensity	bortezomib
217760	E08	8	1125	217760	WT011	217760	20191120-20191115-HiDensity	bortezomib
217760	E08	9	937	217760	WT011	217760	20191120-20191115-HiDensity	bortezomib
217760	E08	10	1022	217760	WT011	217760	20191120-20191115-HiDensity	bortezomib
217760	E08	11	1556	217760	WT011	217760	20191120-20191115-HiDensity	bortezomib
217760	E08	12	1298	217760	WT011	217760	20191120-20191115-HiDensity	bortezomib
217760	E08	13	895	217760	WT011	217760	20191120-20191115-HiDensity	bortezomib
217760	E08	14	1014	217760	WT011	217760	20191120-20191115-HiDensity	bortezomib
217760	E08	15	1427	217760	WT011	217760	20191120-20191115-HiDensity	bortezomib
217760	E08	16	720	217760	WT011	217760	20191120-20191115-HiDensity	bortezomib
217760	E08	17	1317	217760	WT011	217760	20191120-20191115-HiDensity	bortezomib
217760	E09	1	1948	217760	BZ001	217760	20191120-20191115-HiDensity	bortezomib
217760	E09	2	1420	217760	BZ001	217760	20191120-20191115-HiDensity	bortezomib
217760	E09	3	1971	217760	BZ001	217760	20191120-20191115-HiDensity	bortezomib
217760	E09	4	1584	217760	BZ001	217760	20191120-20191115-HiDensity	bortezomib
217760	E09	5	1330	217760	BZ001	217760	20191120-20191115-HiDensity	bortezomib
217760	E09	6	1466	217760	BZ001	217760	20191120-20191115-HiDensity	bortezomib
217760	E09	7	1912	217760	BZ001	217760	20191120-20191115-HiDensity	bortezomib
217760	E09	8	1353	217760	BZ001	217760	20191120-20191115-HiDensity	bortezomib
217760	E09	9	1059	217760	BZ001	217760	20191120-20191115-HiDensity	bortezomib
217760	E09	10	873	217760	BZ001	217760	20191120-20191115-HiDensity	bortezomib
217760	E09	11	1477	217760	BZ001	217760	20191120-20191115-HiDensity	bortezomib
217760	E09	12	1363	217760	BZ001	217760	20191120-20191115-HiDensity	bortezomib
217760	E09	13	820	217760	BZ001	217760	20191120-20191115-HiDensity	bortezomib
217760	E09	14	915	217760	BZ001	217760	20191120-20191115-HiDensity	bortezomib
217760	E09	15	1445	217760	BZ001	217760	20191120-20191115-HiDensity	bortezomib
217760	E09	16	837	217760	BZ001	217760	20191120-20191115-HiDensity	bortezomib
217760	E09	17	1413	217760	BZ001	217760	20191120-20191115-HiDensity	bortezomib
217760	E10	1	2037	217760	BZ008	217760	20191120-20191115-HiDensity	bortezomib
217760	E10	2	1484	217760	BZ008	217760	20191120-20191115-HiDensity	bortezomib
217760	E10	3	1724	217760	BZ008	217760	20191120-20191115-HiDensity	bortezomib
217760	E10	4	1643	217760	BZ008	217760	20191120-20191115-HiDensity	bortezomib
217760	E10	5	1345	217760	BZ008	217760	20191120-20191115-HiDensity	bortezomib
217760	E10	6	1351	217760	BZ008	217760	20191120-20191115-HiDensity	bortezomib
217760	E10	7	1932	217760	BZ008	217760	20191120-20191115-HiDensity	bortezomib
217760	E10	8	1533	217760	BZ008	217760	20191120-20191115-HiDensity	bortezomib
217760	E10	9	1005	217760	BZ008	217760	20191120-20191115-HiDensity	bortezomib
217760	E10	10	935	217760	BZ008	217760	20191120-20191115-HiDensity	bortezomib
217760	E10	11	1173	217760	BZ008	217760	20191120-20191115-HiDensity	bortezomib
217760	E10	12	1294	217760	BZ008	217760	20191120-20191115-HiDensity	bortezomib
217760	E10	13	609	217760	BZ008	217760	20191120-20191115-HiDensity	bortezomib
217760	E10	14	702	217760	BZ008	217760	20191120-20191115-HiDensity	bortezomib
217760	E10	15	1394	217760	BZ008	217760	20191120-20191115-HiDensity	bortezomib
217760	E10	16	587	217760	BZ008	217760	20191120-20191115-HiDensity	bortezomib
217760	E10	17	1452	217760	BZ008	217760	20191120-20191115-HiDensity	bortezomib
217760	E11	1	1643	217760	WT_parental	217760	20191120-20191115-HiDensity	bortezomib
217760	E11	2	1734	217760	WT_parental	217760	20191120-20191115-HiDensity	bortezomib
217760	E11	3	1856	217760	WT_parental	217760	20191120-20191115-HiDensity	bortezomib
217760	E11	4	1700	217760	WT_parental	217760	20191120-20191115-HiDensity	bortezomib
217760	E11	5	1791	217760	WT_parental	217760	20191120-20191115-HiDensity	bortezomib
217760	E11	6	1864	217760	WT_parental	217760	20191120-20191115-HiDensity	bortezomib
217760	E11	7	1524	217760	WT_parental	217760	20191120-20191115-HiDensity	bortezomib
217760	E11	8	1689	217760	WT_parental	217760	20191120-20191115-HiDensity	bortezomib
217760	E11	9	1643	217760	WT_parental	217760	20191120-20191115-HiDensity	bortezomib
217760	E11	10	1746	217760	WT_parental	217760	20191120-20191115-HiDensity	bortezomib
217760	E11	11	1767	217760	WT_parental	217760	20191120-20191115-HiDensity	bortezomib
217760	E11	12	1587	217760	WT_parental	217760	20191120-20191115-HiDensity	bortezomib
217760	E11	13	1613	217760	WT_parental	217760	20191120-20191115-HiDensity	bortezomib
217760	E11	14	1680	217760	WT_parental	217760	20191120-20191115-HiDensity	bortezomib
217760	E11	15	1379	217760	WT_parental	217760	20191120-20191115-HiDensity	bortezomib
