Metadata_Plate	Metadata_Well	cell_count	Metadata_plate_map_name	Metadata_date	Metadata_clone_number	Metadata_celltype_shorthand_from_plate_graph	Metadata_treatment	Metadata_treatment_shorthand_from_plate_graph	Metadata_treatment_time	Metadata_cell_density	Metadata_time_to_adhere
219907	D03	3922	219814	20210205	BZ004	12	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
219907	D04	3748	219814	20210205	BZ005	13	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
219907	D05	8277	219814	20210205	WT parental	1	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
219907	D06	8866	219814	20210205	WT parental	1	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
219907	D07	2688	219814	20210205	BZ003	11	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
219907	D08	3545	219814	20210205	BZ004	12	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
219907	D09	3501	219814	20210205	BZ005	13	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
219907	D10	10923	219814	20210205	WT parental	1	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
219907	D11	10467	219814	20210205	WT parental	1	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
219907	E02	5187	219814	20210205	WT parental	1	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
219907	E03	4276	219814	20210205	Clone A	2	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
219907	E04	5335	219814	20210205	Clone E 	3	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
219907	E05	5654	219814	20210205	WT clone 01	4	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
219907	E06	577	219814	20210205	WT clone 02	5	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
219907	E07	6832	219814	20210205	WT parental	1	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
219907	E08	5353	219814	20210205	Clone A	2	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
219907	E09	5773	219814	20210205	Clone E 	3	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
219907	E10	7010	219814	20210205	WT clone 01	4	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
219907	E11	819	219814	20210205	WT clone 02	5	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
219907	F02	2433	219814	20210205	BZ002	10	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
219907	F03	1392	219814	20210205	BZ001	9	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
219907	F04	1473	219814	20210205	WT clone 05	8	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
219907	F05	2183	219814	20210205	WT clone 04	7	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
219907	F06	2969	219814	20210205	WT clone 03	6	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
219907	F07	2567	219814	20210205	BZ002	10	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
219907	F08	1403	219814	20210205	BZ001	9	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
219907	F09	1908	219814	20210205	WT clone 05	8	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
219907	F10	2459	219814	20210205	WT clone 04	7	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
219907	F11	3576	219814	20210205	WT clone 03	6	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
219907	G02	2329	219814	20210205	BZ003	11	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
219907	G03	3795	219814	20210205	BZ004	12	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
219907	G04	3030	219814	20210205	BZ005	13	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
219907	G05	10464	219814	20210205	WT parental	1	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
219907	G06	10298	219814	20210205	WT parental	1	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
219907	G07	2212	219814	20210205	BZ003	11	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
219907	G08	3318	219814	20210205	BZ004	12	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
219907	G09	3298	219814	20210205	BZ005	13	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
219907	G10	9549	219814	20210205	WT parental	1	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
219907	G11	8653	219814	20210205	WT parental	1	0.1% DMSO	1	13 hr	2.5x10^3 cells/well	48 hr
