column_match_pair_a,Metadata_clone_number_pair_a,row_match,pairwise_correlation,column_match_pair_b,Metadata_clone_number_pair_b
38,BZ013,10,0.352007612799047,10,BZ004
39,BZ014,10,-0.2508750566915839,10,BZ004
40,BZ014,10,-0.32495591082602526,10,BZ004
41,BZ014,10,-0.28128976383560045,10,BZ004
42,BZ015,10,0.046868617152863445,10,BZ004
43,BZ015,10,0.18763121879844005,10,BZ004
44,BZ015,10,0.2635790278678418,10,BZ004
45,BZ016,10,0.042468221388323804,10,BZ004
46,BZ016,10,0.3207539384251164,10,BZ004
47,BZ016,10,0.3719121177416116,10,BZ004
48,BZ017,10,-0.2789993929549377,10,BZ004
49,BZ017,10,-0.41456185361750086,10,BZ004
50,BZ017,10,-0.27655347847463285,10,BZ004
51,BZ018,10,-0.26906215753889523,10,BZ004
52,BZ018,10,-0.28451744102232174,10,BZ004
53,BZ018,10,-0.33819779800808275,10,BZ004
54,WT_parental,10,-0.10907345459680458,10,BZ004
55,WT_parental,10,-0.05244129638502145,10,BZ004
56,WT_parental,10,-0.16723558270181255,10,BZ004
12,BZ005,11,0.43511365837449806,11,BZ004
13,BZ005,11,0.6068665886638456,11,BZ004
14,BZ005,11,0.6635171295862748,11,BZ004
15,BZ006,11,-0.01380811244867086,11,BZ004
16,BZ006,11,-0.02215001811352148,11,BZ004
17,BZ006,11,0.013217319599300087,11,BZ004
18,BZ007,11,0.2734602484158809,11,BZ004
19,BZ007,11,0.265324621909438,11,BZ004
20,BZ007,11,0.3038108884303219,11,BZ004
21,BZ008,11,-0.35427558230151623,11,BZ004
22,BZ008,11,-0.3246429949087059,11,BZ004
23,BZ008,11,-0.22405330059800294,11,BZ004
24,BZ009,11,0.1842832546502271,11,BZ004
25,BZ009,11,0.13877374461692057,11,BZ004
26,BZ010,11,0.13877374461692057,11,BZ004
27,BZ009,11,0.23364499516293769,11,BZ004
28,BZ010,11,0.23364499516293769,11,BZ004
29,BZ010,11,-0.44788916087133,11,BZ004
30,BZ011,11,0.5756528564303107,11,BZ004
31,BZ011,11,0.4443616862841048,11,BZ004
32,BZ011,11,0.39706757195328657,11,BZ004
33,BZ012,11,-0.3258165633300735,11,BZ004
34,BZ012,11,-0.4912205151312285,11,BZ004
35,BZ012,11,-0.4297951032863294,11,BZ004
36,BZ013,11,0.2161097252147286,11,BZ004
37,BZ013,11,0.3035543038316353,11,BZ004
38,BZ013,11,0.33663746114298526,11,BZ004
39,BZ014,11,-0.33787590999646605,11,BZ004
40,BZ014,11,-0.39231107552364475,11,BZ004
41,BZ014,11,-0.3743614930670781,11,BZ004
42,BZ015,11,0.0022182118778838462,11,BZ004
43,BZ015,11,0.15535461685631174,11,BZ004
44,BZ015,11,0.26070327536981625,11,BZ004
45,BZ016,11,0.05006644342626994,11,BZ004
46,BZ016,11,0.37943139790232067,11,BZ004
47,BZ016,11,0.4455476813116637,11,BZ004
48,BZ017,11,-0.39231308134888077,11,BZ004
49,BZ017,11,-0.4935169353437428,11,BZ004
50,BZ017,11,-0.38100018967395494,11,BZ004
51,BZ018,11,-0.24977230721109073,11,BZ004
52,BZ018,11,-0.2794234926087013,11,BZ004
53,BZ018,11,-0.26959951131502424,11,BZ004
54,WT_parental,11,0.02679681954552547,11,BZ004
55,WT_parental,11,0.11040533639454032,11,BZ004
56,WT_parental,11,0.025909350084931313,11,BZ004
13,BZ005,12,0.6320745893865816,12,BZ005
14,BZ005,12,0.3645278844041977,12,BZ005
15,BZ006,12,-0.03555974561504442,12,BZ005
16,BZ006,12,-0.08248367607649484,12,BZ005
17,BZ006,12,-0.15045147879370013,12,BZ005
18,BZ007,12,0.40458820681347535,12,BZ005
19,BZ007,12,0.19917226428877,12,BZ005
20,BZ007,12,0.16366954040204792,12,BZ005
21,BZ008,12,0.21504765589262234,12,BZ005
22,BZ008,12,-0.11567065746294684,12,BZ005
23,BZ008,12,-0.17081093961987143,12,BZ005
24,BZ009,12,0.5728120712833437,12,BZ005
25,BZ009,12,0.3541516693347743,12,BZ005
26,BZ010,12,0.3541516693347743,12,BZ005
27,BZ009,12,0.3647381950184204,12,BZ005
28,BZ010,12,0.3647381950184204,12,BZ005
29,BZ010,12,0.046929059787490186,12,BZ005
30,BZ011,12,0.31609159326077757,12,BZ005
31,BZ011,12,0.13496556289482886,12,BZ005
32,BZ011,12,0.3577760902280736,12,BZ005
33,BZ012,12,-0.3235272963861783,12,BZ005
34,BZ012,12,-0.40101247587893873,12,BZ005
35,BZ012,12,-0.4726934081477355,12,BZ005
36,BZ013,12,-0.02959153028581837,12,BZ005
37,BZ013,12,-0.003333154525571285,12,BZ005
38,BZ013,12,0.09147531721868146,12,BZ005
39,BZ014,12,-0.44070933693135766,12,BZ005
40,BZ014,12,-0.427812110065366,12,BZ005
41,BZ014,12,-0.3090907798103708,12,BZ005
42,BZ015,12,-0.3067912791437375,12,BZ005
43,BZ015,12,-0.31611685366001546,12,BZ005
44,BZ015,12,-0.21779694217519366,12,BZ005
45,BZ016,12,-0.11865678084746964,12,BZ005
46,BZ016,12,0.08441878573112144,12,BZ005
47,BZ016,12,0.1261697251070648,12,BZ005
48,BZ017,12,-0.38853342748826303,12,BZ005
49,BZ017,12,-0.5453741651487337,12,BZ005
50,BZ017,12,-0.42545512218674636,12,BZ005
51,BZ018,12,-0.47709225113417913,12,BZ005
52,BZ018,12,-0.4540214704200458,12,BZ005
53,BZ018,12,-0.5046520761278408,12,BZ005
54,WT_parental,12,-0.0055886275822376085,12,BZ005
55,WT_parental,12,0.11691026056454852,12,BZ005
56,WT_parental,12,0.05031439327436111,12,BZ005
14,BZ005,13,0.8045987576989287,13,BZ005
15,BZ006,13,-0.17959189095086225,13,BZ005
16,BZ006,13,-0.17755447532474414,13,BZ005
17,BZ006,13,-0.18008853399115093,13,BZ005
18,BZ007,13,0.2469537952119316,13,BZ005
19,BZ007,13,0.21429036195299056,13,BZ005
20,BZ007,13,0.37868918275437646,13,BZ005
21,BZ008,13,-0.28803140353261025,13,BZ005
22,BZ008,13,-0.4485404972218706,13,BZ005
23,BZ008,13,-0.4139918411396415,13,BZ005
24,BZ009,13,0.47581735704591827,13,BZ005
25,BZ009,13,0.308676038246514,13,BZ005
26,BZ010,13,0.308676038246514,13,BZ005
27,BZ009,13,0.4631744367811142,13,BZ005
28,BZ010,13,0.4631744367811142,13,BZ005
29,BZ010,13,-0.10212249323822717,13,BZ005
30,BZ011,13,0.5615092910040995,13,BZ005
31,BZ011,13,0.4131497383003124,13,BZ005
32,BZ011,13,0.4588466454929569,13,BZ005
33,BZ012,13,-0.30966954559315335,13,BZ005
34,BZ012,13,-0.5367900744184949,13,BZ005
35,BZ012,13,-0.5366397057135016,13,BZ005
36,BZ013,13,0.20997003314716275,13,BZ005
37,BZ013,13,0.21525173521279448,13,BZ005
38,BZ013,13,0.20606503844853594,13,BZ005
39,BZ014,13,-0.38914602799895026,13,BZ005
40,BZ014,13,-0.4278768832785908,13,BZ005
41,BZ014,13,-0.3619281575828364,13,BZ005
42,BZ015,13,0.018279905781166516,13,BZ005
43,BZ015,13,-0.008112324987339508,13,BZ005
44,BZ015,13,0.18046426226342702,13,BZ005
45,BZ016,13,0.09565004420287956,13,BZ005
46,BZ016,13,0.3855722054868525,13,BZ005
47,BZ016,13,0.4127367413934387,13,BZ005
48,BZ017,13,-0.48942714542827914,13,BZ005
49,BZ017,13,-0.6446367150465985,13,BZ005
50,BZ017,13,-0.39026303321003475,13,BZ005
51,BZ018,13,-0.4364876883367311,13,BZ005
52,BZ018,13,-0.42442200651121825,13,BZ005
53,BZ018,13,-0.4079132842438248,13,BZ005
54,WT_parental,13,0.24327047391285977,13,BZ005
55,WT_parental,13,0.2992781615086502,13,BZ005
56,WT_parental,13,0.13794192793286092,13,BZ005
15,BZ006,14,-0.2738443798994848,14,BZ005
16,BZ006,14,-0.2598252421493024,14,BZ005
17,BZ006,14,-0.166966608168131,14,BZ005
18,BZ007,14,-0.016692413671226095,14,BZ005
19,BZ007,14,0.01711783185399542,14,BZ005
20,BZ007,14,0.22026753349973519,14,BZ005
21,BZ008,14,-0.5136161811023484,14,BZ005
22,BZ008,14,-0.5053218178822112,14,BZ005
23,BZ008,14,-0.45581085601740196,14,BZ005
24,BZ009,14,0.3420387824216794,14,BZ005
25,BZ009,14,0.17619604055498492,14,BZ005
26,BZ010,14,0.17619604055498492,14,BZ005
27,BZ009,14,0.4427234488547593,14,BZ005
28,BZ010,14,0.4427234488547593,14,BZ005
29,BZ010,14,-0.06588688062788935,14,BZ005
30,BZ011,14,0.5119805141586398,14,BZ005
31,BZ011,14,0.4282017975787672,14,BZ005
32,BZ011,14,0.3196316386899225,14,BZ005
33,BZ012,14,-0.3410995310542174,14,BZ005
34,BZ012,14,-0.4680180030735912,14,BZ005
35,BZ012,14,-0.4525228468515631,14,BZ005
36,BZ013,14,0.38757217668106564,14,BZ005
37,BZ013,14,0.3805695869347171,14,BZ005
38,BZ013,14,0.23770632134346117,14,BZ005
39,BZ014,14,-0.13830867366010635,14,BZ005
40,BZ014,14,-0.2326713456436117,14,BZ005
41,BZ014,14,-0.16913786361853594,14,BZ005
42,BZ015,14,0.27469583271683773,14,BZ005
43,BZ015,14,0.3400784804818675,14,BZ005
44,BZ015,14,0.3796197598805073,14,BZ005
45,BZ016,14,0.18308268170719114,14,BZ005
46,BZ016,14,0.4512936458939087,14,BZ005
47,BZ016,14,0.5043707720494213,14,BZ005
48,BZ017,14,-0.35735906148225033,14,BZ005
49,BZ017,14,-0.5481240065587627,14,BZ005
50,BZ017,14,-0.2668395564290653,14,BZ005
51,BZ018,14,-0.41593349365669674,14,BZ005
52,BZ018,14,-0.3863320004981549,14,BZ005
53,BZ018,14,-0.32977191133860395,14,BZ005
54,WT_parental,14,0.1304306398456997,14,BZ005
55,WT_parental,14,0.16790381980034863,14,BZ005
56,WT_parental,14,-0.048119237251419845,14,BZ005
16,BZ006,15,0.9740497338119084,15,BZ006
17,BZ006,15,0.9250751510857494,15,BZ006
18,BZ007,15,0.4692162675104413,15,BZ006
19,BZ007,15,0.45618112910233405,15,BZ006
20,BZ007,15,0.3595691798509512,15,BZ006
21,BZ008,15,-0.21971988790504487,15,BZ006
22,BZ008,15,-0.1506525203398654,15,BZ006
23,BZ008,15,-0.26144261974930855,15,BZ006
24,BZ009,15,-0.25516176664227963,15,BZ006
25,BZ009,15,-0.1897594367350124,15,BZ006
26,BZ010,15,-0.1897594367350124,15,BZ006
27,BZ009,15,-0.33353497022694534,15,BZ006
28,BZ010,15,-0.33353497022694534,15,BZ006
29,BZ010,15,-0.20492074939273205,15,BZ006
30,BZ011,15,0.09717334455414506,15,BZ006
31,BZ011,15,0.060798105800973695,15,BZ006
32,BZ011,15,0.12004337809204237,15,BZ006
33,BZ012,15,-0.29336832562232196,15,BZ006
34,BZ012,15,-0.23537114011109672,15,BZ006
35,BZ012,15,-0.267320278928851,15,BZ006
36,BZ013,15,-0.6471519453574978,15,BZ006
37,BZ013,15,-0.48275909825826857,15,BZ006
38,BZ013,15,-0.3842098012382171,15,BZ006
39,BZ014,15,-0.13123509581158668,15,BZ006
40,BZ014,15,-0.06420968111692044,15,BZ006
41,BZ014,15,-0.04152462474263505,15,BZ006
42,BZ015,15,-0.5598943101218052,15,BZ006
43,BZ015,15,-0.4570543492140592,15,BZ006
44,BZ015,15,-0.47311222786264695,15,BZ006
45,BZ016,15,-0.04798697872639393,15,BZ006
46,BZ016,15,-0.13832125225691144,15,BZ006
47,BZ016,15,0.052763270186801395,15,BZ006
48,BZ017,15,-0.3985061435920183,15,BZ006
49,BZ017,15,-0.18622840876422955,15,BZ006
50,BZ017,15,-0.3377672579118575,15,BZ006
51,BZ018,15,-0.2679553374337405,15,BZ006
52,BZ018,15,-0.2510299517247558,15,BZ006
53,BZ018,15,-0.17308603487573387,15,BZ006
54,WT_parental,15,0.4145895841302163,15,BZ006
55,WT_parental,15,0.5562423605858029,15,BZ006
56,WT_parental,15,0.5525460008581821,15,BZ006
17,BZ006,16,0.9578928543981813,16,BZ006
18,BZ007,16,0.43105892044167077,16,BZ006
19,BZ007,16,0.4045544929695669,16,BZ006
20,BZ007,16,0.34696567048444843,16,BZ006
21,BZ008,16,-0.25679856222110664,16,BZ006
22,BZ008,16,-0.2214491398044245,16,BZ006
23,BZ008,16,-0.31367969690950803,16,BZ006
24,BZ009,16,-0.2697317527204266,16,BZ006
25,BZ009,16,-0.27248998596569257,16,BZ006
26,BZ010,16,-0.27248998596569257,16,BZ006
27,BZ009,16,-0.33014625073669845,16,BZ006
28,BZ010,16,-0.33014625073669845,16,BZ006
29,BZ010,16,-0.14322448473980376,16,BZ006
30,BZ011,16,0.04626582396907799,16,BZ006
31,BZ011,16,-0.001346964370732539,16,BZ006
32,BZ011,16,0.03873844442988206,16,BZ006
33,BZ012,16,-0.26615414720436914,16,BZ006
34,BZ012,16,-0.19808945120706845,16,BZ006
35,BZ012,16,-0.23920882409433092,16,BZ006
36,BZ013,16,-0.6068410276662812,16,BZ006
37,BZ013,16,-0.49140336231059556,16,BZ006
38,BZ013,16,-0.45825528256878334,16,BZ006
39,BZ014,16,-0.05736399686494572,16,BZ006
40,BZ014,16,-0.03108837354961345,16,BZ006
41,BZ014,16,0.0016832242004370878,16,BZ006
42,BZ015,16,-0.5135550191267306,16,BZ006
43,BZ015,16,-0.43977555057946843,16,BZ006
44,BZ015,16,-0.4673798827718159,16,BZ006
45,BZ016,16,-0.07922501485165032,16,BZ006
46,BZ016,16,-0.17639688303860385,16,BZ006
47,BZ016,16,-0.012406271483443856,16,BZ006
48,BZ017,16,-0.37203453988044644,16,BZ006
49,BZ017,16,-0.20893576762258692,16,BZ006
50,BZ017,16,-0.2971833542780449,16,BZ006
51,BZ018,16,-0.31065805762124354,16,BZ006
52,BZ018,16,-0.2668811549539663,16,BZ006
53,BZ018,16,-0.20232439268807148,16,BZ006
54,WT_parental,16,0.45162940535126617,16,BZ006
55,WT_parental,16,0.5370107664918166,16,BZ006
56,WT_parental,16,0.5503049186801536,16,BZ006
18,BZ007,17,0.2999293857343107,17,BZ006
19,BZ007,17,0.2926442153678384,17,BZ006
20,BZ007,17,0.2855201659285005,17,BZ006
21,BZ008,17,-0.34609941835922226,17,BZ006
22,BZ008,17,-0.28267377410905803,17,BZ006
23,BZ008,17,-0.35885388116660505,17,BZ006
24,BZ009,17,-0.28875138075412043,17,BZ006
25,BZ009,17,-0.3173873247278488,17,BZ006
26,BZ010,17,-0.3173873247278488,17,BZ006
27,BZ009,17,-0.26557149342984,17,BZ006
28,BZ010,17,-0.26557149342984,17,BZ006
29,BZ010,17,-0.10746095128190228,17,BZ006
30,BZ011,17,-0.0012037113222863236,17,BZ006
31,BZ011,17,-0.03669985056665281,17,BZ006
32,BZ011,17,-0.060955840789354315,17,BZ006
33,BZ012,17,-0.25942066644234646,17,BZ006
34,BZ012,17,-0.15687716491173717,17,BZ006
35,BZ012,17,-0.18751637896058787,17,BZ006
36,BZ013,17,-0.5363009666725661,17,BZ006
37,BZ013,17,-0.47725137308651233,17,BZ006
38,BZ013,17,-0.486763940128175,17,BZ006
39,BZ014,17,0.05160433315880273,17,BZ006
40,BZ014,17,0.0631027373911515,17,BZ006
41,BZ014,17,0.10243840220007926,17,BZ006
42,BZ015,17,-0.3905518752187162,17,BZ006
43,BZ015,17,-0.32233754418962607,17,BZ006
44,BZ015,17,-0.4049313993544635,17,BZ006
45,BZ016,17,-0.04999897842466366,17,BZ006
46,BZ016,17,-0.14580663766920568,17,BZ006
47,BZ016,17,0.055512621850197015,17,BZ006
48,BZ017,17,-0.30957722761526124,17,BZ006
49,BZ017,17,-0.19623231804026967,17,BZ006
50,BZ017,17,-0.21778439760791488,17,BZ006
51,BZ018,17,-0.3139655737179306,17,BZ006
52,BZ018,17,-0.27946669024928966,17,BZ006
53,BZ018,17,-0.1885648950149159,17,BZ006
54,WT_parental,17,0.42993569970339235,17,BZ006
55,WT_parental,17,0.5227005496623635,17,BZ006
56,WT_parental,17,0.45257410140840765,17,BZ006
19,BZ007,18,0.8770287059286951,18,BZ007
20,BZ007,18,0.8301910505088099,18,BZ007
21,BZ008,18,-0.10819489566160828,18,BZ007
22,BZ008,18,-0.18041466064991266,18,BZ007
23,BZ008,18,-0.23985653114085498,18,BZ007
24,BZ009,18,0.08407037067421164,18,BZ007
25,BZ009,18,0.08381496755120255,18,BZ007
26,BZ010,18,0.08381496755120255,18,BZ007
27,BZ009,18,-0.09000721742634696,18,BZ007
28,BZ010,18,-0.09000721742634696,18,BZ007
29,BZ010,18,-0.4302692505754099,18,BZ007
30,BZ011,18,0.3729660496031309,18,BZ007
31,BZ011,18,0.1958225820702752,18,BZ007
32,BZ011,18,0.3013542844447244,18,BZ007
33,BZ012,18,-0.11793390605481036,18,BZ007
34,BZ012,18,-0.3060834316028702,18,BZ007
35,BZ012,18,-0.30469265680571445,18,BZ007
36,BZ013,18,-0.4075530619482643,18,BZ007
37,BZ013,18,-0.2509475019621443,18,BZ007
38,BZ013,18,-0.10292729364959419,18,BZ007
39,BZ014,18,-0.49254567287337364,18,BZ007
40,BZ014,18,-0.5156752225245304,18,BZ007
41,BZ014,18,-0.4884639557379183,18,BZ007
42,BZ015,18,-0.5750506409749782,18,BZ007
43,BZ015,18,-0.49403680667631483,18,BZ007
44,BZ015,18,-0.3906963626758921,18,BZ007
45,BZ016,18,-0.27340934288581004,18,BZ007
46,BZ016,18,-0.0925850718596159,18,BZ007
47,BZ016,18,-0.02474907985979558,18,BZ007
48,BZ017,18,-0.43748275371879614,18,BZ007
49,BZ017,18,-0.38918653125422703,18,BZ007
50,BZ017,18,-0.5580830460459067,18,BZ007
51,BZ018,18,-0.16048504405864986,18,BZ007
52,BZ018,18,-0.11753252024138978,18,BZ007
53,BZ018,18,-0.1674201426840403,18,BZ007
54,WT_parental,18,0.5711174651113585,18,BZ007
55,WT_parental,18,0.5857331199902037,18,BZ007
56,WT_parental,18,0.7553498637575297,18,BZ007
20,BZ007,19,0.897658071110429,19,BZ007
21,BZ008,19,-0.1953144873679136,19,BZ007
22,BZ008,19,-0.11515869588356259,19,BZ007
23,BZ008,19,-0.235644504196787,19,BZ007
24,BZ009,19,-0.09129084660949077,19,BZ007
25,BZ009,19,0.08899907187142363,19,BZ007
26,BZ010,19,0.08899907187142363,19,BZ007
27,BZ009,19,-0.24946384411809175,19,BZ007
28,BZ010,19,-0.24946384411809175,19,BZ007
29,BZ010,19,-0.6104923105581291,19,BZ007
30,BZ011,19,0.5146582357421803,19,BZ007
31,BZ011,19,0.4163016506442485,19,BZ007
32,BZ011,19,0.44488914500636373,19,BZ007
33,BZ012,19,-0.07268964638776633,19,BZ007
34,BZ012,19,-0.29599077529118295,19,BZ007
35,BZ012,19,-0.27034876053159446,19,BZ007
36,BZ013,19,-0.4010210420883674,19,BZ007
37,BZ013,19,-0.12347205554294126,19,BZ007
38,BZ013,19,0.036648200445028846,19,BZ007
39,BZ014,19,-0.49023526397104006,19,BZ007
40,BZ014,19,-0.49348884206791155,19,BZ007
41,BZ014,19,-0.5501561770318711,19,BZ007
42,BZ015,19,-0.46089613106404353,19,BZ007
43,BZ015,19,-0.3828685179692573,19,BZ007
44,BZ015,19,-0.2506837535246046,19,BZ007
45,BZ016,19,-0.13417069056428962,19,BZ007
46,BZ016,19,0.09714190608782218,19,BZ007
47,BZ016,19,0.11713901971396912,19,BZ007
48,BZ017,19,-0.449670283203922,19,BZ007
49,BZ017,19,-0.28497113227522625,19,BZ007
50,BZ017,19,-0.6028226013074346,19,BZ007
51,BZ018,19,-0.061380313324011906,19,BZ007
52,BZ018,19,-0.01707064512403161,19,BZ007
53,BZ018,19,-0.05334702417325813,19,BZ007
54,WT_parental,19,0.526402042875905,19,BZ007
55,WT_parental,19,0.6120053505538581,19,BZ007
56,WT_parental,19,0.8016494438841688,19,BZ007
21,BZ008,20,-0.4085496526944475,20,BZ007
22,BZ008,20,-0.334497630813184,20,BZ007
23,BZ008,20,-0.42847938300923155,20,BZ007
24,BZ009,20,-0.013515396021920707,20,BZ007
25,BZ009,20,0.04604369581484496,20,BZ007
26,BZ010,20,0.04604369581484496,20,BZ007
27,BZ009,20,-0.07031477881094379,20,BZ007
28,BZ010,20,-0.07031477881094379,20,BZ007
29,BZ010,20,-0.5262947133135903,20,BZ007
30,BZ011,20,0.48415967657789677,20,BZ007
31,BZ011,20,0.35821446799883805,20,BZ007
32,BZ011,20,0.3366074392844614,20,BZ007
33,BZ012,20,-0.06043629045862852,20,BZ007
34,BZ012,20,-0.3149564840115475,20,BZ007
35,BZ012,20,-0.2799106670525757,20,BZ007
36,BZ013,20,-0.2902129439971931,20,BZ007
37,BZ013,20,-0.11208589736876282,20,BZ007
38,BZ013,20,-0.08212520500546361,20,BZ007
39,BZ014,20,-0.41432112289983086,20,BZ007
40,BZ014,20,-0.48460151044342725,20,BZ007
41,BZ014,20,-0.4922278699428052,20,BZ007
42,BZ015,20,-0.3742860007742766,20,BZ007
43,BZ015,20,-0.2923908099873253,20,BZ007
44,BZ015,20,-0.1825632255545514,20,BZ007
45,BZ016,20,-0.1701092553263683,20,BZ007
46,BZ016,20,0.06996522108185503,20,BZ007
47,BZ016,20,0.12921916709572795,20,BZ007
48,BZ017,20,-0.4439987663598909,20,BZ007
49,BZ017,20,-0.41831093872274516,20,BZ007
50,BZ017,20,-0.5462871093290396,20,BZ007
51,BZ018,20,-0.11595056772543119,20,BZ007
52,BZ018,20,-0.08764007424403632,20,BZ007
53,BZ018,20,-0.09430090870229497,20,BZ007
54,WT_parental,20,0.7355469489552733,20,BZ007
55,WT_parental,20,0.7059510759721332,20,BZ007
56,WT_parental,20,0.8137983031908214,20,BZ007
22,BZ008,21,0.7102510285903566,21,BZ008
23,BZ008,21,0.6053458355980397,21,BZ008
24,BZ009,21,0.18511571379446576,21,BZ008
25,BZ009,21,0.277696734305291,21,BZ008
26,BZ010,21,0.277696734305291,21,BZ008
27,BZ009,21,0.025649775655195495,21,BZ008
28,BZ010,21,0.025649775655195495,21,BZ008
29,BZ010,21,0.24659443937402703,21,BZ008
30,BZ011,21,-0.29305003704565963,21,BZ008
31,BZ011,21,-0.2639608329650492,21,BZ008
32,BZ011,21,-0.0797888957496744,21,BZ008
33,BZ012,21,0.2324551547529211,21,BZ008
34,BZ012,21,0.295895808802696,21,BZ008
35,BZ012,21,0.17283539813394372,21,BZ008
36,BZ013,21,-0.04682340976041059,21,BZ008
37,BZ013,21,-0.145917967865024,21,BZ008
38,BZ013,21,0.09606739153471643,21,BZ008
39,BZ014,21,-0.12384674069805869,21,BZ008
40,BZ014,21,-0.036463528227571124,21,BZ008
41,BZ014,21,-0.03661374109879825,21,BZ008
42,BZ015,21,-0.13585662130692433,21,BZ008
43,BZ015,21,-0.27023960210618303,21,BZ008
44,BZ015,21,-0.2613996277876695,21,BZ008
45,BZ016,21,-0.0321264179508663,21,BZ008
46,BZ016,21,-0.13296722900042438,21,BZ008
47,BZ016,21,-0.3305926265994723,21,BZ008
48,BZ017,21,0.22991639704217617,21,BZ008
49,BZ017,21,0.37718556550823057,21,BZ008
50,BZ017,21,0.11503704950066572,21,BZ008
51,BZ018,21,0.15592739426870444,21,BZ008
52,BZ018,21,0.2539464002702292,21,BZ008
53,BZ018,21,0.16137887177139817,21,BZ008
54,WT_parental,21,-0.52722470438426,21,BZ008
55,WT_parental,21,-0.47460968902087103,21,BZ008
56,WT_parental,21,-0.2936396858696656,21,BZ008
23,BZ008,22,0.7907212492632977,22,BZ008
24,BZ009,22,0.016334316766487132,22,BZ008
25,BZ009,22,0.365078807320367,22,BZ008
26,BZ010,22,0.365078807320367,22,BZ008
27,BZ009,22,-0.017852497029239647,22,BZ008
28,BZ010,22,-0.017852497029239647,22,BZ008
29,BZ010,22,-0.02385020929901667,22,BZ008
30,BZ011,22,-0.20099914841021574,22,BZ008
31,BZ011,22,-0.06220058593777539,22,BZ008
32,BZ011,22,0.016928080089964333,22,BZ008
33,BZ012,22,0.29575200883930014,22,BZ008
34,BZ012,22,0.26495003004031037,22,BZ008
35,BZ012,22,0.18524947956893434,22,BZ008
36,BZ013,22,-0.08818992561104418,22,BZ008
37,BZ013,22,-0.09821863316837315,22,BZ008
38,BZ013,22,0.23523476096477505,22,BZ008
39,BZ014,22,-0.0845126873767257,22,BZ008
40,BZ014,22,0.040129239225453125,22,BZ008
41,BZ014,22,-0.027837677077728638,22,BZ008
42,BZ015,22,-0.10726839165485842,22,BZ008
43,BZ015,22,-0.10568337659075448,22,BZ008
44,BZ015,22,-0.10456096253472319,22,BZ008
45,BZ016,22,0.26032878066886267,22,BZ008
46,BZ016,22,0.10553932837305971,22,BZ008
47,BZ016,22,-0.07443922588814955,22,BZ008
48,BZ017,22,0.23752384887867467,22,BZ008
49,BZ017,22,0.6395616906240995,22,BZ008
50,BZ017,22,0.1620940448643365,22,BZ008
51,BZ018,22,0.2925881266065406,22,BZ008
52,BZ018,22,0.4134444267101206,22,BZ008
53,BZ018,22,0.360035278776182,22,BZ008
54,WT_parental,22,-0.5615453747313653,22,BZ008
55,WT_parental,22,-0.49568378844952304,22,BZ008
56,WT_parental,22,-0.3079644117519186,22,BZ008
24,BZ009,23,-0.030706407639588547,23,BZ008
25,BZ009,23,0.3439973192150427,23,BZ008
26,BZ010,23,0.3439973192150427,23,BZ008
27,BZ009,23,0.04127883937158248,23,BZ008
28,BZ010,23,0.04127883937158248,23,BZ008
29,BZ010,23,-0.08422510880980584,23,BZ008
30,BZ011,23,-0.1953189851673771,23,BZ008
31,BZ011,23,-0.11181407830006604,23,BZ008
32,BZ011,23,-0.05808614078743896,23,BZ008
33,BZ012,23,0.2902005479688895,23,BZ008
34,BZ012,23,0.241920640728835,23,BZ008
35,BZ012,23,0.2498503966995703,23,BZ008
36,BZ013,23,0.07125530218386682,23,BZ008
37,BZ013,23,-0.05016189725130373,23,BZ008
38,BZ013,23,0.32642726004232636,23,BZ008
39,BZ014,23,-0.046857558500162544,23,BZ008
40,BZ014,23,0.07498908119914868,23,BZ008
41,BZ014,23,-0.03133114504036421,23,BZ008
42,BZ015,23,-0.025782425610170794,23,BZ008
43,BZ015,23,-0.0071986915127319985,23,BZ008
44,BZ015,23,0.028778667236495064,23,BZ008
45,BZ016,23,0.2393422194423215,23,BZ008
46,BZ016,23,0.1383354102591048,23,BZ008
47,BZ016,23,-0.03635133902585685,23,BZ008
48,BZ017,23,0.3889710016363925,23,BZ008
49,BZ017,23,0.6245370598809289,23,BZ008
50,BZ017,23,0.3239944140834137,23,BZ008
51,BZ018,23,0.4237401512393191,23,BZ008
52,BZ018,23,0.46682674133058377,23,BZ008
53,BZ018,23,0.411612417097935,23,BZ008
54,WT_parental,23,-0.5583629639987943,23,BZ008
55,WT_parental,23,-0.5236535050423122,23,BZ008
56,WT_parental,23,-0.3992097164804013,23,BZ008
25,BZ009,24,0.6208262728859408,24,BZ009
26,BZ010,24,0.6208262728859408,24,BZ009
27,BZ009,24,0.6706053591630093,24,BZ009
28,BZ010,24,0.6706053591630093,24,BZ009
29,BZ010,24,0.2890814541431782,24,BZ009
30,BZ011,24,0.07589291181370605,24,BZ009
31,BZ011,24,-0.08026889872938547,24,BZ009
32,BZ011,24,0.0819959215008308,24,BZ009
33,BZ012,24,-0.2069726961136853,24,BZ009
34,BZ012,24,-0.25752617830123287,24,BZ009
35,BZ012,24,-0.3400518551685257,24,BZ009
36,BZ013,24,0.2915524844522979,24,BZ009
37,BZ013,24,0.10637037600184533,24,BZ009
38,BZ013,24,0.1955191159075513,24,BZ009
39,BZ014,24,-0.42741364996176356,24,BZ009
40,BZ014,24,-0.4575043224362734,24,BZ009
41,BZ014,24,-0.26960928656402905,24,BZ009
42,BZ015,24,0.035904219378200306,24,BZ009
