plate_map_name	well_position	date	clone_number	celltype_shorthand_from_plate_graph	treatment	treatment_shorthand_from_plate_graph	treatment_time	cell_density	time_to_adhere
220056	E10	20210312	WT clone 01	4	0.1% DMSO	1	4 hr	2.5x10^3 cells/well	48 hr
220056	E11	20210312	WT clone 02	5	0.1% DMSO	1	4 hr	2.5x10^3 cells/well	48 hr
220056	F02	20210312	BZ002	10	0.1% DMSO	1	4 hr	2.5x10^3 cells/well	48 hr
220056	F03	20210312	BZ001	9	0.1% DMSO	1	4 hr	2.5x10^3 cells/well	48 hr
220056	F04	20210312	WT clone 05	8	0.1% DMSO	1	4 hr	2.5x10^3 cells/well	48 hr
220056	F05	20210312	WT clone 04	7	0.1% DMSO	1	4 hr	2.5x10^3 cells/well	48 hr
220056	F06	20210312	WT clone 03	6	0.1% DMSO	1	4 hr	2.5x10^3 cells/well	48 hr
220056	F07	20210312	BZ002	10	0.1% DMSO	1	4 hr	2.5x10^3 cells/well	48 hr
220056	F08	20210312	BZ001	9	0.1% DMSO	1	4 hr	2.5x10^3 cells/well	48 hr
220056	F09	20210312	WT clone 05	8	0.1% DMSO	1	4 hr	2.5x10^3 cells/well	48 hr
220056	F10	20210312	WT clone 04	7	0.1% DMSO	1	4 hr	2.5x10^3 cells/well	48 hr
220056	F11	20210312	WT clone 03	6	0.1% DMSO	1	4 hr	2.5x10^3 cells/well	48 hr
220056	G02	20210312	BZ003	11	0.1% DMSO	1	4 hr	2.5x10^3 cells/well	48 hr
220056	G03	20210312	BZ004	12	0.1% DMSO	1	4 hr	2.5x10^3 cells/well	48 hr
220056	G04	20210312	BZ005	13	0.1% DMSO	1	4 hr	2.5x10^3 cells/well	48 hr
220056	G05	20210312	WT parental	1	0.1% DMSO	1	4 hr	2.5x10^3 cells/well	48 hr
220056	G06	20210312	WT parental	1	0.1% DMSO	1	4 hr	2.5x10^3 cells/well	48 hr
220056	G07	20210312	BZ003	11	0.1% DMSO	1	4 hr	2.5x10^3 cells/well	48 hr
220056	G08	20210312	BZ004	12	0.1% DMSO	1	4 hr	2.5x10^3 cells/well	48 hr
220056	G09	20210312	BZ005	13	0.1% DMSO	1	4 hr	2.5x10^3 cells/well	48 hr
220056	G10	20210312	WT parental	1	0.1% DMSO	1	4 hr	2.5x10^3 cells/well	48 hr
220056	G11	20210312	WT parental	1	0.1% DMSO	1	4 hr	2.5x10^3 cells/well	48 hr
