column_match_pair_a,Metadata_CellLine_pair_a,Metadata_Dosage_pair_a,row_match,pairwise_correlation,column_match_pair_b,Metadata_CellLine_pair_b,Metadata_Dosage_pair_b
25,CloneE,7.0,15,-0.023048265829383387,15,CloneE,0.7
26,CloneE,7.0,15,-0.0625591545874266,15,CloneE,0.7
27,WT,70.0,15,-0.5232798804755908,15,CloneE,0.7
28,WT,70.0,15,-0.5126133528026353,15,CloneE,0.7
29,WT,70.0,15,-0.5579927104632633,15,CloneE,0.7
30,CloneA,70.0,15,-0.3455348254314311,15,CloneE,0.7
31,CloneA,70.0,15,-0.049502503987588375,15,CloneE,0.7
32,CloneA,70.0,15,-0.21354403495644728,15,CloneE,0.7
33,CloneE,70.0,15,-0.09709158422479111,15,CloneE,0.7
34,CloneE,70.0,15,-0.14845457562880293,15,CloneE,0.7
35,CloneE,70.0,15,-0.06113724462140269,15,CloneE,0.7
17,CloneE,0.7,16,0.49209905185813246,16,CloneE,0.7
18,WT,7.0,16,-0.3640535962449647,16,CloneE,0.7
19,WT,7.0,16,-0.44126547997390925,16,CloneE,0.7
20,WT,7.0,16,-0.4892346368586177,16,CloneE,0.7
21,CloneA,7.0,16,-0.4169062382889459,16,CloneE,0.7
22,CloneA,7.0,16,-0.25777731014258365,16,CloneE,0.7
23,CloneA,7.0,16,-0.4059041981390506,16,CloneE,0.7
24,CloneE,7.0,16,-0.2320237451851429,16,CloneE,0.7
25,CloneE,7.0,16,-0.3604529517729696,16,CloneE,0.7
26,CloneE,7.0,16,-0.29655646753308107,16,CloneE,0.7
27,WT,70.0,16,-0.45599489594862497,16,CloneE,0.7
28,WT,70.0,16,-0.4204808591494357,16,CloneE,0.7
29,WT,70.0,16,-0.5088320030268647,16,CloneE,0.7
30,CloneA,70.0,16,-0.4326451120273421,16,CloneE,0.7
31,CloneA,70.0,16,-0.13737580715876038,16,CloneE,0.7
32,CloneA,70.0,16,-0.47492395782468394,16,CloneE,0.7
33,CloneE,70.0,16,-0.1652649335072687,16,CloneE,0.7
34,CloneE,70.0,16,-0.25156476228092844,16,CloneE,0.7
35,CloneE,70.0,16,-0.27536718833388835,16,CloneE,0.7
18,WT,7.0,17,-0.29055538215808246,17,CloneE,0.7
19,WT,7.0,17,-0.23002418841745464,17,CloneE,0.7
20,WT,7.0,17,-0.259408774784414,17,CloneE,0.7
21,CloneA,7.0,17,-0.038291903584189574,17,CloneE,0.7
22,CloneA,7.0,17,-0.28335567770451414,17,CloneE,0.7
23,CloneA,7.0,17,-0.026883542818829077,17,CloneE,0.7
24,CloneE,7.0,17,0.05696432456705169,17,CloneE,0.7
25,CloneE,7.0,17,0.09540519571649429,17,CloneE,0.7
26,CloneE,7.0,17,0.1637041656350694,17,CloneE,0.7
27,WT,70.0,17,-0.39701234995541607,17,CloneE,0.7
28,WT,70.0,17,-0.4373575789421071,17,CloneE,0.7
29,WT,70.0,17,-0.420039304522828,17,CloneE,0.7
30,CloneA,70.0,17,-0.32352515771917356,17,CloneE,0.7
31,CloneA,70.0,17,-0.2381912825120198,17,CloneE,0.7
32,CloneA,70.0,17,-0.31977158703370356,17,CloneE,0.7
33,CloneE,70.0,17,-0.3377418088099438,17,CloneE,0.7
34,CloneE,70.0,17,-0.2942659423959631,17,CloneE,0.7
35,CloneE,70.0,17,-0.12486010540541942,17,CloneE,0.7
19,WT,7.0,18,0.736075203235829,18,WT,7.0
20,WT,7.0,18,0.7955206848132149,18,WT,7.0
21,CloneA,7.0,18,0.23033128238458067,18,WT,7.0
22,CloneA,7.0,18,0.03992817887248495,18,WT,7.0
23,CloneA,7.0,18,-0.05488127361938467,18,WT,7.0
24,CloneE,7.0,18,-0.029519332455876356,18,WT,7.0
25,CloneE,7.0,18,-0.05184252897678506,18,WT,7.0
26,CloneE,7.0,18,-0.14297043619050898,18,WT,7.0
27,WT,70.0,18,0.5877352942134587,18,WT,7.0
28,WT,70.0,18,0.55562964408258,18,WT,7.0
29,WT,70.0,18,0.25643135102269893,18,WT,7.0
30,CloneA,70.0,18,-0.050636486461037813,18,WT,7.0
31,CloneA,70.0,18,-0.17283062355219628,18,WT,7.0
32,CloneA,70.0,18,-0.06446307454571484,18,WT,7.0
33,CloneE,70.0,18,-0.23249650714930384,18,WT,7.0
34,CloneE,70.0,18,-0.1424381354063859,18,WT,7.0
35,CloneE,70.0,18,-0.1972460141913495,18,WT,7.0
20,WT,7.0,19,0.8462731726317941,19,WT,7.0
21,CloneA,7.0,19,0.18563774550201384,19,WT,7.0
22,CloneA,7.0,19,-0.028736747469726785,19,WT,7.0
23,CloneA,7.0,19,-0.04068572588708883,19,WT,7.0
24,CloneE,7.0,19,-0.10110275314887636,19,WT,7.0
25,CloneE,7.0,19,-0.011296363131833204,19,WT,7.0
26,CloneE,7.0,19,-0.06423700184661811,19,WT,7.0
27,WT,70.0,19,0.5879964626114985,19,WT,7.0
28,WT,70.0,19,0.5126338200187817,19,WT,7.0
29,WT,70.0,19,0.444346955856074,19,WT,7.0
30,CloneA,70.0,19,0.16434606442117275,19,WT,7.0
31,CloneA,70.0,19,-0.21885054701646947,19,WT,7.0
32,CloneA,70.0,19,0.05704476799478732,19,WT,7.0
33,CloneE,70.0,19,-0.09693960915839626,19,WT,7.0
34,CloneE,70.0,19,0.01940333830978548,19,WT,7.0
35,CloneE,70.0,19,0.018835755099918475,19,WT,7.0
21,CloneA,7.0,20,0.21326637729703518,20,WT,7.0
22,CloneA,7.0,20,-0.13911747134302788,20,WT,7.0
23,CloneA,7.0,20,-0.04708491810750224,20,WT,7.0
24,CloneE,7.0,20,-0.0798802468022324,20,WT,7.0
25,CloneE,7.0,20,0.09812055182657928,20,WT,7.0
26,CloneE,7.0,20,-0.01446801647856481,20,WT,7.0
27,WT,70.0,20,0.6216824194453225,20,WT,7.0
28,WT,70.0,20,0.5687053580784509,20,WT,7.0
29,WT,70.0,20,0.4362431574028736,20,WT,7.0
30,CloneA,70.0,20,0.08675494772945022,20,WT,7.0
31,CloneA,70.0,20,-0.26045041776517525,20,WT,7.0
32,CloneA,70.0,20,0.057915252019620424,20,WT,7.0
33,CloneE,70.0,20,-0.0003872074798479176,20,WT,7.0
34,CloneE,70.0,20,0.10921009421001836,20,WT,7.0
35,CloneE,70.0,20,0.12919163133378006,20,WT,7.0
22,CloneA,7.0,21,0.5460457853471632,21,CloneA,7.0
23,CloneA,7.0,21,0.7877160889287856,21,CloneA,7.0
24,CloneE,7.0,21,0.4869228234124395,21,CloneA,7.0
25,CloneE,7.0,21,0.49729132691357736,21,CloneA,7.0
26,CloneE,7.0,21,0.4922794470837502,21,CloneA,7.0
27,WT,70.0,21,-0.015106612141145599,21,CloneA,7.0
28,WT,70.0,21,-0.039970796431760894,21,CloneA,7.0
29,WT,70.0,21,-0.01759914510136634,21,CloneA,7.0
30,CloneA,70.0,21,0.13981055389114913,21,CloneA,7.0
31,CloneA,70.0,21,-0.13543152088730503,21,CloneA,7.0
32,CloneA,70.0,21,0.05477960259273595,21,CloneA,7.0
33,CloneE,70.0,21,-0.3208670857633374,21,CloneA,7.0
34,CloneE,70.0,21,-0.2103959649984695,21,CloneA,7.0
35,CloneE,70.0,21,-0.198415378759872,21,CloneA,7.0
23,CloneA,7.0,22,0.7284115329448622,22,CloneA,7.0
24,CloneE,7.0,22,0.5519438425634382,22,CloneA,7.0
25,CloneE,7.0,22,0.2726899706415306,22,CloneA,7.0
26,CloneE,7.0,22,0.2756607594114247,22,CloneA,7.0
27,WT,70.0,22,-0.13676726314153792,22,CloneA,7.0
28,WT,70.0,22,-0.0816267056233068,22,CloneA,7.0
29,WT,70.0,22,-0.010318178857156416,22,CloneA,7.0
30,CloneA,70.0,22,0.2944409900474979,22,CloneA,7.0
31,CloneA,70.0,22,0.2916572777812652,22,CloneA,7.0
32,CloneA,70.0,22,0.2169117818160863,22,CloneA,7.0
33,CloneE,70.0,22,-0.05743901128570762,22,CloneA,7.0
34,CloneE,70.0,22,-0.10539048171394716,22,CloneA,7.0
35,CloneE,70.0,22,-0.2664029814172068,22,CloneA,7.0
24,CloneE,7.0,23,0.7031474741404411,23,CloneA,7.0
25,CloneE,7.0,23,0.6586270527616019,23,CloneA,7.0
26,CloneE,7.0,23,0.6142988467414029,23,CloneA,7.0
27,WT,70.0,23,-0.23085293734616188,23,CloneA,7.0
28,WT,70.0,23,-0.22207069251446934,23,CloneA,7.0
29,WT,70.0,23,-0.06671442013373681,23,CloneA,7.0
30,CloneA,70.0,23,0.2576260907755318,23,CloneA,7.0
31,CloneA,70.0,23,0.1334136447526211,23,CloneA,7.0
32,CloneA,70.0,23,0.24910907003823043,23,CloneA,7.0
33,CloneE,70.0,23,-0.12702007238491697,23,CloneA,7.0
34,CloneE,70.0,23,-0.10662130061089109,23,CloneA,7.0
35,CloneE,70.0,23,-0.12552278342294101,23,CloneA,7.0
25,CloneE,7.0,24,0.7646946484261501,24,CloneE,7.0
26,CloneE,7.0,24,0.6990868375167282,24,CloneE,7.0
27,WT,70.0,24,-0.1897753452890738,24,CloneE,7.0
28,WT,70.0,24,-0.2230515644317675,24,CloneE,7.0
29,WT,70.0,24,-0.15905646701580609,24,CloneE,7.0
30,CloneA,70.0,24,0.09500386941090563,24,CloneE,7.0
31,CloneA,70.0,24,0.23952019820753037,24,CloneE,7.0
32,CloneA,70.0,24,0.2775214036968912,24,CloneE,7.0
33,CloneE,70.0,24,0.01797421571563565,24,CloneE,7.0
34,CloneE,70.0,24,-0.008408846947204363,24,CloneE,7.0
35,CloneE,70.0,24,-0.05262680488008628,24,CloneE,7.0
26,CloneE,7.0,25,0.8376502333152469,25,CloneE,7.0
27,WT,70.0,25,-0.22618483933227815,25,CloneE,7.0
28,WT,70.0,25,-0.2763246148637958,25,CloneE,7.0
29,WT,70.0,25,-0.15138113703536324,25,CloneE,7.0
30,CloneA,70.0,25,0.05359850631804885,25,CloneE,7.0
31,CloneA,70.0,25,0.09137519986643763,25,CloneE,7.0
32,CloneA,70.0,25,0.24895284439026288,25,CloneE,7.0
33,CloneE,70.0,25,0.05074871459646271,25,CloneE,7.0
34,CloneE,70.0,25,0.09408995599466258,25,CloneE,7.0
35,CloneE,70.0,25,0.19176507740347776,25,CloneE,7.0
27,WT,70.0,26,-0.3380704766724021,26,CloneE,7.0
28,WT,70.0,26,-0.39927398125904623,26,CloneE,7.0
29,WT,70.0,26,-0.24725409930314482,26,CloneE,7.0
30,CloneA,70.0,26,0.10320721022281557,26,CloneE,7.0
31,CloneA,70.0,26,0.1461370449231893,26,CloneE,7.0
32,CloneA,70.0,26,0.31939345643768485,26,CloneE,7.0
33,CloneE,70.0,26,-0.022729294980154635,26,CloneE,7.0
34,CloneE,70.0,26,0.002838301219596851,26,CloneE,7.0
35,CloneE,70.0,26,0.08157277553717918,26,CloneE,7.0
28,WT,70.0,27,0.8499911361037716,27,WT,70.0
29,WT,70.0,27,0.7576354122079695,27,WT,70.0
30,CloneA,70.0,27,0.18224879902583882,27,WT,70.0
31,CloneA,70.0,27,-0.158145632592086,27,WT,70.0
32,CloneA,70.0,27,0.0255464939750654,27,WT,70.0
33,CloneE,70.0,27,0.2331846376769228,27,WT,70.0
34,CloneE,70.0,27,0.32130296836951966,27,WT,70.0
35,CloneE,70.0,27,0.3164567941380246,27,WT,70.0
29,WT,70.0,28,0.7251126364285396,28,WT,70.0
30,CloneA,70.0,28,0.13465189037076003,28,WT,70.0
31,CloneA,70.0,28,-0.07378349260957434,28,WT,70.0
32,CloneA,70.0,28,0.034955829800271794,28,WT,70.0
33,CloneE,70.0,28,0.17649650939527267,28,WT,70.0
34,CloneE,70.0,28,0.2504396273299049,28,WT,70.0
35,CloneE,70.0,28,0.14586182344164317,28,WT,70.0
30,CloneA,70.0,29,0.4181396335712702,29,WT,70.0
31,CloneA,70.0,29,-0.08509758407851628,29,WT,70.0
32,CloneA,70.0,29,0.10237799289257678,29,WT,70.0
33,CloneE,70.0,29,0.43963202594327566,29,WT,70.0
34,CloneE,70.0,29,0.5865345589517171,29,WT,70.0
35,CloneE,70.0,29,0.4628580250635998,29,WT,70.0
31,CloneA,70.0,30,0.1519191669141844,30,CloneA,70.0
32,CloneA,70.0,30,0.6640497955910867,30,CloneA,70.0
33,CloneE,70.0,30,0.3151605835988529,30,CloneA,70.0
34,CloneE,70.0,30,0.42375706249625616,30,CloneA,70.0
35,CloneE,70.0,30,0.2722262064954137,30,CloneA,70.0
32,CloneA,70.0,31,0.4022803257961486,31,CloneA,70.0
33,CloneE,70.0,31,0.25259959699279955,31,CloneA,70.0
34,CloneE,70.0,31,0.04853420896950889,31,CloneA,70.0
35,CloneE,70.0,31,-0.02167804478930524,31,CloneA,70.0
33,CloneE,70.0,32,0.3979107881304423,32,CloneA,70.0
34,CloneE,70.0,32,0.35395976883473973,32,CloneA,70.0
35,CloneE,70.0,32,0.2962667132832112,32,CloneA,70.0
34,CloneE,70.0,33,0.8743920374657631,33,CloneE,70.0
35,CloneE,70.0,33,0.7824561345257702,33,CloneE,70.0
35,CloneE,70.0,34,0.8529451737538144,34,CloneE,70.0
