,Metadata_Plate,Metadata_Well,Metadata_batch,Metadata_cell_count,Metadata_cell_density,Metadata_celltype_shorthand_from_plate_graph,Metadata_clone_number,Metadata_date,Metadata_plate_map_name,Metadata_time_to_adhere,Metadata_treatment,Metadata_treatment_shorthand_from_plate_graph,Metadata_treatment_time,Metadata_dataset,Metadata_clone_type,Metadata_clone_type_indicator,Metadata_model_split,Metadata_unique_sample_name,TotalScore,TotalDispersion,UpScore,UpDispersion,DownScore,DownDispersion,Metadata_permuted_p_value,dataset,min_permuted_value,max_permuted_value
90,221093,C11,2021_08_03_Batch26,4883,2.5x10^3 cells/well,6,WT clone 13,20210802,221093,48 hr,0.1% DMSO,1,13 hr,WT,sensitive,0,otherclone,profile_139_WT,-0.338941112,332.8437,-0.263020833,100.0755,-0.075920278,232.7682,0.999,otherclones,-0.158349989,0.158461122
91,221093,E05,2021_08_03_Batch26,2522,2.5x10^3 cells/well,4,WT clone 10,20210802,221093,48 hr,0.1% DMSO,1,13 hr,WT,sensitive,0,otherclone,profile_153_WT,0.316346877,377.3217,0.175223214,153.4491,0.141123663,223.8726,0.001,otherclones,-0.158349989,0.158461122
92,221093,E06,2021_08_03_Batch26,2792,2.5x10^3 cells/well,5,WT clone 12,20210802,221093,48 hr,0.1% DMSO,1,13 hr,WT,sensitive,0,otherclone,profile_154_WT,-0.328733292,304.6743,-0.195126488,97.1103,-0.133606804,207.564,0.999,otherclones,-0.158349989,0.158461122
93,221093,E10,2021_08_03_Batch26,2653,2.5x10^3 cells/well,4,WT clone 10,20210802,221093,48 hr,0.1% DMSO,1,13 hr,WT,sensitive,0,otherclone,profile_158_WT,0.238825024,382.5108,0.094308036,197.1858,0.144516988,185.325,0.01,otherclones,-0.158349989,0.158461122
94,221093,E11,2021_08_03_Batch26,2058,2.5x10^3 cells/well,5,WT clone 12,20210802,221093,48 hr,0.1% DMSO,1,13 hr,WT,sensitive,0,otherclone,profile_159_WT,-0.274777699,335.0676,-0.193359375,103.782,-0.081418324,231.2856,0.998,otherclones,-0.158349989,0.158461122
95,221093,F04,2021_08_03_Batch26,3155,2.5x10^3 cells/well,8,WT clone 15,20210802,221093,48 hr,0.1% DMSO,1,13 hr,WT,sensitive,0,otherclone,profile_162_WT,0.489874068,260.9376,0.29389881,35.5824,0.195975259,225.3552,0.001,otherclones,-0.158349989,0.158461122
96,221093,F05,2021_08_03_Batch26,1648,2.5x10^3 cells/well,7,WT clone 14,20210802,221093,48 hr,0.1% DMSO,1,13 hr,WT,sensitive,0,otherclone,profile_163_WT,-0.14483059,319.5003,-0.068824405,114.9015,-0.076006185,204.5988,0.943,otherclones,-0.158349989,0.158461122
97,221093,F06,2021_08_03_Batch26,5073,2.5x10^3 cells/well,6,WT clone 13,20210802,221093,48 hr,0.1% DMSO,1,13 hr,WT,sensitive,0,otherclone,profile_164_WT,-0.372412928,361.7544,-0.256975446,91.9212,-0.115437481,269.8332,1,otherclones,-0.158349989,0.158461122
98,221093,F09,2021_08_03_Batch26,3307,2.5x10^3 cells/well,8,WT clone 15,20210802,221093,48 hr,0.1% DMSO,1,13 hr,WT,sensitive,0,otherclone,profile_167_WT,0.344495606,366.9435,0.175409226,134.1753,0.169086379,232.7682,0.001,otherclones,-0.158349989,0.158461122
99,221093,F10,2021_08_03_Batch26,2202,2.5x10^3 cells/well,7,WT clone 14,20210802,221093,48 hr,0.1% DMSO,1,13 hr,WT,sensitive,0,otherclone,profile_168_WT,-0.192481178,288.3657,-0.123046875,77.8365,-0.069434303,210.5292,0.98,otherclones,-0.158349989,0.158461122
100,221093,F11,2021_08_03_Batch26,4501,2.5x10^3 cells/well,6,WT clone 13,20210802,221093,48 hr,0.1% DMSO,1,13 hr,WT,sensitive,0,otherclone,profile_169_WT,-0.216389628,470.7255,-0.204427083,230.5443,-0.011962545,240.1812,0.988,otherclones,-0.158349989,0.158461122
101,221094,B05,2021_08_03_Batch27,1342,2.5x10^3 cells/well,4,WT clone 10,20210802,221094,48 hr,0.1% DMSO,1,4 hr,WT,sensitive,0,otherclone,profile_183_WT,0.121726735,401.7846,0.09421503,201.6336,0.027511705,200.151,0.111,otherclones,-0.158349989,0.158461122
102,221094,B06,2021_08_03_Batch27,898,2.5x10^3 cells/well,5,WT clone 12,20210802,221094,48 hr,0.1% DMSO,1,4 hr,WT,sensitive,0,otherclone,profile_184_WT,-0.324453037,313.5699,-0.216145833,143.0709,-0.108307203,170.499,1,otherclones,-0.158349989,0.158461122
103,221094,B10,2021_08_03_Batch27,1452,2.5x10^3 cells/well,4,WT clone 10,20210802,221094,48 hr,0.1% DMSO,1,4 hr,WT,sensitive,0,otherclone,profile_188_WT,0.288292601,421.7997,0.12844122,190.5141,0.159851381,231.2856,0.004,otherclones,-0.158349989,0.158461122
104,221094,B11,2021_08_03_Batch27,762,2.5x10^3 cells/well,5,WT clone 12,20210802,221094,48 hr,0.1% DMSO,1,4 hr,WT,sensitive,0,otherclone,profile_189_WT,-0.211730801,542.6316,-0.157459077,303.933,-0.054271724,238.6986,0.992,otherclones,-0.158349989,0.158461122
105,221094,C04,2021_08_03_Batch27,1570,2.5x10^3 cells/well,8,WT clone 15,20210802,221094,48 hr,0.1% DMSO,1,4 hr,WT,sensitive,0,otherclone,profile_192_WT,0.160008346,379.5456,0.123046875,277.2462,0.036961471,102.2994,0.04,otherclones,-0.158349989,0.158461122
106,221094,C05,2021_08_03_Batch27,1362,2.5x10^3 cells/well,7,WT clone 14,20210802,221094,48 hr,0.1% DMSO,1,4 hr,WT,sensitive,0,otherclone,profile_193_WT,-0.20050449,309.8634,-0.136997768,169.0164,-0.063506722,140.847,0.983,otherclones,-0.158349989,0.158461122
107,221094,C06,2021_08_03_Batch27,2243,2.5x10^3 cells/well,6,WT clone 13,20210802,221094,48 hr,0.1% DMSO,1,4 hr,WT,sensitive,0,otherclone,profile_194_WT,-0.215734555,463.3125,-0.132254464,232.0269,-0.083480091,231.2856,0.984,otherclones,-0.158349989,0.158461122
108,221094,C09,2021_08_03_Batch27,1717,2.5x10^3 cells/well,8,WT clone 15,20210802,221094,48 hr,0.1% DMSO,1,4 hr,WT,sensitive,0,otherclone,profile_197_WT,0.394141645,380.2869,0.221447173,190.5141,0.172694472,189.7728,0.001,otherclones,-0.158349989,0.158461122
109,221094,C10,2021_08_03_Batch27,1037,2.5x10^3 cells/well,7,WT clone 14,20210802,221094,48 hr,0.1% DMSO,1,4 hr,WT,sensitive,0,otherclone,profile_198_WT,-0.041552903,395.1129,-0.040457589,194.9619,-0.001095314,200.151,0.646,otherclones,-0.158349989,0.158461122
110,221094,C11,2021_08_03_Batch27,2313,2.5x10^3 cells/well,6,WT clone 13,20210802,221094,48 hr,0.1% DMSO,1,4 hr,WT,sensitive,0,otherclone,profile_199_WT,-0.076492404,493.7058,-0.100911458,268.3506,0.024419054,225.3552,0.79,otherclones,-0.158349989,0.158461122
111,221094,E05,2021_08_03_Batch27,1191,2.5x10^3 cells/well,4,WT clone 10,20210802,221094,48 hr,0.1% DMSO,1,4 hr,WT,sensitive,0,otherclone,profile_213_WT,0.391508271,374.3565,0.230840774,212.7531,0.160667497,161.6034,0.001,otherclones,-0.158349989,0.158461122
112,221094,E06,2021_08_03_Batch27,1417,2.5x10^3 cells/well,5,WT clone 12,20210802,221094,48 hr,0.1% DMSO,1,4 hr,WT,sensitive,0,otherclone,profile_214_WT,-0.39505733,458.1234,-0.200241815,268.3506,-0.194815515,189.7728,1,otherclones,-0.158349989,0.158461122
113,221094,E10,2021_08_03_Batch27,1080,2.5x10^3 cells/well,4,WT clone 10,20210802,221094,48 hr,0.1% DMSO,1,4 hr,WT,sensitive,0,otherclone,profile_218_WT,0.408079418,293.5548,0.233537946,121.5732,0.174541472,171.9816,0.001,otherclones,-0.158349989,0.158461122
114,221094,E11,2021_08_03_Batch27,867,2.5x10^3 cells/well,5,WT clone 12,20210802,221094,48 hr,0.1% DMSO,1,4 hr,WT,sensitive,0,otherclone,profile_219_WT,-0.1700343,535.2186,-0.11765253,280.2114,-0.052381771,255.0072,0.963,otherclones,-0.158349989,0.158461122
115,221094,F04,2021_08_03_Batch27,1756,2.5x10^3 cells/well,8,WT clone 15,20210802,221094,48 hr,0.1% DMSO,1,4 hr,WT,sensitive,0,otherclone,profile_222_WT,0.116547516,555.975,0.088262649,321.7242,0.028284867,234.2508,0.122,otherclones,-0.158349989,0.158461122
116,221094,F05,2021_08_03_Batch27,1308,2.5x10^3 cells/well,7,WT clone 14,20210802,221094,48 hr,0.1% DMSO,1,4 hr,WT,sensitive,0,otherclone,profile_223_WT,-0.175274265,282.4353,-0.118210565,117.8667,-0.0570637,164.5686,0.959,otherclones,-0.158349989,0.158461122
117,221094,F06,2021_08_03_Batch27,2035,2.5x10^3 cells/well,6,WT clone 13,20210802,221094,48 hr,0.1% DMSO,1,4 hr,WT,sensitive,0,otherclone,profile_224_WT,-0.270265158,423.2823,-0.186011905,203.8575,-0.084253254,219.4248,0.998,otherclones,-0.158349989,0.158461122
118,221094,F09,2021_08_03_Batch27,1550,2.5x10^3 cells/well,8,WT clone 15,20210802,221094,48 hr,0.1% DMSO,1,4 hr,WT,sensitive,0,otherclone,profile_227_WT,0.307091836,467.7603,0.195219494,172.7229,0.111872342,295.0374,0.002,otherclones,-0.158349989,0.158461122
119,221094,F10,2021_08_03_Batch27,981,2.5x10^3 cells/well,7,WT clone 14,20210802,221094,48 hr,0.1% DMSO,1,4 hr,WT,sensitive,0,otherclone,profile_228_WT,-0.121413117,383.2521,-0.114304315,200.8923,-0.007108801,182.3598,0.893,otherclones,-0.158349989,0.158461122
120,221094,F11,2021_08_03_Batch27,2789,2.5x10^3 cells/well,6,WT clone 13,20210802,221094,48 hr,0.1% DMSO,1,4 hr,WT,sensitive,0,otherclone,profile_229_WT,-0.055547101,533.736,-0.098307292,284.6592,0.042760191,249.0768,0.717,otherclones,-0.158349989,0.158461122
