"","Metadata_Plate","Metadata_Well","Metadata_batch","Metadata_cell_count","Metadata_cell_density","Metadata_celltype_shorthand_from_plate_graph","Metadata_clone_number","Metadata_date","Metadata_plate_map_name","Metadata_time_to_adhere","Metadata_treatment","Metadata_treatment_shorthand_from_plate_graph","Metadata_treatment_time","Metadata_dataset","Metadata_clone_type","Metadata_clone_type_indicator","Metadata_model_split","Metadata_unique_sample_name","TotalScore","TotalDispersion","UpScore","UpDispersion","DownScore","DownDispersion","Metadata_permuted_p_value","dataset","min_permuted_value","max_permuted_value"
"77",218854,"C08","2020_09_08_Batch10",4591,"5x10^3 cells/well",7,"Ixazomib clone 02",20200824,218854,"48 hr","0.1% DMSO",1,"4 hr","ixazomib","resistant",1,"otherclone","profile_76_ixazomib",-0.51368494640914,401.7846,-0.28227306547619,163.086,-0.23141188093295,238.6986,1,"otherclones",-0.155786323919937,0.156830395733876
"78",218854,"C09","2020_09_08_Batch10",10105,"5x10^3 cells/well",8,"Ixazomib clone 03",20200824,218854,"48 hr","0.1% DMSO",1,"4 hr","ixazomib","resistant",1,"otherclone","profile_77_ixazomib",0.0883046115484015,292.8135,0.100911458333333,171.2403,-0.0126068467849318,121.5732,0.153,"otherclones",-0.155786323919937,0.156830395733876
"79",218854,"C10","2020_09_08_Batch10",8767,"5x10^3 cells/well",9,"Ixazomib clone 04",20200824,218854,"48 hr","0.1% DMSO",1,"4 hr","ixazomib","resistant",1,"otherclone","profile_78_ixazomib",0.3286033528516,558.1989,0.196800595238095,309.1221,0.131802757613505,249.0768,0.001,"otherclones",-0.155786323919937,0.156830395733876
"80",218854,"C11","2020_09_08_Batch10",4878,"5x10^3 cells/well",10,"Ixazomib clone 05",20200824,218854,"48 hr","0.1% DMSO",1,"4 hr","ixazomib","resistant",1,"otherclone","profile_79_ixazomib",0.335254494902854,408.4563,0.184895833333333,239.4399,0.15035866156952,169.0164,0.001,"otherclones",-0.155786323919937,0.156830395733876
"81",218854,"D02","2020_09_08_Batch10",9938,"5x10^3 cells/well",1,"WT_parental",20200824,218854,"48 hr","0.1% DMSO",1,"4 hr","ixazomib","sensitive",0,"otherclone","profile_80_ixazomib",-0.270275041943563,394.3716,-0.192894345238095,203.1162,-0.077380696705468,191.2554,0.999,"otherclones",-0.155786323919937,0.156830395733876
"82",218854,"D03","2020_09_08_Batch10",6615,"5x10^3 cells/well",2,"WT clone 04",20200824,218854,"48 hr","0.1% DMSO",1,"4 hr","ixazomib","sensitive",0,"otherclone","profile_81_ixazomib",-0.0790595538194338,300.2265,-0.0720796130952381,122.3145,-0.00697994072419572,177.912,0.82,"otherclones",-0.155786323919937,0.156830395733876
"83",218854,"D04","2020_09_08_Batch10",5956,"5x10^3 cells/well",3,"WT clone 05",20200824,218854,"48 hr","0.1% DMSO",1,"4 hr","ixazomib","sensitive",0,"otherclone","profile_82_ixazomib",-0.321755420575945,427.7301,-0.180803571428571,171.2403,-0.140951849147373,256.4898,1,"otherclones",-0.155786323919937,0.156830395733876
"84",218854,"D05","2020_09_08_Batch10",8403,"5x10^3 cells/well",4,"WT clone 06",20200824,218854,"48 hr","0.1% DMSO",1,"4 hr","ixazomib","sensitive",0,"otherclone","profile_83_ixazomib",0.312936753651302,451.4517,0.145740327380952,226.0965,0.167196426270349,225.3552,0.001,"otherclones",-0.155786323919937,0.156830395733876
"85",218854,"D06","2020_09_08_Batch10",4612,"5x10^3 cells/well",5,"WT clone 07",20200824,218854,"48 hr","0.1% DMSO",1,"4 hr","ixazomib","sensitive",0,"otherclone","profile_84_ixazomib",0.131602539739641,282.4353,0.0440848214285714,119.3493,0.0875177183110691,163.086,0.103,"otherclones",-0.155786323919937,0.156830395733876
"86",218854,"D07","2020_09_08_Batch10",8428,"5x10^3 cells/well",6,"Ixazomib clone 01",20200824,218854,"48 hr","0.1% DMSO",1,"4 hr","ixazomib","resistant",1,"otherclone","profile_85_ixazomib",-0.188931223422533,345.4458,-0.1328125,112.6776,-0.0561187234225333,232.7682,0.981,"otherclones",-0.155786323919937,0.156830395733876
"87",218854,"D08","2020_09_08_Batch10",3027,"5x10^3 cells/well",7,"Ixazomib clone 02",20200824,218854,"48 hr","0.1% DMSO",1,"4 hr","ixazomib","resistant",1,"otherclone","profile_86_ixazomib",-0.520487959698129,212.7531,-0.234654017857143,88.2147,-0.285833941840986,124.5384,1,"otherclones",-0.155786323919937,0.156830395733876
"88",218854,"D09","2020_09_08_Batch10",9754,"5x10^3 cells/well",8,"Ixazomib clone 03",20200824,218854,"48 hr","0.1% DMSO",1,"4 hr","ixazomib","resistant",1,"otherclone","profile_87_ixazomib",0.0575604375297862,346.9284,0.0734747023809524,197.1858,-0.0159142648511662,149.7426,0.253,"otherclones",-0.155786323919937,0.156830395733876
"89",218854,"D10","2020_09_08_Batch10",6454,"5x10^3 cells/well",9,"Ixazomib clone 04",20200824,218854,"48 hr","0.1% DMSO",1,"4 hr","ixazomib","resistant",1,"otherclone","profile_88_ixazomib",0.51521940679836,317.2764,0.300688244047619,96.369,0.214531162750741,220.9074,0.001,"otherclones",-0.155786323919937,0.156830395733876
"90",218854,"D11","2020_09_08_Batch10",4007,"5x10^3 cells/well",10,"Ixazomib clone 05",20200824,218854,"48 hr","0.1% DMSO",1,"4 hr","ixazomib","resistant",1,"otherclone","profile_89_ixazomib",0.414641509093866,350.6349,0.215401785714286,174.2055,0.19923972337958,176.4294,0.001,"otherclones",-0.155786323919937,0.156830395733876
"91",218854,"E02","2020_09_08_Batch10",8801,"5x10^3 cells/well",6,"Ixazomib clone 01",20200824,218854,"48 hr","0.1% DMSO",1,"4 hr","ixazomib","resistant",1,"otherclone","profile_90_ixazomib",-0.215265930148691,451.4517,-0.137369791666667,242.4051,-0.0778961384820239,209.0466,0.992,"otherclones",-0.155786323919937,0.156830395733876
"92",218854,"E03","2020_09_08_Batch10",4667,"5x10^3 cells/well",7,"Ixazomib clone 02",20200824,218854,"48 hr","0.1% DMSO",1,"4 hr","ixazomib","resistant",1,"otherclone","profile_91_ixazomib",-0.44817046852916,355.824,-0.253999255952381,115.6428,-0.194171212576779,240.1812,1,"otherclones",-0.155786323919937,0.156830395733876
"93",218854,"E04","2020_09_08_Batch10",11788,"5x10^3 cells/well",8,"Ixazomib clone 03",20200824,218854,"48 hr","0.1% DMSO",1,"4 hr","ixazomib","resistant",1,"otherclone","profile_92_ixazomib",0.117274038161611,450.7104,0.105096726190476,292.0722,0.0121773119711353,158.6382,0.094,"otherclones",-0.155786323919937,0.156830395733876
"94",218854,"E05","2020_09_08_Batch10",8353,"5x10^3 cells/well",9,"Ixazomib clone 04",20200824,218854,"48 hr","0.1% DMSO",1,"4 hr","ixazomib","resistant",1,"otherclone","profile_93_ixazomib",0.489385500432347,315.7938,0.263299851190476,186.8076,0.226085649241871,128.9862,0.001,"otherclones",-0.155786323919937,0.156830395733876
"95",218854,"E06","2020_09_08_Batch10",4362,"5x10^3 cells/well",10,"Ixazomib clone 05",20200824,218854,"48 hr","0.1% DMSO",1,"4 hr","ixazomib","resistant",1,"otherclone","profile_94_ixazomib",0.39356492051177,324.6894,0.205450148809524,78.5778,0.188114771702246,246.1116,0.001,"otherclones",-0.155786323919937,0.156830395733876
"96",218854,"E07","2020_09_08_Batch10",7883,"5x10^3 cells/well",1,"WT_parental",20200824,218854,"48 hr","0.1% DMSO",1,"4 hr","ixazomib","sensitive",0,"otherclone","profile_95_ixazomib",-0.250048350631058,346.9284,-0.219401041666667,131.9514,-0.0306473089643915,214.977,0.997,"otherclones",-0.155786323919937,0.156830395733876
"97",218854,"E08","2020_09_08_Batch10",6046,"5x10^3 cells/well",2,"WT clone 04",20200824,218854,"48 hr","0.1% DMSO",1,"4 hr","ixazomib","sensitive",0,"otherclone","profile_96_ixazomib",0.211201712648624,269.0919,0.0897507440476191,131.2101,0.121450968601005,137.8818,0.013,"otherclones",-0.155786323919937,0.156830395733876
"98",218854,"E09","2020_09_08_Batch10",4786,"5x10^3 cells/well",3,"WT clone 05",20200824,218854,"48 hr","0.1% DMSO",1,"4 hr","ixazomib","sensitive",0,"otherclone","profile_97_ixazomib",-0.206333603486442,515.9448,-0.0231584821428572,338.0328,-0.183175121343585,177.912,0.996,"otherclones",-0.155786323919937,0.156830395733876
"99",218854,"E10","2020_09_08_Batch10",7163,"5x10^3 cells/well",4,"WT clone 06",20200824,218854,"48 hr","0.1% DMSO",1,"4 hr","ixazomib","sensitive",0,"otherclone","profile_98_ixazomib",0.362135464286226,412.9041,0.197172619047619,159.3795,0.164962845238606,253.5246,0.001,"otherclones",-0.155786323919937,0.156830395733876
"100",218854,"E11","2020_09_08_Batch10",5599,"5x10^3 cells/well",5,"WT clone 07",20200824,218854,"48 hr","0.1% DMSO",1,"4 hr","ixazomib","sensitive",0,"otherclone","profile_99_ixazomib",0.0323942037217146,386.9586,-0.000186011904761918,160.1208,0.0325802156264765,226.8378,0.389,"otherclones",-0.155786323919937,0.156830395733876
"101",218854,"F02","2020_09_08_Batch10",8258,"5x10^3 cells/well",6,"Ixazomib clone 01",20200824,218854,"48 hr","0.1% DMSO",1,"4 hr","ixazomib","resistant",1,"otherclone","profile_100_ixazomib",0.025054291890127,374.3565,-0.0637090773809524,143.0709,0.0887633692710794,231.2856,0.436,"otherclones",-0.155786323919937,0.156830395733876
"102",218854,"F03","2020_09_08_Batch10",4388,"5x10^3 cells/well",7,"Ixazomib clone 02",20200824,218854,"48 hr","0.1% DMSO",1,"4 hr","ixazomib","resistant",1,"otherclone","profile_101_ixazomib",-0.538709575948147,233.5095,-0.26460193452381,80.8017,-0.274107641424337,152.7078,1,"otherclones",-0.155786323919937,0.156830395733876
"103",218854,"F04","2020_09_08_Batch10",13007,"5x10^3 cells/well",8,"Ixazomib clone 03",20200824,218854,"48 hr","0.1% DMSO",1,"4 hr","ixazomib","resistant",1,"otherclone","profile_102_ixazomib",0.0689186691170605,460.3473,0.0669642857142857,266.1267,0.00195438340277476,194.2206,0.204,"otherclones",-0.155786323919937,0.156830395733876
"104",218854,"F05","2020_09_08_Batch10",7730,"5x10^3 cells/well",9,"Ixazomib clone 04",20200824,218854,"48 hr","0.1% DMSO",1,"4 hr","ixazomib","resistant",1,"otherclone","profile_103_ixazomib",0.462710853175029,295.0374,0.241908482142857,136.3992,0.220802371032172,158.6382,0.001,"otherclones",-0.155786323919937,0.156830395733876
"105",218854,"F06","2020_09_08_Batch10",5096,"5x10^3 cells/well",10,"Ixazomib clone 05",20200824,218854,"48 hr","0.1% DMSO",1,"4 hr","ixazomib","resistant",1,"otherclone","profile_104_ixazomib",0.370357280762107,384.7347,0.203031994047619,143.0709,0.167325286714488,241.6638,0.001,"otherclones",-0.155786323919937,0.156830395733876
"106",218854,"F07","2020_09_08_Batch10",7290,"5x10^3 cells/well",1,"WT_parental",20200824,218854,"48 hr","0.1% DMSO",1,"4 hr","ixazomib","sensitive",0,"otherclone","profile_105_ixazomib",-0.125035850496829,293.5548,-0.147135416666667,114.1602,0.0220995661698381,179.3946,0.917,"otherclones",-0.155786323919937,0.156830395733876
"107",218854,"F08","2020_09_08_Batch10",5945,"5x10^3 cells/well",2,"WT clone 04",20200824,218854,"48 hr","0.1% DMSO",1,"4 hr","ixazomib","sensitive",0,"otherclone","profile_106_ixazomib",0.145463302993602,691.6329,0.0534784226190476,430.6953,0.0919848803745543,260.9376,0.061,"otherclones",-0.155786323919937,0.156830395733876
"108",218854,"F09","2020_09_08_Batch10",5654,"5x10^3 cells/well",3,"WT clone 05",20200824,218854,"48 hr","0.1% DMSO",1,"4 hr","ixazomib","sensitive",0,"otherclone","profile_107_ixazomib",-0.481613353214659,290.5896,-0.226190476190476,171.9816,-0.255422877024183,118.608,1,"otherclones",-0.155786323919937,0.156830395733876
"109",218854,"F10","2020_09_08_Batch10",8306,"5x10^3 cells/well",4,"WT clone 06",20200824,218854,"48 hr","0.1% DMSO",1,"4 hr","ixazomib","sensitive",0,"otherclone","profile_108_ixazomib",0.26429050180916,487.7754,0.125744047619048,292.0722,0.138546454190112,195.7032,0.004,"otherclones",-0.155786323919937,0.156830395733876
"110",218854,"F11","2020_09_08_Batch10",4897,"5x10^3 cells/well",5,"WT clone 07",20200824,218854,"48 hr","0.1% DMSO",1,"4 hr","ixazomib","sensitive",0,"otherclone","profile_109_ixazomib",0.13091474871702,490.7406,0.0226934523809524,241.6638,0.108221296336068,249.0768,0.087,"otherclones",-0.155786323919937,0.156830395733876
"111",218854,"G02","2020_09_08_Batch10",8460,"5x10^3 cells/well",6,"Ixazomib clone 01",20200824,218854,"48 hr","0.1% DMSO",1,"4 hr","ixazomib","resistant",1,"otherclone","profile_110_ixazomib",0.0240376902097766,432.1779,-0.0303199404761905,187.5489,0.0543576306859671,244.629,0.392,"otherclones",-0.155786323919937,0.156830395733876
"112",218854,"G03","2020_09_08_Batch10",4901,"5x10^3 cells/well",7,"Ixazomib clone 02",20200824,218854,"48 hr","0.1% DMSO",1,"4 hr","ixazomib","resistant",1,"otherclone","profile_111_ixazomib",-0.454921172212012,437.367,-0.265345982142857,154.1904,-0.189575190069155,283.1766,1,"otherclones",-0.155786323919937,0.156830395733876
"113",218854,"G04","2020_09_08_Batch10",12248,"5x10^3 cells/well",8,"Ixazomib clone 03",20200824,218854,"48 hr","0.1% DMSO",1,"4 hr","ixazomib","resistant",1,"otherclone","profile_112_ixazomib",0.148655147751027,492.9645,0.121744791666667,294.2961,0.0269103560843607,198.6684,0.047,"otherclones",-0.155786323919937,0.156830395733876
"114",218854,"G05","2020_09_08_Batch10",7420,"5x10^3 cells/well",9,"Ixazomib clone 04",20200824,218854,"48 hr","0.1% DMSO",1,"4 hr","ixazomib","resistant",1,"otherclone","profile_113_ixazomib",0.464371657202839,265.3854,0.264229910714286,136.3992,0.200141746488553,128.9862,0.001,"otherclones",-0.155786323919937,0.156830395733876
"115",218854,"G06","2020_09_08_Batch10",5317,"5x10^3 cells/well",10,"Ixazomib clone 05",20200824,218854,"48 hr","0.1% DMSO",1,"4 hr","ixazomib","resistant",1,"otherclone","profile_114_ixazomib",0.315587109692197,304.6743,0.143322172619048,103.0407,0.17226493707315,201.6336,0.001,"otherclones",-0.155786323919937,0.156830395733876
"116",218854,"G07","2020_09_08_Batch10",9362,"5x10^3 cells/well",1,"WT_parental",20200824,218854,"48 hr","0.1% DMSO",1,"4 hr","ixazomib","sensitive",0,"otherclone","profile_115_ixazomib",-0.450455088779477,327.6546,-0.263671875,126.021,-0.186783213779477,201.6336,1,"otherclones",-0.155786323919937,0.156830395733876
"117",218854,"G08","2020_09_08_Batch10",5468,"5x10^3 cells/well",2,"WT clone 04",20200824,218854,"48 hr","0.1% DMSO",1,"4 hr","ixazomib","sensitive",0,"otherclone","profile_116_ixazomib",0.145301548300423,439.5909,0.0823102678571429,221.6487,0.06299128044328,217.9422,0.077,"otherclones",-0.155786323919937,0.156830395733876
"118",218854,"G09","2020_09_08_Batch10",5861,"5x10^3 cells/well",3,"WT clone 05",20200824,218854,"48 hr","0.1% DMSO",1,"4 hr","ixazomib","sensitive",0,"otherclone","profile_117_ixazomib",-0.420021029148795,384.7347,-0.210472470238095,197.9271,-0.2095485589107,186.8076,1,"otherclones",-0.155786323919937,0.156830395733876
"119",218854,"G10","2020_09_08_Batch10",6586,"5x10^3 cells/well",4,"WT clone 06",20200824,218854,"48 hr","0.1% DMSO",1,"4 hr","ixazomib","sensitive",0,"otherclone","profile_118_ixazomib",0.289437963443775,468.5016,0.150762648809524,216.4596,0.138675314634251,252.042,0.001,"otherclones",-0.155786323919937,0.156830395733876
"120",218854,"G11","2020_09_08_Batch10",9598,"5x10^3 cells/well",5,"WT clone 07",20200824,218854,"48 hr","0.1% DMSO",1,"4 hr","ixazomib","sensitive",0,"otherclone","profile_119_ixazomib",-0.252813193359954,229.803,-0.194847470238095,120.0906,-0.0579657231218591,109.7124,0.995,"otherclones",-0.155786323919937,0.156830395733876
"121",218858,"B02","2020_09_08_Batch10",12445,"2.5x10^3 cells/well",1,"WT_parental",20200825,218858,"72 hr","0.1% DMSO",1,"4 hr","ixazomib","sensitive",0,"otherclone","profile_120_ixazomib",-0.149134810939485,479.6211,-0.199497767857143,138.6231,0.0503629569176582,340.998,0.944,"otherclones",-0.155786323919937,0.156830395733876
"122",218858,"B03","2020_09_08_Batch10",9392,"2.5x10^3 cells/well",2,"WT clone 04",20200825,218858,"72 hr","0.1% DMSO",1,"4 hr","ixazomib","sensitive",0,"otherclone","profile_121_ixazomib",-0.0943071368551609,487.0341,-0.095703125,298.7439,0.0013959881448391,188.2902,0.819,"otherclones",-0.155786323919937,0.156830395733876
"123",218858,"B04","2020_09_08_Batch10",11197,"2.5x10^3 cells/well",3,"WT clone 05",20200825,218858,"72 hr","0.1% DMSO",1,"4 hr","ixazomib","sensitive",0,"otherclone","profile_122_ixazomib",-0.1890899100099,453.6756,-0.175409226190476,194.2206,-0.0136806838194236,259.455,0.981,"otherclones",-0.155786323919937,0.156830395733876
"124",218858,"B05","2020_09_08_Batch10",13697,"2.5x10^3 cells/well",4,"WT clone 06",20200825,218858,"72 hr","0.1% DMSO",1,"4 hr","ixazomib","sensitive",0,"otherclone","profile_123_ixazomib",0.112670932644083,444.0387,0.0160900297619048,175.6881,0.0965809028821787,268.3506,0.112,"otherclones",-0.155786323919937,0.156830395733876
"125",218858,"B06","2020_09_08_Batch10",8570,"2.5x10^3 cells/well",5,"WT clone 07",20200825,218858,"72 hr","0.1% DMSO",1,"4 hr","ixazomib","sensitive",0,"otherclone","profile_124_ixazomib",-0.131585105867548,349.1523,-0.0489211309523809,193.4793,-0.0826639749151669,155.673,0.929,"otherclones",-0.155786323919937,0.156830395733876
"126",218858,"B07","2020_09_08_Batch10",11012,"2.5x10^3 cells/well",6,"Ixazomib clone 01",20200825,218858,"72 hr","0.1% DMSO",1,"4 hr","ixazomib","resistant",1,"otherclone","profile_125_ixazomib",0.160961408054749,360.2718,0.132719494047619,179.3946,0.0282419140071303,180.8772,0.042,"otherclones",-0.155786323919937,0.156830395733876
"127",218858,"B08","2020_09_08_Batch10",5795,"2.5x10^3 cells/well",7,"Ixazomib clone 02",20200825,218858,"72 hr","0.1% DMSO",1,"4 hr","ixazomib","resistant",1,"otherclone","profile_126_ixazomib",-0.342407707701815,441.0735,-0.0715215773809524,267.6093,-0.270886130320862,173.4642,1,"otherclones",-0.155786323919937,0.156830395733876
"128",218858,"B09","2020_09_08_Batch10",14678,"2.5x10^3 cells/well",8,"Ixazomib clone 03",20200825,218858,"72 hr","0.1% DMSO",1,"4 hr","ixazomib","resistant",1,"otherclone","profile_127_ixazomib",-0.0556510929615607,305.4156,0.0297619047619048,133.434,-0.0854129977234654,171.9816,0.687,"otherclones",-0.155786323919937,0.156830395733876
"129",218858,"B10","2020_09_08_Batch10",9069,"2.5x10^3 cells/well",9,"Ixazomib clone 04",20200825,218858,"72 hr","0.1% DMSO",1,"4 hr","ixazomib","resistant",1,"otherclone","profile_128_ixazomib",0.264831363321767,412.9041,0.186290922619048,206.8227,0.078540440702719,206.0814,0.001,"otherclones",-0.155786323919937,0.156830395733876
"130",218858,"B11","2020_09_08_Batch10",7189,"2.5x10^3 cells/well",10,"Ixazomib clone 05",20200825,218858,"72 hr","0.1% DMSO",1,"4 hr","ixazomib","resistant",1,"otherclone","profile_129_ixazomib",0.160668459878636,532.9947,0.142950148809524,197.9271,0.0177183110691121,335.0676,0.044,"otherclones",-0.155786323919937,0.156830395733876
"131",218858,"C02","2020_09_08_Batch10",12590,"2.5x10^3 cells/well",1,"WT_parental",20200825,218858,"72 hr","0.1% DMSO",1,"4 hr","ixazomib","sensitive",0,"otherclone","profile_130_ixazomib",-0.179365708433302,400.302,-0.179129464285714,134.9166,-0.00023624414758816,265.3854,0.975,"otherclones",-0.155786323919937,0.156830395733876
"132",218858,"C03","2020_09_08_Batch10",7809,"2.5x10^3 cells/well",2,"WT clone 04",20200825,218858,"72 hr","0.1% DMSO",1,"4 hr","ixazomib","sensitive",0,"otherclone","profile_131_ixazomib",-0.142550284336706,381.7695,-0.0524553571428572,232.0269,-0.090094927193849,149.7426,0.945,"otherclones",-0.155786323919937,0.156830395733876
"133",218858,"C04","2020_09_08_Batch10",9189,"2.5x10^3 cells/well",3,"WT clone 05",20200825,218858,"72 hr","0.1% DMSO",1,"4 hr","ixazomib","sensitive",0,"otherclone","profile_132_ixazomib",-0.249776080209746,518.91,-0.175316220238095,265.3854,-0.0744598599716507,253.5246,0.999,"otherclones",-0.155786323919937,0.156830395733876
"134",218858,"C05","2020_09_08_Batch10",14085,"2.5x10^3 cells/well",4,"WT clone 06",20200825,218858,"72 hr","0.1% DMSO",1,"4 hr","ixazomib","sensitive",0,"otherclone","profile_133_ixazomib",0.0929342633720835,413.6454,-0.0179501488095238,234.2508,0.110884412181607,179.3946,0.154,"otherclones",-0.155786323919937,0.156830395733876
"135",218858,"C06","2020_09_08_Batch10",10755,"2.5x10^3 cells/well",5,"WT clone 07",20200825,218858,"72 hr","0.1% DMSO",1,"4 hr","ixazomib","sensitive",0,"otherclone","profile_134_ixazomib",-0.229611933512613,288.3657,-0.193638392857143,125.2797,-0.0359735406554701,163.086,0.99,"otherclones",-0.155786323919937,0.156830395733876
"136",218858,"C07","2020_09_08_Batch10",9031,"2.5x10^3 cells/well",6,"Ixazomib clone 01",20200825,218858,"72 hr","0.1% DMSO",1,"4 hr","ixazomib","resistant",1,"otherclone","profile_135_ixazomib",0.114367039863387,378.063,0.105840773809524,180.8772,0.00852626605386364,197.1858,0.125,"otherclones",-0.155786323919937,0.156830395733876
"137",218858,"C08","2020_09_08_Batch10",3091,"2.5x10^3 cells/well",7,"Ixazomib clone 02",20200825,218858,"72 hr","0.1% DMSO",1,"4 hr","ixazomib","resistant",1,"otherclone","profile_136_ixazomib",-0.304457224277001,409.1976,-0.0954241071428572,219.4248,-0.209033117134144,189.7728,1,"otherclones",-0.155786323919937,0.156830395733876
"138",218858,"C09","2020_09_08_Batch10",14712,"2.5x10^3 cells/well",8,"Ixazomib clone 03",20200825,218858,"72 hr","0.1% DMSO",1,"4 hr","ixazomib","resistant",1,"otherclone","profile_137_ixazomib",-0.112166980284608,314.3112,-0.0871465773809524,149.7426,-0.0250204029036554,164.5686,0.856,"otherclones",-0.155786323919937,0.156830395733876
"139",218858,"C10","2020_09_08_Batch10",7905,"2.5x10^3 cells/well",9,"Ixazomib clone 04",20200825,218858,"72 hr","0.1% DMSO",1,"4 hr","ixazomib","resistant",1,"otherclone","profile_138_ixazomib",0.346828380771363,307.6395,0.243675595238095,108.9711,0.103152785533267,198.6684,0.001,"otherclones",-0.155786323919937,0.156830395733876
"140",218858,"C11","2020_09_08_Batch10",7014,"2.5x10^3 cells/well",10,"Ixazomib clone 05",20200825,218858,"72 hr","0.1% DMSO",1,"4 hr","ixazomib","resistant",1,"otherclone","profile_139_ixazomib",0.23794410591945,573.0249,0.161551339285714,337.2915,0.0763927666337356,235.7334,0.004,"otherclones",-0.155786323919937,0.156830395733876
"141",218858,"D02","2020_09_08_Batch10",11414,"2.5x10^3 cells/well",1,"WT_parental",20200825,218858,"72 hr","0.1% DMSO",1,"4 hr","ixazomib","sensitive",0,"otherclone","profile_140_ixazomib",-0.107165672184911,457.3821,-0.160621279761905,203.8575,0.0534556075769941,253.5246,0.872,"otherclones",-0.155786323919937,0.156830395733876
"142",218858,"D03","2020_09_08_Batch10",7741,"2.5x10^3 cells/well",2,"WT clone 04",20200825,218858,"72 hr","0.1% DMSO",1,"4 hr","ixazomib","sensitive",0,"otherclone","profile_141_ixazomib",-0.240389761775646,306.8982,-0.14350818452381,133.434,-0.0968815772518362,173.4642,0.997,"otherclones",-0.155786323919937,0.156830395733876
"143",218858,"D04","2020_09_08_Batch10",8719,"2.5x10^3 cells/well",3,"WT clone 05",20200825,218858,"72 hr","0.1% DMSO",1,"4 hr","ixazomib","sensitive",0,"otherclone","profile_142_ixazomib",-0.166868854040746,438.8496,-0.163969494047619,183.8424,-0.0028993599931274,255.0072,0.962,"otherclones",-0.155786323919937,0.156830395733876
"144",218858,"D05","2020_09_08_Batch10",13098,"2.5x10^3 cells/well",4,"WT clone 06",20200825,218858,"72 hr","0.1% DMSO",1,"4 hr","ixazomib","sensitive",0,"otherclone","profile_143_ixazomib",0.0749008082988683,582.6618,-0.00660342261904762,289.107,0.0815042309179159,293.5548,0.208,"otherclones",-0.155786323919937,0.156830395733876
"145",218858,"D06","2020_09_08_Batch10",7547,"2.5x10^3 cells/well",5,"WT clone 07",20200825,218858,"72 hr","0.1% DMSO",1,"4 hr","ixazomib","sensitive",0,"otherclone","profile_144_ixazomib",-0.167759571499394,370.65,-0.0704055059523809,201.6336,-0.0973540655470126,169.0164,0.966,"otherclones",-0.155786323919937,0.156830395733876
"146",218858,"D07","2020_09_08_Batch10",6287,"2.5x10^3 cells/well",6,"Ixazomib clone 01",20200825,218858,"72 hr","0.1% DMSO",1,"4 hr","ixazomib","resistant",1,"otherclone","profile_145_ixazomib",0.20291024457789,270.5745,0.136439732142857,141.5883,0.0664705124350329,128.9862,0.018,"otherclones",-0.155786323919937,0.156830395733876
"147",218858,"D08","2020_09_08_Batch10",3131,"2.5x10^3 cells/well",7,"Ixazomib clone 02",20200825,218858,"72 hr","0.1% DMSO",1,"4 hr","ixazomib","resistant",1,"otherclone","profile_146_ixazomib",-0.250043800406422,404.0085,-0.0375744047619047,224.6139,-0.212469395644517,179.3946,1,"otherclones",-0.155786323919937,0.156830395733876
"148",218858,"D09","2020_09_08_Batch10",16444,"2.5x10^3 cells/well",8,"Ixazomib clone 03",20200825,218858,"72 hr","0.1% DMSO",1,"4 hr","ixazomib","resistant",1,"otherclone","profile_147_ixazomib",0.0356831092849064,359.5305,0.00632440476190477,116.3841,0.0293587045230016,243.1464,0.337,"otherclones",-0.155786323919937,0.156830395733876
"149",218858,"D10","2020_09_08_Batch10",10696,"2.5x10^3 cells/well",9,"Ixazomib clone 04",20200825,218858,"72 hr","0.1% DMSO",1,"4 hr","ixazomib","resistant",1,"otherclone","profile_148_ixazomib",0.320685262871471,389.9238,0.208426339285714,220.9074,0.112258923585757,169.0164,0.001,"otherclones",-0.155786323919937,0.156830395733876
"150",218858,"D11","2020_09_08_Batch10",6734,"2.5x10^3 cells/well",10,"Ixazomib clone 05",20200825,218858,"72 hr","0.1% DMSO",1,"4 hr","ixazomib","resistant",1,"otherclone","profile_149_ixazomib",0.30410773586447,401.7846,0.204520089285714,220.9074,0.0995876465787553,180.8772,0.001,"otherclones",-0.155786323919937,0.156830395733876
"151",218858,"E02","2020_09_08_Batch10",12882,"2.5x10^3 cells/well",6,"Ixazomib clone 01",20200825,218858,"72 hr","0.1% DMSO",1,"4 hr","ixazomib","resistant",1,"otherclone","profile_150_ixazomib",0.0966257459651853,395.8542,-0.0140438988095238,109.7124,0.110669644774709,286.1418,0.146,"otherclones",-0.155786323919937,0.156830395733876
"152",218858,"E03","2020_09_08_Batch10",5554,"2.5x10^3 cells/well",7,"Ixazomib clone 02",20200825,218858,"72 hr","0.1% DMSO",1,"4 hr","ixazomib","resistant",1,"otherclone","profile_151_ixazomib",-0.309289494927143,334.3263,-0.0731956845238095,205.3401,-0.236093810403333,128.9862,1,"otherclones",-0.155786323919937,0.156830395733876
"153",218858,"E04","2020_09_08_Batch10",16368,"2.5x10^3 cells/well",8,"Ixazomib clone 03",20200825,218858,"72 hr","0.1% DMSO",1,"4 hr","ixazomib","resistant",1,"otherclone","profile_152_ixazomib",0.0851680206601132,349.8936,0.0913318452380952,194.2206,-0.00616382457798204,155.673,0.163,"otherclones",-0.155786323919937,0.156830395733876
