column_match_pair_a,Metadata_clone_number_pair_a,Metadata_treatment_pair_a,row_match,pairwise_correlation,column_match_pair_b,Metadata_clone_number_pair_b,Metadata_treatment_pair_b
59,WT_parental,bortezomib,6,-0.1652512334955049,6,BZ001,DMSO
8,WT_parental,DMSO,7,-0.059646775785337336,7,BZ008,DMSO
9,WT_parental,DMSO,7,-0.3464944615499778,7,BZ008,DMSO
10,BZ017,DMSO,7,-0.007149265371547229,7,BZ008,DMSO
11,BZ008,DMSO,7,0.5802807556620735,7,BZ008,DMSO
12,BZ001,DMSO,7,0.6416786848694026,7,BZ008,DMSO
13,WT011,DMSO,7,0.3091110374275843,7,BZ008,DMSO
14,BZ018,DMSO,7,0.31566532518247936,7,BZ008,DMSO
15,WT009,DMSO,7,0.7062540795849942,7,BZ008,DMSO
16,WT008,DMSO,7,0.59407505653248,7,BZ008,DMSO
17,WT002,DMSO,7,0.01236814496947377,7,BZ008,DMSO
18,WT_parental,DMSO,7,-0.17993745955734078,7,BZ008,DMSO
19,WT_parental,DMSO,7,-0.4886310986871675,7,BZ008,DMSO
20,BZ017,DMSO,7,-0.0796961374062205,7,BZ008,DMSO
21,WT002,DMSO,7,-0.172805306776902,7,BZ008,DMSO
22,WT008,DMSO,7,0.4615371067218953,7,BZ008,DMSO
23,WT009,DMSO,7,0.2260861649826461,7,BZ008,DMSO
24,BZ018,DMSO,7,0.34111817683208007,7,BZ008,DMSO
25,WT011,DMSO,7,0.47544579001942583,7,BZ008,DMSO
26,BZ001,DMSO,7,0.7056551471137394,7,BZ008,DMSO
27,BZ008,DMSO,7,0.5148810031986282,7,BZ008,DMSO
28,WT_parental,DMSO,7,0.015252631097643153,7,BZ008,DMSO
29,WT_parental,DMSO,7,-0.4099263562975832,7,BZ008,DMSO
30,WT_parental,DMSO,7,-0.4242172962921465,7,BZ008,DMSO
31,BZ017,bortezomib,7,-0.23095316338200927,7,BZ008,DMSO
32,WT002,bortezomib,7,-0.3109999189504043,7,BZ008,DMSO
33,WT008,bortezomib,7,-0.14685139925177038,7,BZ008,DMSO
34,WT009,bortezomib,7,-0.07078009078673823,7,BZ008,DMSO
35,BZ018,bortezomib,7,0.12711951267546268,7,BZ008,DMSO
36,WT011,bortezomib,7,0.019709076885240887,7,BZ008,DMSO
37,BZ001,bortezomib,7,0.17548425630119138,7,BZ008,DMSO
38,BZ008,bortezomib,7,0.5327455644666669,7,BZ008,DMSO
39,WT_parental,bortezomib,7,-0.29176329674636253,7,BZ008,DMSO
40,WT_parental,DMSO,7,-0.4631815075884774,7,BZ008,DMSO
41,BZ017,bortezomib,7,-0.22008668906428755,7,BZ008,DMSO
42,BZ008,bortezomib,7,0.5329145108412326,7,BZ008,DMSO
43,BZ001,bortezomib,7,0.02980912964073055,7,BZ008,DMSO
44,WT011,bortezomib,7,0.118522513305362,7,BZ008,DMSO
45,BZ018,bortezomib,7,0.04525547141042811,7,BZ008,DMSO
46,WT009,bortezomib,7,-0.2038120071207944,7,BZ008,DMSO
47,WT008,bortezomib,7,-0.012016685699697787,7,BZ008,DMSO
48,WT002,bortezomib,7,-0.2505264970535498,7,BZ008,DMSO
49,WT_parental,bortezomib,7,-0.3458217391437429,7,BZ008,DMSO
50,WT_parental,DMSO,7,-0.4876821747543914,7,BZ008,DMSO
51,BZ017,bortezomib,7,-0.5702721675443042,7,BZ008,DMSO
52,WT002,bortezomib,7,-0.3315609553829933,7,BZ008,DMSO
53,WT008,bortezomib,7,-0.19544629849311823,7,BZ008,DMSO
54,WT009,bortezomib,7,-0.2726271532070978,7,BZ008,DMSO
55,BZ018,bortezomib,7,-0.40763232054435405,7,BZ008,DMSO
56,WT011,bortezomib,7,0.0029649256468409287,7,BZ008,DMSO
57,BZ001,bortezomib,7,-0.0998624382959694,7,BZ008,DMSO
58,BZ008,bortezomib,7,0.26385132503555736,7,BZ008,DMSO
59,WT_parental,bortezomib,7,-0.4183625951421709,7,BZ008,DMSO
9,WT_parental,DMSO,8,0.8031999081627494,8,WT_parental,DMSO
10,BZ017,DMSO,8,0.3853685229654989,8,WT_parental,DMSO
11,BZ008,DMSO,8,-0.3562885041372645,8,WT_parental,DMSO
12,BZ001,DMSO,8,-0.20061005903894646,8,WT_parental,DMSO
13,WT011,DMSO,8,-0.29203528416133334,8,WT_parental,DMSO
14,BZ018,DMSO,8,-0.08161247695303471,8,WT_parental,DMSO
15,WT009,DMSO,8,-0.2333158531768508,8,WT_parental,DMSO
16,WT008,DMSO,8,-0.10008430753003614,8,WT_parental,DMSO
17,WT002,DMSO,8,0.5727680031656834,8,WT_parental,DMSO
18,WT_parental,DMSO,8,0.6899381949173005,8,WT_parental,DMSO
19,WT_parental,DMSO,8,0.7049827674631327,8,WT_parental,DMSO
20,BZ017,DMSO,8,0.28971253440898453,8,WT_parental,DMSO
21,WT002,DMSO,8,0.37923621941002417,8,WT_parental,DMSO
22,WT008,DMSO,8,-0.2906307657177137,8,WT_parental,DMSO
23,WT009,DMSO,8,-0.4418521687897771,8,WT_parental,DMSO
24,BZ018,DMSO,8,-0.41797445062654154,8,WT_parental,DMSO
25,WT011,DMSO,8,-0.2354049754525841,8,WT_parental,DMSO
26,BZ001,DMSO,8,-0.3596028900071368,8,WT_parental,DMSO
27,BZ008,DMSO,8,-0.32425491916055504,8,WT_parental,DMSO
28,WT_parental,DMSO,8,0.46154182567858004,8,WT_parental,DMSO
29,WT_parental,DMSO,8,0.7284345148889207,8,WT_parental,DMSO
30,WT_parental,DMSO,8,0.5451409142243251,8,WT_parental,DMSO
31,BZ017,bortezomib,8,-0.16966562404484864,8,WT_parental,DMSO
32,WT002,bortezomib,8,0.2534769824411236,8,WT_parental,DMSO
33,WT008,bortezomib,8,-0.3734913608736731,8,WT_parental,DMSO
34,WT009,bortezomib,8,-0.47537563406821254,8,WT_parental,DMSO
35,BZ018,bortezomib,8,-0.3590255601977224,8,WT_parental,DMSO
36,WT011,bortezomib,8,-0.3566891667815435,8,WT_parental,DMSO
37,BZ001,bortezomib,8,-0.4241361419809554,8,WT_parental,DMSO
38,BZ008,bortezomib,8,-0.2914809698088672,8,WT_parental,DMSO
39,WT_parental,bortezomib,8,0.4220032501183671,8,WT_parental,DMSO
40,WT_parental,DMSO,8,0.4225760137574953,8,WT_parental,DMSO
41,BZ017,bortezomib,8,-0.09322268589184032,8,WT_parental,DMSO
42,BZ008,bortezomib,8,-0.3824975283043361,8,WT_parental,DMSO
43,BZ001,bortezomib,8,-0.4635011997506506,8,WT_parental,DMSO
44,WT011,bortezomib,8,-0.3696356112543017,8,WT_parental,DMSO
45,BZ018,bortezomib,8,-0.28751975930052226,8,WT_parental,DMSO
46,WT009,bortezomib,8,-0.33983047906512154,8,WT_parental,DMSO
47,WT008,bortezomib,8,-0.12620872048763285,8,WT_parental,DMSO
48,WT002,bortezomib,8,0.38098335930087557,8,WT_parental,DMSO
49,WT_parental,bortezomib,8,0.4327730109106581,8,WT_parental,DMSO
50,WT_parental,DMSO,8,0.34011835406441,8,WT_parental,DMSO
51,BZ017,bortezomib,8,0.21468000161546727,8,WT_parental,DMSO
52,WT002,bortezomib,8,0.23864546337668105,8,WT_parental,DMSO
53,WT008,bortezomib,8,-0.2679120116492054,8,WT_parental,DMSO
54,WT009,bortezomib,8,-0.36100091572067833,8,WT_parental,DMSO
55,BZ018,bortezomib,8,-0.011514817869438622,8,WT_parental,DMSO
56,WT011,bortezomib,8,-0.3444653192453693,8,WT_parental,DMSO
57,BZ001,bortezomib,8,-0.3297387759464856,8,WT_parental,DMSO
58,BZ008,bortezomib,8,-0.3349417593997939,8,WT_parental,DMSO
59,WT_parental,bortezomib,8,0.32823099967504354,8,WT_parental,DMSO
10,BZ017,DMSO,9,0.3467611365595261,9,WT_parental,DMSO
11,BZ008,DMSO,9,-0.5172799510066411,9,WT_parental,DMSO
12,BZ001,DMSO,9,-0.3626305645757134,9,WT_parental,DMSO
13,WT011,DMSO,9,-0.3592900201433744,9,WT_parental,DMSO
14,BZ018,DMSO,9,-0.2433801043737976,9,WT_parental,DMSO
15,WT009,DMSO,9,-0.35635875134859724,9,WT_parental,DMSO
16,WT008,DMSO,9,-0.32398056748208326,9,WT_parental,DMSO
17,WT002,DMSO,9,0.41052434696015727,9,WT_parental,DMSO
18,WT_parental,DMSO,9,0.5904130261402708,9,WT_parental,DMSO
19,WT_parental,DMSO,9,0.8942479592928778,9,WT_parental,DMSO
20,BZ017,DMSO,9,0.32300103813137104,9,WT_parental,DMSO
21,WT002,DMSO,9,0.17030113047571271,9,WT_parental,DMSO
22,WT008,DMSO,9,-0.41884512896985876,9,WT_parental,DMSO
23,WT009,DMSO,9,-0.49776920022954035,9,WT_parental,DMSO
24,BZ018,DMSO,9,-0.3906911826361857,9,WT_parental,DMSO
25,WT011,DMSO,9,-0.24087576545003422,9,WT_parental,DMSO
26,BZ001,DMSO,9,-0.4631656042680529,9,WT_parental,DMSO
27,BZ008,DMSO,9,-0.2781335646113439,9,WT_parental,DMSO
28,WT_parental,DMSO,9,0.23636354690413475,9,WT_parental,DMSO
29,WT_parental,DMSO,9,0.9269929460394494,9,WT_parental,DMSO
30,WT_parental,DMSO,9,0.6366476026823013,9,WT_parental,DMSO
31,BZ017,bortezomib,9,0.0002009679091679754,9,WT_parental,DMSO
32,WT002,bortezomib,9,0.2685899378265387,9,WT_parental,DMSO
33,WT008,bortezomib,9,-0.2820723187323375,9,WT_parental,DMSO
34,WT009,bortezomib,9,-0.3265388677672422,9,WT_parental,DMSO
35,BZ018,bortezomib,9,-0.2432621632703466,9,WT_parental,DMSO
36,WT011,bortezomib,9,-0.24706086869364768,9,WT_parental,DMSO
37,BZ001,bortezomib,9,-0.3232159482987367,9,WT_parental,DMSO
38,BZ008,bortezomib,9,-0.39753698923171404,9,WT_parental,DMSO
39,WT_parental,bortezomib,9,0.4890617612901248,9,WT_parental,DMSO
40,WT_parental,DMSO,9,0.5047341551099205,9,WT_parental,DMSO
41,BZ017,bortezomib,9,0.042148661433689616,9,WT_parental,DMSO
42,BZ008,bortezomib,9,-0.4445855438692276,9,WT_parental,DMSO
43,BZ001,bortezomib,9,-0.41947095703877124,9,WT_parental,DMSO
44,WT011,bortezomib,9,-0.23549858224185535,9,WT_parental,DMSO
45,BZ018,bortezomib,9,-0.19081124861547494,9,WT_parental,DMSO
46,WT009,bortezomib,9,-0.2469371230885934,9,WT_parental,DMSO
47,WT008,bortezomib,9,-0.026460451956634646,9,WT_parental,DMSO
48,WT002,bortezomib,9,0.42396880988217944,9,WT_parental,DMSO
49,WT_parental,bortezomib,9,0.5081025688876258,9,WT_parental,DMSO
50,WT_parental,DMSO,9,0.4880015823358261,9,WT_parental,DMSO
51,BZ017,bortezomib,9,0.41657829315581746,9,WT_parental,DMSO
52,WT002,bortezomib,9,0.3419041259083159,9,WT_parental,DMSO
53,WT008,bortezomib,9,-0.19654524245450244,9,WT_parental,DMSO
54,WT009,bortezomib,9,-0.25019015911711817,9,WT_parental,DMSO
55,BZ018,bortezomib,9,0.15906186749345416,9,WT_parental,DMSO
56,WT011,bortezomib,9,-0.20414276934751194,9,WT_parental,DMSO
57,BZ001,bortezomib,9,-0.2126669731695966,9,WT_parental,DMSO
58,BZ008,bortezomib,9,-0.36554153714834225,9,WT_parental,DMSO
59,WT_parental,bortezomib,9,0.45990388958879347,9,WT_parental,DMSO
11,BZ008,DMSO,10,-0.24839278950496044,10,BZ017,DMSO
12,BZ001,DMSO,10,0.42317444124886905,10,BZ017,DMSO
13,WT011,DMSO,10,-0.24675178354915878,10,BZ017,DMSO
14,BZ018,DMSO,10,0.4309518383728925,10,BZ017,DMSO
15,WT009,DMSO,10,0.009407992820463604,10,BZ017,DMSO
16,WT008,DMSO,10,0.007618984221455994,10,BZ017,DMSO
17,WT002,DMSO,10,0.10739984587480951,10,BZ017,DMSO
18,WT_parental,DMSO,10,0.32591457872469826,10,BZ017,DMSO
19,WT_parental,DMSO,10,0.26823131683566204,10,BZ017,DMSO
20,BZ017,DMSO,10,0.864789009205983,10,BZ017,DMSO
21,WT002,DMSO,10,0.36315642031900947,10,BZ017,DMSO
22,WT008,DMSO,10,0.15632636662226876,10,BZ017,DMSO
23,WT009,DMSO,10,-0.1439403858094434,10,BZ017,DMSO
24,BZ018,DMSO,10,0.04020482506306501,10,BZ017,DMSO
25,WT011,DMSO,10,-0.29180867284173084,10,BZ017,DMSO
26,BZ001,DMSO,10,0.008879225085355309,10,BZ017,DMSO
27,BZ008,DMSO,10,-0.3572149720339135,10,BZ017,DMSO
28,WT_parental,DMSO,10,0.3432763945318774,10,BZ017,DMSO
29,WT_parental,DMSO,10,0.2832207549926179,10,BZ017,DMSO
30,WT_parental,DMSO,10,0.5126081995132442,10,BZ017,DMSO
31,BZ017,bortezomib,10,0.17655689372218725,10,BZ017,DMSO
32,WT002,bortezomib,10,-0.11996430477514848,10,BZ017,DMSO
33,WT008,bortezomib,10,-0.693093277446331,10,BZ017,DMSO
34,WT009,bortezomib,10,-0.6451489104722964,10,BZ017,DMSO
35,BZ018,bortezomib,10,-0.15876418127258854,10,BZ017,DMSO
36,WT011,bortezomib,10,-0.6128700352879011,10,BZ017,DMSO
37,BZ001,bortezomib,10,-0.3245510653552918,10,BZ017,DMSO
38,BZ008,bortezomib,10,-0.3817346143223214,10,BZ017,DMSO
39,WT_parental,bortezomib,10,-0.2452869267708589,10,BZ017,DMSO
40,WT_parental,DMSO,10,0.43975573598587503,10,BZ017,DMSO
41,BZ017,bortezomib,10,0.3004541203847604,10,BZ017,DMSO
42,BZ008,bortezomib,10,-0.35683109393753254,10,BZ017,DMSO
43,BZ001,bortezomib,10,-0.35612212969198626,10,BZ017,DMSO
44,WT011,bortezomib,10,-0.5137254068517678,10,BZ017,DMSO
45,BZ018,bortezomib,10,-0.02600124159476381,10,BZ017,DMSO
46,WT009,bortezomib,10,-0.44070502886578033,10,BZ017,DMSO
47,WT008,bortezomib,10,-0.28576836044662113,10,BZ017,DMSO
48,WT002,bortezomib,10,-0.17196088512410068,10,BZ017,DMSO
49,WT_parental,bortezomib,10,-0.23398454059946383,10,BZ017,DMSO
50,WT_parental,DMSO,10,0.2308577457709358,10,BZ017,DMSO
51,BZ017,bortezomib,10,0.3730481577288603,10,BZ017,DMSO
52,WT002,bortezomib,10,-0.09549761319400112,10,BZ017,DMSO
53,WT008,bortezomib,10,-0.5090561624404473,10,BZ017,DMSO
54,WT009,bortezomib,10,-0.5463151463869977,10,BZ017,DMSO
55,BZ018,bortezomib,10,0.07356783070000601,10,BZ017,DMSO
56,WT011,bortezomib,10,-0.5649199502104124,10,BZ017,DMSO
57,BZ001,bortezomib,10,-0.12122168236961871,10,BZ017,DMSO
58,BZ008,bortezomib,10,-0.3825720786060077,10,BZ017,DMSO
59,WT_parental,bortezomib,10,-0.2862792607163913,10,BZ017,DMSO
12,BZ001,DMSO,11,0.4624128480586466,11,BZ008,DMSO
13,WT011,DMSO,11,0.5547046600231387,11,BZ008,DMSO
14,BZ018,DMSO,11,0.18744610866041378,11,BZ008,DMSO
15,WT009,DMSO,11,0.39556624763980214,11,BZ008,DMSO
16,WT008,DMSO,11,0.45912560479039694,11,BZ008,DMSO
17,WT002,DMSO,11,-0.28778539998573444,11,BZ008,DMSO
18,WT_parental,DMSO,11,-0.35753937879941217,11,BZ008,DMSO
19,WT_parental,DMSO,11,-0.48969936736473935,11,BZ008,DMSO
20,BZ017,DMSO,11,-0.22694514063660157,11,BZ008,DMSO
21,WT002,DMSO,11,-0.011646493525886361,11,BZ008,DMSO
22,WT008,DMSO,11,0.5319356709321373,11,BZ008,DMSO
23,WT009,DMSO,11,0.7506620969296491,11,BZ008,DMSO
24,BZ018,DMSO,11,0.3339889186804534,11,BZ008,DMSO
25,WT011,DMSO,11,0.2370012909429643,11,BZ008,DMSO
26,BZ001,DMSO,11,0.7331198912175033,11,BZ008,DMSO
27,BZ008,DMSO,11,0.42559428599862753,11,BZ008,DMSO
28,WT_parental,DMSO,11,-0.10480051632629789,11,BZ008,DMSO
29,WT_parental,DMSO,11,-0.46934222401355935,11,BZ008,DMSO
30,WT_parental,DMSO,11,-0.262747701343047,11,BZ008,DMSO
31,BZ017,bortezomib,11,-0.25839606197667025,11,BZ008,DMSO
32,WT002,bortezomib,11,-0.2815660435651652,11,BZ008,DMSO
33,WT008,bortezomib,11,0.2366725455292715,11,BZ008,DMSO
34,WT009,bortezomib,11,0.26785272174784314,11,BZ008,DMSO
35,BZ018,bortezomib,11,0.019096498185133783,11,BZ008,DMSO
36,WT011,bortezomib,11,0.2890775001263528,11,BZ008,DMSO
37,BZ001,bortezomib,11,0.22461716035024035,11,BZ008,DMSO
38,BZ008,bortezomib,11,0.5263522959962057,11,BZ008,DMSO
39,WT_parental,bortezomib,11,-0.38489243030740666,11,BZ008,DMSO
40,WT_parental,DMSO,11,-0.24412064974289388,11,BZ008,DMSO
41,BZ017,bortezomib,11,-0.30478301689962506,11,BZ008,DMSO
42,BZ008,bortezomib,11,0.8018328017869507,11,BZ008,DMSO
43,BZ001,bortezomib,11,0.4329079785269369,11,BZ008,DMSO
44,WT011,bortezomib,11,0.1367715453200542,11,BZ008,DMSO
45,BZ018,bortezomib,11,-0.09917392434778675,11,BZ008,DMSO
46,WT009,bortezomib,11,0.13538453284087798,11,BZ008,DMSO
47,WT008,bortezomib,11,-0.15727561233733564,11,BZ008,DMSO
48,WT002,bortezomib,11,-0.3922554677666416,11,BZ008,DMSO
49,WT_parental,bortezomib,11,-0.3612940268160361,11,BZ008,DMSO
50,WT_parental,DMSO,11,-0.21023154649533354,11,BZ008,DMSO
51,BZ017,bortezomib,11,-0.5241635738669335,11,BZ008,DMSO
52,WT002,bortezomib,11,-0.3829627090648331,11,BZ008,DMSO
53,WT008,bortezomib,11,0.05868743817892824,11,BZ008,DMSO
54,WT009,bortezomib,11,0.19915325680982726,11,BZ008,DMSO
55,BZ018,bortezomib,11,-0.469238841394241,11,BZ008,DMSO
56,WT011,bortezomib,11,0.21220165905878685,11,BZ008,DMSO
57,BZ001,bortezomib,11,0.06578373435627413,11,BZ008,DMSO
58,BZ008,bortezomib,11,0.6044386081925868,11,BZ008,DMSO
59,WT_parental,bortezomib,11,-0.31412473696182286,11,BZ008,DMSO
13,WT011,DMSO,12,0.1671341552610392,12,BZ001,DMSO
14,BZ018,DMSO,12,0.5405670165734914,12,BZ001,DMSO
15,WT009,DMSO,12,0.6127936936867006,12,BZ001,DMSO
16,WT008,DMSO,12,0.45296983653933365,12,BZ001,DMSO
17,WT002,DMSO,12,-0.1905644108385535,12,BZ001,DMSO
18,WT_parental,DMSO,12,-0.17463514764560703,12,BZ001,DMSO
19,WT_parental,DMSO,12,-0.4432740734584731,12,BZ001,DMSO
20,BZ017,DMSO,12,0.3251430825071858,12,BZ001,DMSO
21,WT002,DMSO,12,-0.08136504054438676,12,BZ001,DMSO
22,WT008,DMSO,12,0.6261311602275124,12,BZ001,DMSO
23,WT009,DMSO,12,0.2937674061137717,12,BZ001,DMSO
24,BZ018,DMSO,12,0.4401643837114019,12,BZ001,DMSO
25,WT011,DMSO,12,0.2022526236219408,12,BZ001,DMSO
26,BZ001,DMSO,12,0.7413748376834494,12,BZ001,DMSO
27,BZ008,DMSO,12,0.3541816681519546,12,BZ001,DMSO
28,WT_parental,DMSO,12,0.029504508744647304,12,BZ001,DMSO
29,WT_parental,DMSO,12,-0.42103397700559114,12,BZ001,DMSO
30,WT_parental,DMSO,12,-0.22234818277672494,12,BZ001,DMSO
31,BZ017,bortezomib,12,0.03985686605423422,12,BZ001,DMSO
32,WT002,bortezomib,12,-0.35106071708645936,12,BZ001,DMSO
33,WT008,bortezomib,12,-0.34051677171688144,12,BZ001,DMSO
34,WT009,bortezomib,12,-0.30753648625137814,12,BZ001,DMSO
35,BZ018,bortezomib,12,0.19080772048883685,12,BZ001,DMSO
36,WT011,bortezomib,12,-0.24388691416800765,12,BZ001,DMSO
37,BZ001,bortezomib,12,0.17247702006385485,12,BZ001,DMSO
38,BZ008,bortezomib,12,0.35612296944537414,12,BZ001,DMSO
39,WT_parental,bortezomib,12,-0.503735251376496,12,BZ001,DMSO
40,WT_parental,DMSO,12,-0.24894563741368453,12,BZ001,DMSO
41,BZ017,bortezomib,12,0.045297076861577364,12,BZ001,DMSO
42,BZ008,bortezomib,12,0.38155900907027146,12,BZ001,DMSO
43,BZ001,bortezomib,12,0.08105053306986211,12,BZ001,DMSO
44,WT011,bortezomib,12,-0.19244920452848405,12,BZ001,DMSO
45,BZ018,bortezomib,12,0.17112055933673465,12,BZ001,DMSO
46,WT009,bortezomib,12,-0.3739011546593323,12,BZ001,DMSO
47,WT008,bortezomib,12,-0.13613948154852806,12,BZ001,DMSO
48,WT002,bortezomib,12,-0.43329229532761554,12,BZ001,DMSO
49,WT_parental,bortezomib,12,-0.5020693336393445,12,BZ001,DMSO
50,WT_parental,DMSO,12,-0.35136469246491747,12,BZ001,DMSO
51,BZ017,bortezomib,12,-0.27344662821097887,12,BZ001,DMSO
52,WT002,bortezomib,12,-0.36311307690414435,12,BZ001,DMSO
53,WT008,bortezomib,12,-0.3350345851880996,12,BZ001,DMSO
54,WT009,bortezomib,12,-0.46026284235510806,12,BZ001,DMSO
55,BZ018,bortezomib,12,-0.21743117435979323,12,BZ001,DMSO
56,WT011,bortezomib,12,-0.26581547547111845,12,BZ001,DMSO
57,BZ001,bortezomib,12,0.07928827807337077,12,BZ001,DMSO
58,BZ008,bortezomib,12,0.16870582457247654,12,BZ001,DMSO
59,WT_parental,bortezomib,12,-0.5855289467040096,12,BZ001,DMSO
14,BZ018,DMSO,13,-0.23200837347579534,13,WT011,DMSO
15,WT009,DMSO,13,0.1993854367485543,13,WT011,DMSO
16,WT008,DMSO,13,0.24049560218842525,13,WT011,DMSO
17,WT002,DMSO,13,-0.20136467504826278,13,WT011,DMSO
18,WT_parental,DMSO,13,-0.42624224306036684,13,WT011,DMSO
19,WT_parental,DMSO,13,-0.37662920009938416,13,WT011,DMSO
20,BZ017,DMSO,13,-0.13806415693686563,13,WT011,DMSO
21,WT002,DMSO,13,-0.0330938636415363,13,WT011,DMSO
22,WT008,DMSO,13,0.4449335513406696,13,WT011,DMSO
23,WT009,DMSO,13,0.6404591871361216,13,WT011,DMSO
24,BZ018,DMSO,13,-0.02512620094741813,13,WT011,DMSO
25,WT011,DMSO,13,0.496559482153418,13,WT011,DMSO
26,BZ001,DMSO,13,0.35107347289056495,13,WT011,DMSO
27,BZ008,DMSO,13,0.3587221407665571,13,WT011,DMSO
28,WT_parental,DMSO,13,-0.4368950277908619,13,WT011,DMSO
29,WT_parental,DMSO,13,-0.3916556773596517,13,WT011,DMSO
30,WT_parental,DMSO,13,-0.20261220544619818,13,WT011,DMSO
31,BZ017,bortezomib,13,-0.0076876011672064185,13,WT011,DMSO
32,WT002,bortezomib,13,-0.4129121138791171,13,WT011,DMSO
33,WT008,bortezomib,13,0.415402372768829,13,WT011,DMSO
34,WT009,bortezomib,13,0.37820159300588435,13,WT011,DMSO
35,BZ018,bortezomib,13,-0.23716944662780587,13,WT011,DMSO
36,WT011,bortezomib,13,0.6534733415905934,13,WT011,DMSO
37,BZ001,bortezomib,13,0.13866964045117172,13,WT011,DMSO
38,BZ008,bortezomib,13,0.11884982544006921,13,WT011,DMSO
39,WT_parental,bortezomib,13,-0.4729806972554696,13,WT011,DMSO
40,WT_parental,DMSO,13,-0.15519382294419717,13,WT011,DMSO
41,BZ017,bortezomib,13,-0.16474184274984388,13,WT011,DMSO
42,BZ008,bortezomib,13,0.5562335270892018,13,WT011,DMSO
43,BZ001,bortezomib,13,0.2888789367910329,13,WT011,DMSO
44,WT011,bortezomib,13,0.5338407756957771,13,WT011,DMSO
45,BZ018,bortezomib,13,-0.4221132797464073,13,WT011,DMSO
46,WT009,bortezomib,13,0.12839718884688878,13,WT011,DMSO
47,WT008,bortezomib,13,-0.22600708163876987,13,WT011,DMSO
48,WT002,bortezomib,13,-0.4825493265522443,13,WT011,DMSO
49,WT_parental,bortezomib,13,-0.4196436667508761,13,WT011,DMSO
50,WT_parental,DMSO,13,-0.10118035590054718,13,WT011,DMSO
51,BZ017,bortezomib,13,-0.5534662818987988,13,WT011,DMSO
52,WT002,bortezomib,13,-0.46449641862931984,13,WT011,DMSO
53,WT008,bortezomib,13,-0.09737533367529819,13,WT011,DMSO
54,WT009,bortezomib,13,0.21110936131092986,13,WT011,DMSO
55,BZ018,bortezomib,13,-0.6551132899834562,13,WT011,DMSO
56,WT011,bortezomib,13,0.5985050507510504,13,WT011,DMSO
57,BZ001,bortezomib,13,-0.15972605694744915,13,WT011,DMSO
58,BZ008,bortezomib,13,0.19057166426322844,13,WT011,DMSO
59,WT_parental,bortezomib,13,-0.31641075739147473,13,WT011,DMSO
15,WT009,DMSO,14,0.4170117361194656,14,BZ018,DMSO
16,WT008,DMSO,14,0.3149933679589732,14,BZ018,DMSO
17,WT002,DMSO,14,-0.18500169977948713,14,BZ018,DMSO
18,WT_parental,DMSO,14,0.11465505312823938,14,BZ018,DMSO
19,WT_parental,DMSO,14,-0.2404799599092648,14,BZ018,DMSO
20,BZ017,DMSO,14,0.362824963545394,14,BZ018,DMSO
21,WT002,DMSO,14,0.04746684112558261,14,BZ018,DMSO
22,WT008,DMSO,14,0.2987755732869663,14,BZ018,DMSO
23,WT009,DMSO,14,0.1280427462612166,14,BZ018,DMSO
24,BZ018,DMSO,14,0.6996473348116035,14,BZ018,DMSO
25,WT011,DMSO,14,-0.10829888116274983,14,BZ018,DMSO
26,BZ001,DMSO,14,0.4272392962387689,14,BZ018,DMSO
27,BZ008,DMSO,14,0.006450720682005777,14,BZ018,DMSO
28,WT_parental,DMSO,14,0.3669927924326089,14,BZ018,DMSO
29,WT_parental,DMSO,14,-0.22239220254319012,14,BZ018,DMSO
30,WT_parental,DMSO,14,-0.100651267030769,14,BZ018,DMSO
31,BZ017,bortezomib,14,-0.0862677970913412,14,BZ018,DMSO
32,WT002,bortezomib,14,-0.29117497328571923,14,BZ018,DMSO
33,WT008,bortezomib,14,-0.5337667273511145,14,BZ018,DMSO
34,WT009,bortezomib,14,-0.284613095431765,14,BZ018,DMSO
35,BZ018,bortezomib,14,0.3617992435996924,14,BZ018,DMSO
36,WT011,bortezomib,14,-0.5198702691962657,14,BZ018,DMSO
37,BZ001,bortezomib,14,0.011170300600639676,14,BZ018,DMSO
38,BZ008,bortezomib,14,0.26004610062258404,14,BZ018,DMSO
39,WT_parental,bortezomib,14,-0.35968002506264773,14,BZ018,DMSO
40,WT_parental,DMSO,14,-0.04575366743148137,14,BZ018,DMSO
41,BZ017,bortezomib,14,0.04867622676159411,14,BZ018,DMSO
42,BZ008,bortezomib,14,0.06985471366971868,14,BZ018,DMSO
43,BZ001,bortezomib,14,-0.031297067330659796,14,BZ018,DMSO
44,WT011,bortezomib,14,-0.3167382846495686,14,BZ018,DMSO
45,BZ018,bortezomib,14,0.5060450001234384,14,BZ018,DMSO
46,WT009,bortezomib,14,-0.15085491630669282,14,BZ018,DMSO
47,WT008,bortezomib,14,-0.06695010106792956,14,BZ018,DMSO
48,WT002,bortezomib,14,-0.3647740249299175,14,BZ018,DMSO
49,WT_parental,bortezomib,14,-0.39906223163482196,14,BZ018,DMSO
50,WT_parental,DMSO,14,-0.21581200059042388,14,BZ018,DMSO
51,BZ017,bortezomib,14,-0.002031157970217401,14,BZ018,DMSO
52,WT002,bortezomib,14,-0.3045390853539367,14,BZ018,DMSO
53,WT008,bortezomib,14,-0.21877238075818906,14,BZ018,DMSO
54,WT009,bortezomib,14,-0.2223909037514079,14,BZ018,DMSO
55,BZ018,bortezomib,14,0.1889902978950558,14,BZ018,DMSO
56,WT011,bortezomib,14,-0.4736644918837156,14,BZ018,DMSO
