column_match_pair_a,Metadata_clone_number_pair_a,Metadata_treatment_pair_a,row_match,pairwise_correlation,column_match_pair_b,Metadata_clone_number_pair_b,Metadata_treatment_pair_b
59,WT_parental,bortezomib,6,0.015159823987351067,6,BZ001,DMSO
8,WT_parental,DMSO,7,0.4713235901917432,7,BZ008,DMSO
9,WT_parental,DMSO,7,0.582679595576445,7,BZ008,DMSO
10,BZ017,DMSO,7,0.13652494422181222,7,BZ008,DMSO
11,BZ008,DMSO,7,0.0749317463177518,7,BZ008,DMSO
12,BZ001,DMSO,7,0.3692251891003587,7,BZ008,DMSO
13,WT011,DMSO,7,0.23889843761256505,7,BZ008,DMSO
14,BZ018,DMSO,7,-0.19236833563302838,7,BZ008,DMSO
15,WT009,DMSO,7,0.18169869164375918,7,BZ008,DMSO
16,WT008,DMSO,7,-0.03216198458773952,7,BZ008,DMSO
17,WT002,DMSO,7,0.47615230759841864,7,BZ008,DMSO
18,WT_parental,DMSO,7,0.1972861719167369,7,BZ008,DMSO
19,WT_parental,DMSO,7,0.42993170087150945,7,BZ008,DMSO
20,BZ017,DMSO,7,0.0743264973985617,7,BZ008,DMSO
21,WT002,DMSO,7,0.1862561778279344,7,BZ008,DMSO
22,WT008,DMSO,7,-0.14442326785241782,7,BZ008,DMSO
23,WT009,DMSO,7,0.20199676999220198,7,BZ008,DMSO
24,BZ018,DMSO,7,-0.21925629018878814,7,BZ008,DMSO
25,WT011,DMSO,7,0.09494507813124371,7,BZ008,DMSO
26,BZ001,DMSO,7,0.40289488630118925,7,BZ008,DMSO
27,BZ008,DMSO,7,0.24579650942091327,7,BZ008,DMSO
28,WT_parental,DMSO,7,0.1422667872880615,7,BZ008,DMSO
29,WT_parental,DMSO,7,0.26586351912188594,7,BZ008,DMSO
30,WT_parental,DMSO,7,0.2195001707821375,7,BZ008,DMSO
31,BZ017,bortezomib,7,-0.43077100334345,7,BZ008,DMSO
32,WT002,bortezomib,7,-0.46556884279955957,7,BZ008,DMSO
33,WT008,bortezomib,7,-0.4602170625660053,7,BZ008,DMSO
34,WT009,bortezomib,7,-0.439734611222125,7,BZ008,DMSO
35,WT011,bortezomib,7,-0.36590379781168847,7,BZ008,DMSO
36,BZ001,bortezomib,7,-0.13874678443886648,7,BZ008,DMSO
37,BZ008,bortezomib,7,-0.017310405549466255,7,BZ008,DMSO
38,BZ018,bortezomib,7,-0.26365509088162253,7,BZ008,DMSO
39,WT_parental,bortezomib,7,0.04948000671763577,7,BZ008,DMSO
40,WT_parental,DMSO,7,0.3179352024154348,7,BZ008,DMSO
41,BZ017,bortezomib,7,-0.35189242371526086,7,BZ008,DMSO
42,BZ008,bortezomib,7,-0.1421047066657469,7,BZ008,DMSO
43,BZ001,bortezomib,7,-0.23368112645029712,7,BZ008,DMSO
44,WT011,bortezomib,7,-0.4861298450884835,7,BZ008,DMSO
45,WT009,bortezomib,7,-0.3975919724195542,7,BZ008,DMSO
46,WT008,bortezomib,7,-0.3503876544653933,7,BZ008,DMSO
47,WT002,bortezomib,7,-0.4452092339388196,7,BZ008,DMSO
48,BZ018,bortezomib,7,-0.32586264126396475,7,BZ008,DMSO
49,WT_parental,bortezomib,7,0.10393854004777381,7,BZ008,DMSO
50,WT_parental,DMSO,7,0.10114358321827717,7,BZ008,DMSO
51,BZ017,bortezomib,7,-0.28883179448138807,7,BZ008,DMSO
52,WT002,bortezomib,7,-0.1687876362500001,7,BZ008,DMSO
53,WT008,bortezomib,7,-0.3659319033935811,7,BZ008,DMSO
54,WT009,bortezomib,7,-0.1523787179349864,7,BZ008,DMSO
55,WT011,bortezomib,7,-0.5459419485589793,7,BZ008,DMSO
56,BZ001,bortezomib,7,-0.09538542487248955,7,BZ008,DMSO
57,BZ008,bortezomib,7,0.08406125981619576,7,BZ008,DMSO
58,BZ018,bortezomib,7,-0.28878482386984533,7,BZ008,DMSO
59,WT_parental,bortezomib,7,0.17371871506148368,7,BZ008,DMSO
9,WT_parental,DMSO,8,0.7594662472644279,8,WT_parental,DMSO
10,BZ017,DMSO,8,-0.1338498657487834,8,WT_parental,DMSO
11,BZ008,DMSO,8,0.004787352168317132,8,WT_parental,DMSO
12,BZ001,DMSO,8,0.34620810132918556,8,WT_parental,DMSO
13,WT011,DMSO,8,0.19725973855828519,8,WT_parental,DMSO
14,BZ018,DMSO,8,-0.48429321458456503,8,WT_parental,DMSO
15,WT009,DMSO,8,0.42549415477587565,8,WT_parental,DMSO
16,WT008,DMSO,8,-0.25494229516273126,8,WT_parental,DMSO
17,WT002,DMSO,8,0.43913270496292267,8,WT_parental,DMSO
18,WT_parental,DMSO,8,0.5114716602554917,8,WT_parental,DMSO
19,WT_parental,DMSO,8,0.8736398669778196,8,WT_parental,DMSO
20,BZ017,DMSO,8,-0.40197533939701796,8,WT_parental,DMSO
21,WT002,DMSO,8,0.19627870800416022,8,WT_parental,DMSO
22,WT008,DMSO,8,-0.04506237316750622,8,WT_parental,DMSO
23,WT009,DMSO,8,0.16135040569457937,8,WT_parental,DMSO
24,BZ018,DMSO,8,-0.4635041791542751,8,WT_parental,DMSO
25,WT011,DMSO,8,0.06259746761233623,8,WT_parental,DMSO
26,BZ001,DMSO,8,0.2108800711562133,8,WT_parental,DMSO
27,BZ008,DMSO,8,0.2566189190585278,8,WT_parental,DMSO
28,WT_parental,DMSO,8,0.6625538393074986,8,WT_parental,DMSO
29,WT_parental,DMSO,8,0.8682099170937978,8,WT_parental,DMSO
30,WT_parental,DMSO,8,0.32618422649219564,8,WT_parental,DMSO
31,BZ017,bortezomib,8,-0.6741120858306382,8,WT_parental,DMSO
32,WT002,bortezomib,8,-0.32798182535881737,8,WT_parental,DMSO
33,WT008,bortezomib,8,-0.5603317205756234,8,WT_parental,DMSO
34,WT009,bortezomib,8,-0.19343114153731075,8,WT_parental,DMSO
35,WT011,bortezomib,8,-0.42186447070265565,8,WT_parental,DMSO
36,BZ001,bortezomib,8,-0.2317741912452007,8,WT_parental,DMSO
37,BZ008,bortezomib,8,0.0018620259196527392,8,WT_parental,DMSO
38,BZ018,bortezomib,8,-0.3418541506825113,8,WT_parental,DMSO
39,WT_parental,bortezomib,8,0.6148292260615756,8,WT_parental,DMSO
40,WT_parental,DMSO,8,0.3896752766007333,8,WT_parental,DMSO
41,BZ017,bortezomib,8,-0.5995851518596739,8,WT_parental,DMSO
42,BZ008,bortezomib,8,-0.1345967230901186,8,WT_parental,DMSO
43,BZ001,bortezomib,8,-0.19393501401267568,8,WT_parental,DMSO
44,WT011,bortezomib,8,-0.16280403857664255,8,WT_parental,DMSO
45,WT009,bortezomib,8,-0.0935550078902632,8,WT_parental,DMSO
46,WT008,bortezomib,8,-0.30065455541820685,8,WT_parental,DMSO
47,WT002,bortezomib,8,-0.33941317613652716,8,WT_parental,DMSO
48,BZ018,bortezomib,8,-0.400469257406251,8,WT_parental,DMSO
49,WT_parental,bortezomib,8,0.5851969383367809,8,WT_parental,DMSO
50,WT_parental,DMSO,8,0.3450730234899604,8,WT_parental,DMSO
51,BZ017,bortezomib,8,-0.32018360626853415,8,WT_parental,DMSO
52,WT002,bortezomib,8,-0.12958336851747784,8,WT_parental,DMSO
53,WT008,bortezomib,8,-0.23249358920917573,8,WT_parental,DMSO
54,WT009,bortezomib,8,-0.010031441737596573,8,WT_parental,DMSO
55,WT011,bortezomib,8,-0.41992372267359274,8,WT_parental,DMSO
56,BZ001,bortezomib,8,-0.30334455328990867,8,WT_parental,DMSO
57,BZ008,bortezomib,8,-0.006378927736290384,8,WT_parental,DMSO
58,BZ018,bortezomib,8,-0.2858165971869214,8,WT_parental,DMSO
59,WT_parental,bortezomib,8,0.5800774523205346,8,WT_parental,DMSO
10,BZ017,DMSO,9,0.09475155391291865,9,WT_parental,DMSO
11,BZ008,DMSO,9,-0.11678261900321081,9,WT_parental,DMSO
12,BZ001,DMSO,9,0.13732354951694395,9,WT_parental,DMSO
13,WT011,DMSO,9,0.11579767398661626,9,WT_parental,DMSO
14,BZ018,DMSO,9,-0.3496482944899213,9,WT_parental,DMSO
15,WT009,DMSO,9,0.254047583590689,9,WT_parental,DMSO
16,WT008,DMSO,9,-0.19781667263277375,9,WT_parental,DMSO
17,WT002,DMSO,9,0.44273504495269345,9,WT_parental,DMSO
18,WT_parental,DMSO,9,0.1919970251035332,9,WT_parental,DMSO
19,WT_parental,DMSO,9,0.7552491262110206,9,WT_parental,DMSO
20,BZ017,DMSO,9,-0.05354816077134086,9,WT_parental,DMSO
21,WT002,DMSO,9,0.20914076102393547,9,WT_parental,DMSO
22,WT008,DMSO,9,-0.056298327524966926,9,WT_parental,DMSO
23,WT009,DMSO,9,0.08876342559838872,9,WT_parental,DMSO
24,BZ018,DMSO,9,-0.28330423438594166,9,WT_parental,DMSO
25,WT011,DMSO,9,-0.05156579491342936,9,WT_parental,DMSO
26,BZ001,DMSO,9,0.08260006831161744,9,WT_parental,DMSO
27,BZ008,DMSO,9,0.1156289478518862,9,WT_parental,DMSO
28,WT_parental,DMSO,9,0.3442756620156609,9,WT_parental,DMSO
29,WT_parental,DMSO,9,0.6726628489525085,9,WT_parental,DMSO
30,WT_parental,DMSO,9,0.33195205369454434,9,WT_parental,DMSO
31,BZ017,bortezomib,9,-0.5673360037953293,9,WT_parental,DMSO
32,WT002,bortezomib,9,-0.47021104104821826,9,WT_parental,DMSO
33,WT008,bortezomib,9,-0.5915302229077158,9,WT_parental,DMSO
34,WT009,bortezomib,9,-0.42518969546658886,9,WT_parental,DMSO
35,WT011,bortezomib,9,-0.395743114776964,9,WT_parental,DMSO
36,BZ001,bortezomib,9,-0.37503059302806085,9,WT_parental,DMSO
37,BZ008,bortezomib,9,-0.20589411530320897,9,WT_parental,DMSO
38,BZ018,bortezomib,9,-0.24183806526792168,9,WT_parental,DMSO
39,WT_parental,bortezomib,9,0.3432607558192497,9,WT_parental,DMSO
40,WT_parental,DMSO,9,0.4643469127041151,9,WT_parental,DMSO
41,BZ017,bortezomib,9,-0.43202959284152914,9,WT_parental,DMSO
42,BZ008,bortezomib,9,-0.28795689561967086,9,WT_parental,DMSO
43,BZ001,bortezomib,9,-0.3714493514370009,9,WT_parental,DMSO
44,WT011,bortezomib,9,-0.36646209315732314,9,WT_parental,DMSO
45,WT009,bortezomib,9,-0.34971884470111264,9,WT_parental,DMSO
46,WT008,bortezomib,9,-0.4247507941287007,9,WT_parental,DMSO
47,WT002,bortezomib,9,-0.3701451458124871,9,WT_parental,DMSO
48,BZ018,bortezomib,9,-0.3244283394666122,9,WT_parental,DMSO
49,WT_parental,bortezomib,9,0.4073324157633908,9,WT_parental,DMSO
50,WT_parental,DMSO,9,0.4896979436244043,9,WT_parental,DMSO
51,BZ017,bortezomib,9,-0.12193619271106121,9,WT_parental,DMSO
52,WT002,bortezomib,9,-0.11887100810480487,9,WT_parental,DMSO
53,WT008,bortezomib,9,-0.31593554626899595,9,WT_parental,DMSO
54,WT009,bortezomib,9,-0.12800556256604642,9,WT_parental,DMSO
55,WT011,bortezomib,9,-0.5027063546345919,9,WT_parental,DMSO
56,BZ001,bortezomib,9,-0.2868618301656902,9,WT_parental,DMSO
57,BZ008,bortezomib,9,-0.0906194568949348,9,WT_parental,DMSO
58,BZ018,bortezomib,9,-0.09041134176767261,9,WT_parental,DMSO
59,WT_parental,bortezomib,9,0.5029928474309711,9,WT_parental,DMSO
11,BZ008,DMSO,10,-0.200194294710152,10,BZ017,DMSO
12,BZ001,DMSO,10,0.06812960959402267,10,BZ017,DMSO
13,WT011,DMSO,10,0.32397429060138444,10,BZ017,DMSO
14,BZ018,DMSO,10,0.6245684082592925,10,BZ017,DMSO
15,WT009,DMSO,10,0.054768797911689315,10,BZ017,DMSO
16,WT008,DMSO,10,-0.12028241254689426,10,BZ017,DMSO
17,WT002,DMSO,10,-0.0026054935729132667,10,BZ017,DMSO
18,WT_parental,DMSO,10,-0.5466359587021451,10,BZ017,DMSO
19,WT_parental,DMSO,10,-0.12743963179946424,10,BZ017,DMSO
20,BZ017,DMSO,10,0.8494551987155834,10,BZ017,DMSO
21,WT002,DMSO,10,0.22842316893203723,10,BZ017,DMSO
22,WT008,DMSO,10,0.42507364875253234,10,BZ017,DMSO
23,WT009,DMSO,10,0.052010622149580486,10,BZ017,DMSO
24,BZ018,DMSO,10,0.6092091679020318,10,BZ017,DMSO
25,WT011,DMSO,10,-0.27858534225352344,10,BZ017,DMSO
26,BZ001,DMSO,10,-0.1851575861446979,10,BZ017,DMSO
27,BZ008,DMSO,10,-0.3028690136792916,10,BZ017,DMSO
28,WT_parental,DMSO,10,-0.39791754312997185,10,BZ017,DMSO
29,WT_parental,DMSO,10,-0.05711056872551542,10,BZ017,DMSO
30,WT_parental,DMSO,10,0.20918029371318697,10,BZ017,DMSO
31,BZ017,bortezomib,10,0.2826982934296375,10,BZ017,DMSO
32,WT002,bortezomib,10,-0.5476018272934864,10,BZ017,DMSO
33,WT008,bortezomib,10,-0.4225258795657756,10,BZ017,DMSO
34,WT009,bortezomib,10,-0.4126171512602889,10,BZ017,DMSO
35,WT011,bortezomib,10,-0.31093630171870973,10,BZ017,DMSO
36,BZ001,bortezomib,10,-0.5228982241331469,10,BZ017,DMSO
37,BZ008,bortezomib,10,-0.7383044883591848,10,BZ017,DMSO
38,BZ018,bortezomib,10,0.1902679504563054,10,BZ017,DMSO
39,WT_parental,bortezomib,10,-0.49453437676549883,10,BZ017,DMSO
40,WT_parental,DMSO,10,0.3050490234654341,10,BZ017,DMSO
41,BZ017,bortezomib,10,0.36686333343352984,10,BZ017,DMSO
42,BZ008,bortezomib,10,-0.5752171522309947,10,BZ017,DMSO
43,BZ001,bortezomib,10,-0.5469142476295993,10,BZ017,DMSO
44,WT011,bortezomib,10,-0.38459177003377654,10,BZ017,DMSO
45,WT009,bortezomib,10,-0.5651909311317074,10,BZ017,DMSO
46,WT008,bortezomib,10,-0.5487559401310558,10,BZ017,DMSO
47,WT002,bortezomib,10,-0.706233475192852,10,BZ017,DMSO
48,BZ018,bortezomib,10,0.16428051430583362,10,BZ017,DMSO
49,WT_parental,bortezomib,10,-0.4994347249724128,10,BZ017,DMSO
50,WT_parental,DMSO,10,0.449111638079818,10,BZ017,DMSO
51,BZ017,bortezomib,10,0.4847953676556317,10,BZ017,DMSO
52,WT002,bortezomib,10,-0.2182315678559162,10,BZ017,DMSO
53,WT008,bortezomib,10,-0.4216006982891263,10,BZ017,DMSO
54,WT009,bortezomib,10,-0.4705399263543171,10,BZ017,DMSO
55,WT011,bortezomib,10,-0.5524216294676807,10,BZ017,DMSO
56,BZ001,bortezomib,10,-0.5300981278279946,10,BZ017,DMSO
57,BZ008,bortezomib,10,-0.6052322840141661,10,BZ017,DMSO
58,BZ018,bortezomib,10,0.2658734517587556,10,BZ017,DMSO
59,WT_parental,bortezomib,10,-0.2184528505327938,10,BZ017,DMSO
12,BZ001,DMSO,11,0.6735236222146324,11,BZ008,DMSO
13,WT011,DMSO,11,-0.19221255241311205,11,BZ008,DMSO
14,BZ018,DMSO,11,-0.18847506724220797,11,BZ008,DMSO
15,WT009,DMSO,11,0.3508481281723459,11,BZ008,DMSO
16,WT008,DMSO,11,-0.1770758311564355,11,BZ008,DMSO
17,WT002,DMSO,11,-0.1433321741309059,11,BZ008,DMSO
18,WT_parental,DMSO,11,0.5517839439867541,11,BZ008,DMSO
19,WT_parental,DMSO,11,-0.008205698252885776,11,BZ008,DMSO
20,BZ017,DMSO,11,-0.09575766218398893,11,BZ008,DMSO
21,WT002,DMSO,11,0.47362645786866747,11,BZ008,DMSO
22,WT008,DMSO,11,0.21438180699399836,11,BZ008,DMSO
23,WT009,DMSO,11,0.44117956773023664,11,BZ008,DMSO
24,BZ018,DMSO,11,-0.059000341773467004,11,BZ008,DMSO
25,WT011,DMSO,11,0.5229089461592134,11,BZ008,DMSO
26,BZ001,DMSO,11,0.4212418268986577,11,BZ008,DMSO
27,BZ008,DMSO,11,0.8474192303830105,11,BZ008,DMSO
28,WT_parental,DMSO,11,0.3897130003589274,11,BZ008,DMSO
29,WT_parental,DMSO,11,-0.03330348287467184,11,BZ008,DMSO
30,WT_parental,DMSO,11,0.31037317242308304,11,BZ008,DMSO
31,BZ017,bortezomib,11,-0.18890149366332545,11,BZ008,DMSO
32,WT002,bortezomib,11,0.11460382797982288,11,BZ008,DMSO
33,WT008,bortezomib,11,-0.020355043413545704,11,BZ008,DMSO
34,WT009,bortezomib,11,-0.18179682441544742,11,BZ008,DMSO
35,WT011,bortezomib,11,-0.2843225272113318,11,BZ008,DMSO
36,BZ001,bortezomib,11,0.42874831604711316,11,BZ008,DMSO
37,BZ008,bortezomib,11,0.5345669311084973,11,BZ008,DMSO
38,BZ018,bortezomib,11,-0.5594394588768554,11,BZ008,DMSO
39,WT_parental,bortezomib,11,-0.053108296315503546,11,BZ008,DMSO
40,WT_parental,DMSO,11,0.2684309637917795,11,BZ008,DMSO
41,BZ017,bortezomib,11,-0.23729332500735648,11,BZ008,DMSO
42,BZ008,bortezomib,11,0.7854368952231534,11,BZ008,DMSO
43,BZ001,bortezomib,11,0.7116293657092768,11,BZ008,DMSO
44,WT011,bortezomib,11,-0.12828553467279807,11,BZ008,DMSO
45,WT009,bortezomib,11,-0.0048135917325854375,11,BZ008,DMSO
46,WT008,bortezomib,11,-0.2857284501893168,11,BZ008,DMSO
47,WT002,bortezomib,11,0.08877031082901742,11,BZ008,DMSO
48,BZ018,bortezomib,11,-0.5138161247180212,11,BZ008,DMSO
49,WT_parental,bortezomib,11,-0.2176712460418855,11,BZ008,DMSO
50,WT_parental,DMSO,11,0.15905233083153503,11,BZ008,DMSO
51,BZ017,bortezomib,11,-0.5413965985399289,11,BZ008,DMSO
52,WT002,bortezomib,11,-0.2860125127081618,11,BZ008,DMSO
53,WT008,bortezomib,11,0.10220633339414081,11,BZ008,DMSO
54,WT009,bortezomib,11,0.04461807027816363,11,BZ008,DMSO
55,WT011,bortezomib,11,0.12360388787345927,11,BZ008,DMSO
56,BZ001,bortezomib,11,0.42119294990554706,11,BZ008,DMSO
57,BZ008,bortezomib,11,0.3980598197337868,11,BZ008,DMSO
58,BZ018,bortezomib,11,-0.607784280027871,11,BZ008,DMSO
59,WT_parental,bortezomib,11,-0.4592809180735904,11,BZ008,DMSO
13,WT011,DMSO,12,0.19881799774810024,12,BZ001,DMSO
14,BZ018,DMSO,12,-0.17357123180845632,12,BZ001,DMSO
15,WT009,DMSO,12,0.539567102784251,12,BZ001,DMSO
16,WT008,DMSO,12,-0.33413337078022476,12,BZ001,DMSO
17,WT002,DMSO,12,-0.03662378311111974,12,BZ001,DMSO
18,WT_parental,DMSO,12,0.5516359423281069,12,BZ001,DMSO
19,WT_parental,DMSO,12,0.2308582612301178,12,BZ001,DMSO
20,BZ017,DMSO,12,-0.049056109042398814,12,BZ001,DMSO
21,WT002,DMSO,12,0.5693830996339593,12,BZ001,DMSO
22,WT008,DMSO,12,0.24820016778170256,12,BZ001,DMSO
23,WT009,DMSO,12,0.665047858875497,12,BZ001,DMSO
24,BZ018,DMSO,12,-0.08222556430210136,12,BZ001,DMSO
25,WT011,DMSO,12,0.4422001957284356,12,BZ001,DMSO
26,BZ001,DMSO,12,0.5472564890248296,12,BZ001,DMSO
27,BZ008,DMSO,12,0.6587652864725463,12,BZ001,DMSO
28,WT_parental,DMSO,12,0.43657310357987206,12,BZ001,DMSO
29,WT_parental,DMSO,12,0.2983939558147232,12,BZ001,DMSO
30,WT_parental,DMSO,12,0.6112248871111334,12,BZ001,DMSO
31,BZ017,bortezomib,12,-0.37087823129098707,12,BZ001,DMSO
32,WT002,bortezomib,12,-0.2628442442840864,12,BZ001,DMSO
33,WT008,bortezomib,12,-0.4188362832482747,12,BZ001,DMSO
34,WT009,bortezomib,12,-0.26916483653121975,12,BZ001,DMSO
35,WT011,bortezomib,12,-0.4375132664891949,12,BZ001,DMSO
36,BZ001,bortezomib,12,0.10657992397337059,12,BZ001,DMSO
37,BZ008,bortezomib,12,0.2498672068573079,12,BZ001,DMSO
38,BZ018,bortezomib,12,-0.5385873685078196,12,BZ001,DMSO
39,WT_parental,bortezomib,12,-0.010035492301161972,12,BZ001,DMSO
40,WT_parental,DMSO,12,0.570342174647947,12,BZ001,DMSO
41,BZ017,bortezomib,12,-0.38733117853288657,12,BZ001,DMSO
42,BZ008,bortezomib,12,0.339980024745274,12,BZ001,DMSO
43,BZ001,bortezomib,12,0.2916878382453373,12,BZ001,DMSO
44,WT011,bortezomib,12,-0.31992024469768127,12,BZ001,DMSO
45,WT009,bortezomib,12,-0.12557504010660936,12,BZ001,DMSO
46,WT008,bortezomib,12,-0.4671153357047638,12,BZ001,DMSO
47,WT002,bortezomib,12,-0.4005987962880007,12,BZ001,DMSO
48,BZ018,bortezomib,12,-0.4485301917500311,12,BZ001,DMSO
49,WT_parental,bortezomib,12,-0.025702690942240057,12,BZ001,DMSO
50,WT_parental,DMSO,12,0.3392836133021028,12,BZ001,DMSO
51,BZ017,bortezomib,12,-0.4362578669355924,12,BZ001,DMSO
52,WT002,bortezomib,12,-0.21235724279827398,12,BZ001,DMSO
53,WT008,bortezomib,12,-0.227043436518853,12,BZ001,DMSO
54,WT009,bortezomib,12,-0.01994818806010234,12,BZ001,DMSO
55,WT011,bortezomib,12,-0.34307122422252245,12,BZ001,DMSO
56,BZ001,bortezomib,12,0.20372186439597623,12,BZ001,DMSO
57,BZ008,bortezomib,12,0.2345426005870714,12,BZ001,DMSO
58,BZ018,bortezomib,12,-0.6035555209178405,12,BZ001,DMSO
59,WT_parental,bortezomib,12,-0.10445377542852455,12,BZ001,DMSO
14,BZ018,DMSO,13,0.22086297923536952,13,WT011,DMSO
15,WT009,DMSO,13,0.3807980317320592,13,WT011,DMSO
16,WT008,DMSO,13,-0.079862251825215,13,WT011,DMSO
17,WT002,DMSO,13,0.10877524509708184,13,WT011,DMSO
18,WT_parental,DMSO,13,-0.0465135995026678,13,WT011,DMSO
19,WT_parental,DMSO,13,0.2129501931601574,13,WT011,DMSO
20,BZ017,DMSO,13,0.1302823462449964,13,WT011,DMSO
21,WT002,DMSO,13,0.1081614374925096,13,WT011,DMSO
22,WT008,DMSO,13,0.26383220929510154,13,WT011,DMSO
23,WT009,DMSO,13,0.327719955321515,13,WT011,DMSO
24,BZ018,DMSO,13,0.11491635338546614,13,WT011,DMSO
25,WT011,DMSO,13,0.33767414817849684,13,WT011,DMSO
26,BZ001,DMSO,13,-0.026050218402477517,13,WT011,DMSO
27,BZ008,DMSO,13,-0.22609957067030598,13,WT011,DMSO
28,WT_parental,DMSO,13,-0.05176611359760569,13,WT011,DMSO
29,WT_parental,DMSO,13,0.17580141658340023,13,WT011,DMSO
30,WT_parental,DMSO,13,0.24628554679307224,13,WT011,DMSO
31,BZ017,bortezomib,13,-0.0624584071545553,13,WT011,DMSO
32,WT002,bortezomib,13,-0.2152941221019989,13,WT011,DMSO
33,WT008,bortezomib,13,-0.33116784776142716,13,WT011,DMSO
34,WT009,bortezomib,13,-0.0823396990374992,13,WT011,DMSO
35,WT011,bortezomib,13,-0.05711356700397751,13,WT011,DMSO
36,BZ001,bortezomib,13,-0.3577507309834442,13,WT011,DMSO
37,BZ008,bortezomib,13,-0.3867714727424313,13,WT011,DMSO
38,BZ018,bortezomib,13,-0.03542769683144083,13,WT011,DMSO
39,WT_parental,bortezomib,13,-0.19080582374183352,13,WT011,DMSO
40,WT_parental,DMSO,13,0.27293465999277633,13,WT011,DMSO
41,BZ017,bortezomib,13,-0.060725442406055666,13,WT011,DMSO
42,BZ008,bortezomib,13,-0.43559742574949056,13,WT011,DMSO
43,BZ001,bortezomib,13,-0.44825379736143883,13,WT011,DMSO
44,WT011,bortezomib,13,0.008579391128286536,13,WT011,DMSO
45,WT009,bortezomib,13,-0.2663831095429991,13,WT011,DMSO
46,WT008,bortezomib,13,-0.12146495761759865,13,WT011,DMSO
47,WT002,bortezomib,13,-0.5532834530552324,13,WT011,DMSO
48,BZ018,bortezomib,13,-0.03464834232156224,13,WT011,DMSO
49,WT_parental,bortezomib,13,-0.09727229345962236,13,WT011,DMSO
50,WT_parental,DMSO,13,0.19560800077421572,13,WT011,DMSO
51,BZ017,bortezomib,13,0.012689991691855812,13,WT011,DMSO
52,WT002,bortezomib,13,-0.026323280408084238,13,WT011,DMSO
53,WT008,bortezomib,13,-0.48118471949701747,13,WT011,DMSO
54,WT009,bortezomib,13,-0.24497165000517684,13,WT011,DMSO
55,WT011,bortezomib,13,-0.37502494649947504,13,WT011,DMSO
56,BZ001,bortezomib,13,-0.3349995465779148,13,WT011,DMSO
57,BZ008,bortezomib,13,-0.43295871753992704,13,WT011,DMSO
58,BZ018,bortezomib,13,-0.15927305449826312,13,WT011,DMSO
59,WT_parental,bortezomib,13,0.12606384065336032,13,WT011,DMSO
15,WT009,DMSO,14,-0.13238096364052762,14,BZ018,DMSO
16,WT008,DMSO,14,0.040478950776113715,14,BZ018,DMSO
17,WT002,DMSO,14,-0.2288087552187381,14,BZ018,DMSO
18,WT_parental,DMSO,14,-0.519831243058296,14,BZ018,DMSO
19,WT_parental,DMSO,14,-0.46605122801058,14,BZ018,DMSO
20,BZ017,DMSO,14,0.5933689522492018,14,BZ018,DMSO
21,WT002,DMSO,14,-0.21476584598329065,14,BZ018,DMSO
22,WT008,DMSO,14,0.4351951981903808,14,BZ018,DMSO
23,WT009,DMSO,14,-0.07634686813817786,14,BZ018,DMSO
24,BZ018,DMSO,14,0.9134734942784287,14,BZ018,DMSO
25,WT011,DMSO,14,-0.1660599071478103,14,BZ018,DMSO
26,BZ001,DMSO,14,-0.2977366717776974,14,BZ018,DMSO
27,BZ008,DMSO,14,-0.3730117452531494,14,BZ018,DMSO
28,WT_parental,DMSO,14,-0.48431205723727966,14,BZ018,DMSO
29,WT_parental,DMSO,14,-0.37692623686042825,14,BZ018,DMSO
30,WT_parental,DMSO,14,-0.2842774688146961,14,BZ018,DMSO
31,BZ017,bortezomib,14,0.5185113727984967,14,BZ018,DMSO
32,WT002,bortezomib,14,-0.2949010396306845,14,BZ018,DMSO
33,WT008,bortezomib,14,-0.03078647688922085,14,BZ018,DMSO
34,WT009,bortezomib,14,-0.21378749826166554,14,BZ018,DMSO
35,WT011,bortezomib,14,-0.026101448043271885,14,BZ018,DMSO
36,BZ001,bortezomib,14,-0.19302203037520047,14,BZ018,DMSO
37,BZ008,bortezomib,14,-0.4147667888726378,14,BZ018,DMSO
38,BZ018,bortezomib,14,0.5863234899306872,14,BZ018,DMSO
39,WT_parental,bortezomib,14,-0.5531097672839154,14,BZ018,DMSO
40,WT_parental,DMSO,14,-0.27527491788469305,14,BZ018,DMSO
41,BZ017,bortezomib,14,0.5028881984697138,14,BZ018,DMSO
42,BZ008,bortezomib,14,-0.4025041561345195,14,BZ018,DMSO
43,BZ001,bortezomib,14,-0.29260561721030837,14,BZ018,DMSO
44,WT011,bortezomib,14,-0.12026629436677776,14,BZ018,DMSO
45,WT009,bortezomib,14,-0.44743651109465,14,BZ018,DMSO
46,WT008,bortezomib,14,-0.1183642552145315,14,BZ018,DMSO
47,WT002,bortezomib,14,-0.3333021666007516,14,BZ018,DMSO
48,BZ018,bortezomib,14,0.5508377309871725,14,BZ018,DMSO
49,WT_parental,bortezomib,14,-0.6083582474528909,14,BZ018,DMSO
50,WT_parental,DMSO,14,-0.12664512599857597,14,BZ018,DMSO
51,BZ017,bortezomib,14,0.3685024199595002,14,BZ018,DMSO
52,WT002,bortezomib,14,-0.41319105063897993,14,BZ018,DMSO
53,WT008,bortezomib,14,-0.25696397540267146,14,BZ018,DMSO
54,WT009,bortezomib,14,-0.42226555913955693,14,BZ018,DMSO
55,WT011,bortezomib,14,-0.10893835684378443,14,BZ018,DMSO
