column_match_pair_a,Metadata_clone_number_pair_a,Metadata_treatment_pair_a,row_match,pairwise_correlation,column_match_pair_b,Metadata_clone_number_pair_b,Metadata_treatment_pair_b
56,WT_parental,bortezomib,1,-0.3350087257277572,1,WT002,DMSO
57,WT011,bortezomib,1,-0.40588981840561733,1,WT002,DMSO
58,BZ001,bortezomib,1,-0.618156973259782,1,WT002,DMSO
59,BZ008,bortezomib,1,-0.15603682100095545,1,WT002,DMSO
3,WT009,DMSO,2,0.41978974533615226,2,WT008,DMSO
4,BZ018,DMSO,2,0.0623013214148734,2,WT008,DMSO
5,WT_parental,DMSO,2,0.20480995912123173,2,WT008,DMSO
6,WT011,DMSO,2,0.12319040751533605,2,WT008,DMSO
7,BZ001,DMSO,2,0.033488968079387414,2,WT008,DMSO
8,BZ008,DMSO,2,-0.13281691462254147,2,WT008,DMSO
9,WT_parental,DMSO,2,-0.11749826199442702,2,WT008,DMSO
10,BZ017,DMSO,2,0.2714770862566221,2,WT008,DMSO
11,BZ008,DMSO,2,0.3067286153426502,2,WT008,DMSO
12,BZ001,DMSO,2,0.24473844536758863,2,WT008,DMSO
13,WT011,DMSO,2,-0.16164643044878785,2,WT008,DMSO
14,BZ018,DMSO,2,0.15546622490794715,2,WT008,DMSO
15,WT_parental,DMSO,2,0.33609135195094075,2,WT008,DMSO
16,WT009,DMSO,2,0.4617639475270655,2,WT008,DMSO
17,WT008,DMSO,2,0.8353457038794981,2,WT008,DMSO
18,WT002,DMSO,2,0.09158903690965302,2,WT008,DMSO
19,WT_parental,DMSO,2,-0.03180957235273771,2,WT008,DMSO
20,BZ017,DMSO,2,0.1704332152726224,2,WT008,DMSO
21,WT002,DMSO,2,0.10969735105240398,2,WT008,DMSO
22,WT008,DMSO,2,0.8157171102975599,2,WT008,DMSO
23,WT009,DMSO,2,0.24724037913701563,2,WT008,DMSO
24,BZ018,DMSO,2,0.2829695225725196,2,WT008,DMSO
25,WT_parental,DMSO,2,0.24540827647689628,2,WT008,DMSO
26,WT011,DMSO,2,-0.07339145203147408,2,WT008,DMSO
27,BZ001,DMSO,2,0.4257434461203829,2,WT008,DMSO
28,BZ008,DMSO,2,0.22230493148530905,2,WT008,DMSO
29,WT_parental,DMSO,2,-0.10276968817570856,2,WT008,DMSO
30,WT_parental,DMSO,2,-0.11358005068351629,2,WT008,DMSO
31,BZ017,bortezomib,2,-0.12121148044906499,2,WT008,DMSO
32,WT002,bortezomib,2,-0.40816952429504055,2,WT008,DMSO
33,WT008,bortezomib,2,0.36782656097683425,2,WT008,DMSO
34,WT009,bortezomib,2,-0.4153481869102274,2,WT008,DMSO
35,BZ018,bortezomib,2,0.1709835818746962,2,WT008,DMSO
36,WT_parental,bortezomib,2,-0.44142250902893376,2,WT008,DMSO
37,WT011,bortezomib,2,-0.2051268725678998,2,WT008,DMSO
38,BZ001,bortezomib,2,-0.004152577388848212,2,WT008,DMSO
39,BZ008,bortezomib,2,-0.3322058263314366,2,WT008,DMSO
40,WT_parental,DMSO,2,-0.11582347572153295,2,WT008,DMSO
41,BZ017,bortezomib,2,-0.12577856778477142,2,WT008,DMSO
42,BZ008,bortezomib,2,-0.13130678801883877,2,WT008,DMSO
43,BZ001,bortezomib,2,-0.20548154329679166,2,WT008,DMSO
44,WT011,bortezomib,2,-0.5407572325881553,2,WT008,DMSO
45,BZ018,bortezomib,2,0.0889570305020317,2,WT008,DMSO
46,WT_parental,bortezomib,2,-0.5125698883538717,2,WT008,DMSO
47,WT009,bortezomib,2,-0.1357737768813722,2,WT008,DMSO
48,WT008,bortezomib,2,0.461880215346939,2,WT008,DMSO
49,WT002,bortezomib,2,-0.4125572740527086,2,WT008,DMSO
50,WT_parental,DMSO,2,-0.22157847537367217,2,WT008,DMSO
51,BZ017,bortezomib,2,-0.34694066649434446,2,WT008,DMSO
52,WT002,bortezomib,2,-0.3270624278935004,2,WT008,DMSO
53,WT008,bortezomib,2,0.24743210733722887,2,WT008,DMSO
54,WT009,bortezomib,2,-0.41257139100392365,2,WT008,DMSO
55,BZ018,bortezomib,2,-0.19672375562529562,2,WT008,DMSO
56,WT_parental,bortezomib,2,-0.5827567966204178,2,WT008,DMSO
57,WT011,bortezomib,2,-0.5535151009950081,2,WT008,DMSO
58,BZ001,bortezomib,2,-0.15083046160820954,2,WT008,DMSO
59,BZ008,bortezomib,2,-0.5112477453298513,2,WT008,DMSO
4,BZ018,DMSO,3,0.14798198885920685,3,WT009,DMSO
5,WT_parental,DMSO,3,0.6383764128070076,3,WT009,DMSO
6,WT011,DMSO,3,0.5006627709458402,3,WT009,DMSO
7,BZ001,DMSO,3,0.052927053523058,3,WT009,DMSO
8,BZ008,DMSO,3,0.1478005926849887,3,WT009,DMSO
9,WT_parental,DMSO,3,0.43547888995356676,3,WT009,DMSO
10,BZ017,DMSO,3,0.3559145652013228,3,WT009,DMSO
11,BZ008,DMSO,3,0.3010376791816904,3,WT009,DMSO
12,BZ001,DMSO,3,0.09200979785378714,3,WT009,DMSO
13,WT011,DMSO,3,0.4926901980886812,3,WT009,DMSO
14,BZ018,DMSO,3,-0.03464644715691124,3,WT009,DMSO
15,WT_parental,DMSO,3,0.5522068682087715,3,WT009,DMSO
16,WT009,DMSO,3,0.46972861470719235,3,WT009,DMSO
17,WT008,DMSO,3,0.1721476788102294,3,WT009,DMSO
18,WT002,DMSO,3,0.013791280555851416,3,WT009,DMSO
19,WT_parental,DMSO,3,0.3288422772641826,3,WT009,DMSO
20,BZ017,DMSO,3,0.2692710616240996,3,WT009,DMSO
21,WT002,DMSO,3,0.003508335326496033,3,WT009,DMSO
22,WT008,DMSO,3,0.20423851426058454,3,WT009,DMSO
23,WT009,DMSO,3,0.32810431386027605,3,WT009,DMSO
24,BZ018,DMSO,3,-0.018314933334809484,3,WT009,DMSO
25,WT_parental,DMSO,3,0.30738269830920495,3,WT009,DMSO
26,WT011,DMSO,3,0.36821528110673424,3,WT009,DMSO
27,BZ001,DMSO,3,-0.023475901359215706,3,WT009,DMSO
28,BZ008,DMSO,3,-0.05013863536437992,3,WT009,DMSO
29,WT_parental,DMSO,3,0.19266401169983222,3,WT009,DMSO
30,WT_parental,DMSO,3,0.3882448754842415,3,WT009,DMSO
31,BZ017,bortezomib,3,-0.2010179356914465,3,WT009,DMSO
32,WT002,bortezomib,3,-0.28151627215117014,3,WT009,DMSO
33,WT008,bortezomib,3,-0.20381870130808655,3,WT009,DMSO
34,WT009,bortezomib,3,-0.2267806150620501,3,WT009,DMSO
35,BZ018,bortezomib,3,-0.27541002268332554,3,WT009,DMSO
36,WT_parental,bortezomib,3,-0.2684219625680242,3,WT009,DMSO
37,WT011,bortezomib,3,-0.07296610463825987,3,WT009,DMSO
38,BZ001,bortezomib,3,-0.5710739844726073,3,WT009,DMSO
39,BZ008,bortezomib,3,-0.5001704040867764,3,WT009,DMSO
40,WT_parental,DMSO,3,0.36161480398234064,3,WT009,DMSO
41,BZ017,bortezomib,3,-0.19856568605123115,3,WT009,DMSO
42,BZ008,bortezomib,3,-0.2776423826858486,3,WT009,DMSO
43,BZ001,bortezomib,3,-0.4866720859100825,3,WT009,DMSO
44,WT011,bortezomib,3,-0.07766343174381307,3,WT009,DMSO
45,BZ018,bortezomib,3,-0.31163554758553724,3,WT009,DMSO
46,WT_parental,bortezomib,3,-0.3309898895747594,3,WT009,DMSO
47,WT009,bortezomib,3,-0.2614842285458987,3,WT009,DMSO
48,WT008,bortezomib,3,-0.2757660172330134,3,WT009,DMSO
49,WT002,bortezomib,3,-0.38458255509158445,3,WT009,DMSO
50,WT_parental,DMSO,3,0.33829569628959394,3,WT009,DMSO
51,BZ017,bortezomib,3,-0.29426665316765827,3,WT009,DMSO
52,WT002,bortezomib,3,-0.2562473779553009,3,WT009,DMSO
53,WT008,bortezomib,3,-0.31687562714783796,3,WT009,DMSO
54,WT009,bortezomib,3,-0.3377532621616416,3,WT009,DMSO
55,BZ018,bortezomib,3,-0.4310793333226696,3,WT009,DMSO
56,WT_parental,bortezomib,3,-0.3112776211635527,3,WT009,DMSO
57,WT011,bortezomib,3,-0.2839842532850607,3,WT009,DMSO
58,BZ001,bortezomib,3,-0.5348413320710739,3,WT009,DMSO
59,BZ008,bortezomib,3,-0.5481767257984036,3,WT009,DMSO
5,WT_parental,DMSO,4,0.19479619690671154,4,BZ018,DMSO
6,WT011,DMSO,4,0.3432736136487188,4,BZ018,DMSO
7,BZ001,DMSO,4,0.762842723502204,4,BZ018,DMSO
8,BZ008,DMSO,4,0.325288575969449,4,BZ018,DMSO
9,WT_parental,DMSO,4,0.3525369403039697,4,BZ018,DMSO
10,BZ017,DMSO,4,-0.08423278957333574,4,BZ018,DMSO
11,BZ008,DMSO,4,-0.19051370172921706,4,BZ018,DMSO
12,BZ001,DMSO,4,0.5135906923526701,4,BZ018,DMSO
13,WT011,DMSO,4,0.10197302533783781,4,BZ018,DMSO
14,BZ018,DMSO,4,0.7916477678108658,4,BZ018,DMSO
15,WT_parental,DMSO,4,-0.2964512623259287,4,BZ018,DMSO
16,WT009,DMSO,4,0.00372000770964698,4,BZ018,DMSO
17,WT008,DMSO,4,-0.05692508811622148,4,BZ018,DMSO
18,WT002,DMSO,4,-0.21682119417136392,4,BZ018,DMSO
19,WT_parental,DMSO,4,0.013559006846250195,4,BZ018,DMSO
20,BZ017,DMSO,4,-0.17110149348122097,4,BZ018,DMSO
21,WT002,DMSO,4,-0.24340096512580067,4,BZ018,DMSO
22,WT008,DMSO,4,-0.04801340181654239,4,BZ018,DMSO
23,WT009,DMSO,4,-0.24273538404853467,4,BZ018,DMSO
24,BZ018,DMSO,4,0.7198355098945365,4,BZ018,DMSO
25,WT_parental,DMSO,4,-0.4161352357317881,4,BZ018,DMSO
26,WT011,DMSO,4,0.18243011771482828,4,BZ018,DMSO
27,BZ001,DMSO,4,0.35043582719937516,4,BZ018,DMSO
28,BZ008,DMSO,4,-0.14898135114904387,4,BZ018,DMSO
29,WT_parental,DMSO,4,-0.15849018096049491,4,BZ018,DMSO
30,WT_parental,DMSO,4,-0.18557710259743063,4,BZ018,DMSO
31,BZ017,bortezomib,4,-0.30699280619119984,4,BZ018,DMSO
32,WT002,bortezomib,4,-0.22886667979912567,4,BZ018,DMSO
33,WT008,bortezomib,4,-0.4222117201891446,4,BZ018,DMSO
34,WT009,bortezomib,4,-0.38828507075463276,4,BZ018,DMSO
35,BZ018,bortezomib,4,0.4492276833837101,4,BZ018,DMSO
36,WT_parental,bortezomib,4,-0.3442929833663822,4,BZ018,DMSO
37,WT011,bortezomib,4,-0.08301404836150549,4,BZ018,DMSO
38,BZ001,bortezomib,4,0.11568563925142297,4,BZ018,DMSO
39,BZ008,bortezomib,4,-0.13040025717581608,4,BZ018,DMSO
40,WT_parental,DMSO,4,-0.19043015023001875,4,BZ018,DMSO
41,BZ017,bortezomib,4,-0.3199180852884791,4,BZ018,DMSO
42,BZ008,bortezomib,4,-0.13646719302516708,4,BZ018,DMSO
43,BZ001,bortezomib,4,-0.15954668140959347,4,BZ018,DMSO
44,WT011,bortezomib,4,-0.09206224929219634,4,BZ018,DMSO
45,BZ018,bortezomib,4,0.528719196878002,4,BZ018,DMSO
46,WT_parental,bortezomib,4,-0.34779645113296975,4,BZ018,DMSO
47,WT009,bortezomib,4,-0.23616698035535935,4,BZ018,DMSO
48,WT008,bortezomib,4,-0.3572356353019911,4,BZ018,DMSO
49,WT002,bortezomib,4,-0.30727963314329493,4,BZ018,DMSO
50,WT_parental,DMSO,4,-0.10365225892437797,4,BZ018,DMSO
51,BZ017,bortezomib,4,-0.41357427671083946,4,BZ018,DMSO
52,WT002,bortezomib,4,-0.20112676805302507,4,BZ018,DMSO
53,WT008,bortezomib,4,-0.4735186859697294,4,BZ018,DMSO
54,WT009,bortezomib,4,-0.41191339076171585,4,BZ018,DMSO
55,BZ018,bortezomib,4,0.47466163488761165,4,BZ018,DMSO
56,WT_parental,bortezomib,4,-0.2529293275505158,4,BZ018,DMSO
57,WT011,bortezomib,4,-0.14417106177591973,4,BZ018,DMSO
58,BZ001,bortezomib,4,0.15016260524171576,4,BZ018,DMSO
59,BZ008,bortezomib,4,-0.30243963222872394,4,BZ018,DMSO
6,WT011,DMSO,5,0.5528140598670788,5,WT_parental,DMSO
7,BZ001,DMSO,5,0.07381485452058598,5,WT_parental,DMSO
8,BZ008,DMSO,5,0.43742443235494294,5,WT_parental,DMSO
9,WT_parental,DMSO,5,0.690152314297796,5,WT_parental,DMSO
10,BZ017,DMSO,5,0.14535412154756847,5,WT_parental,DMSO
11,BZ008,DMSO,5,-0.09950455393200516,5,WT_parental,DMSO
12,BZ001,DMSO,5,-0.10512541024681385,5,WT_parental,DMSO
13,WT011,DMSO,5,0.45538927833564724,5,WT_parental,DMSO
14,BZ018,DMSO,5,-0.11040049635885477,5,WT_parental,DMSO
15,WT_parental,DMSO,5,0.45726372949814437,5,WT_parental,DMSO
16,WT009,DMSO,5,0.4225696795250031,5,WT_parental,DMSO
17,WT008,DMSO,5,0.11353297377645528,5,WT_parental,DMSO
18,WT002,DMSO,5,0.26438216388860086,5,WT_parental,DMSO
19,WT_parental,DMSO,5,0.7450868183405911,5,WT_parental,DMSO
20,BZ017,DMSO,5,-0.03350413960020616,5,WT_parental,DMSO
21,WT002,DMSO,5,-0.22464421024048875,5,WT_parental,DMSO
22,WT008,DMSO,5,-0.11096904754446303,5,WT_parental,DMSO
23,WT009,DMSO,5,-0.12958476434900998,5,WT_parental,DMSO
24,BZ018,DMSO,5,-0.14228058762999188,5,WT_parental,DMSO
25,WT_parental,DMSO,5,0.2667215178113825,5,WT_parental,DMSO
26,WT011,DMSO,5,0.5552706210210198,5,WT_parental,DMSO
27,BZ001,DMSO,5,-0.12394968049259093,5,WT_parental,DMSO
28,BZ008,DMSO,5,-0.07095492346119932,5,WT_parental,DMSO
29,WT_parental,DMSO,5,0.6047479519554475,5,WT_parental,DMSO
30,WT_parental,DMSO,5,0.3547248670727855,5,WT_parental,DMSO
31,BZ017,bortezomib,5,-0.5514638843796,5,WT_parental,DMSO
32,WT002,bortezomib,5,-0.3731950417358566,5,WT_parental,DMSO
33,WT008,bortezomib,5,-0.3568841686411071,5,WT_parental,DMSO
34,WT009,bortezomib,5,-0.31990907155754367,5,WT_parental,DMSO
35,BZ018,bortezomib,5,-0.18645268565278308,5,WT_parental,DMSO
36,WT_parental,bortezomib,5,-0.08584284402169207,5,WT_parental,DMSO
37,WT011,bortezomib,5,0.041111962296071135,5,WT_parental,DMSO
38,BZ001,bortezomib,5,-0.4195283807242809,5,WT_parental,DMSO
39,BZ008,bortezomib,5,-0.17185675026882782,5,WT_parental,DMSO
40,WT_parental,DMSO,5,0.33359246267787734,5,WT_parental,DMSO
41,BZ017,bortezomib,5,-0.479753934323185,5,WT_parental,DMSO
42,BZ008,bortezomib,5,-0.47441253125531474,5,WT_parental,DMSO
43,BZ001,bortezomib,5,-0.598230126451933,5,WT_parental,DMSO
44,WT011,bortezomib,5,0.15756245984927353,5,WT_parental,DMSO
45,BZ018,bortezomib,5,-0.2415660672597284,5,WT_parental,DMSO
46,WT_parental,bortezomib,5,-0.14757657071406796,5,WT_parental,DMSO
47,WT009,bortezomib,5,-0.43868641419797444,5,WT_parental,DMSO
48,WT008,bortezomib,5,-0.3280109434816841,5,WT_parental,DMSO
49,WT002,bortezomib,5,-0.18752977575163843,5,WT_parental,DMSO
50,WT_parental,DMSO,5,0.35578452508213254,5,WT_parental,DMSO
51,BZ017,bortezomib,5,-0.39016882769757033,5,WT_parental,DMSO
52,WT002,bortezomib,5,-0.3496741319664299,5,WT_parental,DMSO
53,WT008,bortezomib,5,-0.49851140239112746,5,WT_parental,DMSO
54,WT009,bortezomib,5,-0.35636062065245117,5,WT_parental,DMSO
55,BZ018,bortezomib,5,-0.3159484928289814,5,WT_parental,DMSO
56,WT_parental,bortezomib,5,-0.06984155716650263,5,WT_parental,DMSO
57,WT011,bortezomib,5,-0.07053130499905728,5,WT_parental,DMSO
58,BZ001,bortezomib,5,-0.16916721939861276,5,WT_parental,DMSO
59,BZ008,bortezomib,5,-0.2294346998119377,5,WT_parental,DMSO
7,BZ001,DMSO,6,0.3636827990532914,6,WT011,DMSO
8,BZ008,DMSO,6,0.274978166750653,6,WT011,DMSO
9,WT_parental,DMSO,6,0.7306386130745919,6,WT011,DMSO
10,BZ017,DMSO,6,0.0006548983543961614,6,WT011,DMSO
11,BZ008,DMSO,6,0.14316233998530473,6,WT011,DMSO
12,BZ001,DMSO,6,-0.02911900314365535,6,WT011,DMSO
13,WT011,DMSO,6,0.6600933004100175,6,WT011,DMSO
14,BZ018,DMSO,6,0.11005574731940333,6,WT011,DMSO
15,WT_parental,DMSO,6,0.497394790699193,6,WT011,DMSO
16,WT009,DMSO,6,0.28027231853337625,6,WT011,DMSO
17,WT008,DMSO,6,0.0816611643607014,6,WT011,DMSO
18,WT002,DMSO,6,0.019447138455422196,6,WT011,DMSO
19,WT_parental,DMSO,6,0.39385336286868317,6,WT011,DMSO
20,BZ017,DMSO,6,0.025573358924176795,6,WT011,DMSO
21,WT002,DMSO,6,0.2048910016160477,6,WT011,DMSO
22,WT008,DMSO,6,-0.008144389860921274,6,WT011,DMSO
23,WT009,DMSO,6,0.1523238674128979,6,WT011,DMSO
24,BZ018,DMSO,6,0.1413284380100339,6,WT011,DMSO
25,WT_parental,DMSO,6,0.2752741181849382,6,WT011,DMSO
26,WT011,DMSO,6,0.6963631039052074,6,WT011,DMSO
27,BZ001,DMSO,6,0.145292964711656,6,WT011,DMSO
28,BZ008,DMSO,6,-0.1252970268358509,6,WT011,DMSO
29,WT_parental,DMSO,6,0.2491624880440857,6,WT011,DMSO
30,WT_parental,DMSO,6,0.021630126991904936,6,WT011,DMSO
31,BZ017,bortezomib,6,-0.310260893749818,6,WT011,DMSO
32,WT002,bortezomib,6,-0.3130112967143404,6,WT011,DMSO
33,WT008,bortezomib,6,-0.5437429659772048,6,WT011,DMSO
34,WT009,bortezomib,6,-0.5193693966602803,6,WT011,DMSO
35,BZ018,bortezomib,6,-0.18302392904999767,6,WT011,DMSO
36,WT_parental,bortezomib,6,-0.4595374301707842,6,WT011,DMSO
37,WT011,bortezomib,6,-0.07394702698821096,6,WT011,DMSO
38,BZ001,bortezomib,6,-0.4176900959227229,6,WT011,DMSO
39,BZ008,bortezomib,6,-0.349053843066642,6,WT011,DMSO
40,WT_parental,DMSO,6,0.07733815645420303,6,WT011,DMSO
41,BZ017,bortezomib,6,-0.11700024594601259,6,WT011,DMSO
42,BZ008,bortezomib,6,-0.13107941301358492,6,WT011,DMSO
43,BZ001,bortezomib,6,-0.300996697760274,6,WT011,DMSO
44,WT011,bortezomib,6,-0.08816334249711463,6,WT011,DMSO
45,BZ018,bortezomib,6,-0.13590071515929128,6,WT011,DMSO
46,WT_parental,bortezomib,6,-0.34232238527133185,6,WT011,DMSO
47,WT009,bortezomib,6,-0.45942338297956026,6,WT011,DMSO
48,WT008,bortezomib,6,-0.37015094886350774,6,WT011,DMSO
49,WT002,bortezomib,6,-0.18499124363071165,6,WT011,DMSO
50,WT_parental,DMSO,6,0.019304989328863664,6,WT011,DMSO
51,BZ017,bortezomib,6,-0.27998055745480693,6,WT011,DMSO
52,WT002,bortezomib,6,-0.12218074364190944,6,WT011,DMSO
53,WT008,bortezomib,6,-0.4030905602543824,6,WT011,DMSO
54,WT009,bortezomib,6,-0.5687114806108591,6,WT011,DMSO
55,BZ018,bortezomib,6,-0.22854501232410337,6,WT011,DMSO
56,WT_parental,bortezomib,6,-0.20682685327840877,6,WT011,DMSO
57,WT011,bortezomib,6,-0.23798421313088647,6,WT011,DMSO
