column_match_pair_a,Metadata_CellLine_pair_a,Metadata_Dosage_pair_a,row_match,pairwise_correlation,column_match_pair_b,Metadata_CellLine_pair_b,Metadata_Dosage_pair_b
25,CloneE,7.0,15,0.029633063843385054,15,CloneE,0.7
26,CloneE,7.0,15,0.1425169890672921,15,CloneE,0.7
27,WT,70.0,15,-0.5917441757097844,15,CloneE,0.7
28,WT,70.0,15,-0.5308635355804606,15,CloneE,0.7
29,WT,70.0,15,-0.5578666303115842,15,CloneE,0.7
30,CloneA,70.0,15,-0.312535629986485,15,CloneE,0.7
31,CloneA,70.0,15,0.10558336023854488,15,CloneE,0.7
32,CloneA,70.0,15,-0.06940373751259525,15,CloneE,0.7
33,CloneE,70.0,15,-0.12758447447795115,15,CloneE,0.7
34,CloneE,70.0,15,-0.11238117211558768,15,CloneE,0.7
35,CloneE,70.0,15,-0.0024188682595507583,15,CloneE,0.7
17,CloneE,0.7,16,0.5120967167008599,16,CloneE,0.7
18,WT,7.0,16,-0.38124555171862,16,CloneE,0.7
19,WT,7.0,16,-0.41580328841868036,16,CloneE,0.7
20,WT,7.0,16,-0.5464934852057477,16,CloneE,0.7
21,CloneA,7.0,16,-0.2899593526669264,16,CloneE,0.7
22,CloneA,7.0,16,-0.0430380217806139,16,CloneE,0.7
23,CloneA,7.0,16,-0.22087434281657925,16,CloneE,0.7
24,CloneE,7.0,16,-0.181356496322283,16,CloneE,0.7
25,CloneE,7.0,16,-0.19810238285801646,16,CloneE,0.7
26,CloneE,7.0,16,-0.16308466506511768,16,CloneE,0.7
27,WT,70.0,16,-0.5122874116976305,16,CloneE,0.7
28,WT,70.0,16,-0.39770098599580966,16,CloneE,0.7
29,WT,70.0,16,-0.44187600090992185,16,CloneE,0.7
30,CloneA,70.0,16,-0.39432637047762353,16,CloneE,0.7
31,CloneA,70.0,16,-0.06776207423304874,16,CloneE,0.7
32,CloneA,70.0,16,-0.4084107688598829,16,CloneE,0.7
33,CloneE,70.0,16,-0.2854454249305526,16,CloneE,0.7
34,CloneE,70.0,16,-0.3008240347545729,16,CloneE,0.7
35,CloneE,70.0,16,-0.20279494510963011,16,CloneE,0.7
18,WT,7.0,17,-0.4278658979975475,17,CloneE,0.7
19,WT,7.0,17,-0.3269998668627155,17,CloneE,0.7
20,WT,7.0,17,-0.3621464277707295,17,CloneE,0.7
21,CloneA,7.0,17,0.005295458976471957,17,CloneE,0.7
22,CloneA,7.0,17,-0.1407735499021236,17,CloneE,0.7
23,CloneA,7.0,17,0.05554898582314045,17,CloneE,0.7
24,CloneE,7.0,17,0.15378970782365453,17,CloneE,0.7
25,CloneE,7.0,17,0.22115780444045685,17,CloneE,0.7
26,CloneE,7.0,17,0.3503542636591366,17,CloneE,0.7
27,WT,70.0,17,-0.5540558987024036,17,CloneE,0.7
28,WT,70.0,17,-0.5614402107926437,17,CloneE,0.7
29,WT,70.0,17,-0.46944743325741883,17,CloneE,0.7
30,CloneA,70.0,17,-0.16624556892265327,17,CloneE,0.7
31,CloneA,70.0,17,-0.042495428486126335,17,CloneE,0.7
32,CloneA,70.0,17,-0.00952184091404536,17,CloneE,0.7
33,CloneE,70.0,17,-0.25229105997410484,17,CloneE,0.7
34,CloneE,70.0,17,-0.22042122711759532,17,CloneE,0.7
35,CloneE,70.0,17,-0.0917502135537035,17,CloneE,0.7
19,WT,7.0,18,0.8248265526311233,18,WT,7.0
20,WT,7.0,18,0.8266842943052722,18,WT,7.0
21,CloneA,7.0,18,0.2139929830590194,18,WT,7.0
22,CloneA,7.0,18,-0.05575221594303539,18,WT,7.0
23,CloneA,7.0,18,-0.1424582562782338,18,WT,7.0
24,CloneE,7.0,18,-0.13099765341512465,18,WT,7.0
25,CloneE,7.0,18,-0.09783116047066806,18,WT,7.0
26,CloneE,7.0,18,-0.21725552943211507,18,WT,7.0
27,WT,70.0,18,0.6836055829714337,18,WT,7.0
28,WT,70.0,18,0.6879870825558208,18,WT,7.0
29,WT,70.0,18,0.434583310268942,18,WT,7.0
30,CloneA,70.0,18,-0.018578403814925495,18,WT,7.0
31,CloneA,70.0,18,-0.30647751246275884,18,WT,7.0
32,CloneA,70.0,18,-0.18600638368132444,18,WT,7.0
33,CloneE,70.0,18,-0.08677124496914235,18,WT,7.0
34,CloneE,70.0,18,-0.12871191723712397,18,WT,7.0
35,CloneE,70.0,18,-0.1873247466099403,18,WT,7.0
20,WT,7.0,19,0.8010539912045689,19,WT,7.0
21,CloneA,7.0,19,0.36493038287378743,19,WT,7.0
22,CloneA,7.0,19,-0.0015079169800676913,19,WT,7.0
23,CloneA,7.0,19,0.00019730393072827436,19,WT,7.0
24,CloneE,7.0,19,-0.03293546119426628,19,WT,7.0
25,CloneE,7.0,19,0.05406225476844259,19,WT,7.0
26,CloneE,7.0,19,-0.11118863577509669,19,WT,7.0
27,WT,70.0,19,0.6317067304372895,19,WT,7.0
28,WT,70.0,19,0.5844290277122411,19,WT,7.0
29,WT,70.0,19,0.5110236427510693,19,WT,7.0
30,CloneA,70.0,19,0.07424807905166014,19,WT,7.0
31,CloneA,70.0,19,-0.3096807779697668,19,WT,7.0
32,CloneA,70.0,19,-0.21285253086557876,19,WT,7.0
33,CloneE,70.0,19,-0.05425535446360085,19,WT,7.0
34,CloneE,70.0,19,-0.021503364659300844,19,WT,7.0
35,CloneE,70.0,19,-0.05915577800821145,19,WT,7.0
21,CloneA,7.0,20,0.2883949669407985,20,WT,7.0
22,CloneA,7.0,20,-0.1260958318223922,20,WT,7.0
23,CloneA,7.0,20,-0.06757845258005507,20,WT,7.0
24,CloneE,7.0,20,-0.046596537122830524,20,WT,7.0
25,CloneE,7.0,20,0.015281820681114552,20,WT,7.0
26,CloneE,7.0,20,-0.057977187796257275,20,WT,7.0
27,WT,70.0,20,0.6982957799069093,20,WT,7.0
28,WT,70.0,20,0.6033346205666084,20,WT,7.0
29,WT,70.0,20,0.5616747205967103,20,WT,7.0
30,CloneA,70.0,20,0.17396273933553724,20,WT,7.0
31,CloneA,70.0,20,-0.31312722260973863,20,WT,7.0
32,CloneA,70.0,20,-0.019632939404973813,20,WT,7.0
33,CloneE,70.0,20,0.08683165286446215,20,WT,7.0
34,CloneE,70.0,20,0.11287259631318321,20,WT,7.0
35,CloneE,70.0,20,0.05277480920170836,20,WT,7.0
22,CloneA,7.0,21,0.5234917902514581,21,CloneA,7.0
23,CloneA,7.0,21,0.6456106513428463,21,CloneA,7.0
24,CloneE,7.0,21,0.36476758042087504,21,CloneA,7.0
25,CloneE,7.0,21,0.44751403325509365,21,CloneA,7.0
26,CloneE,7.0,21,0.3753886434644282,21,CloneA,7.0
27,WT,70.0,21,-0.015613336267105498,21,CloneA,7.0
28,WT,70.0,21,-0.10904764428150818,21,CloneA,7.0
29,WT,70.0,21,-0.060889242870182096,21,CloneA,7.0
30,CloneA,70.0,21,0.19852552867374626,21,CloneA,7.0
31,CloneA,70.0,21,-0.2200472734583806,21,CloneA,7.0
32,CloneA,70.0,21,0.03267917558359557,21,CloneA,7.0
33,CloneE,70.0,21,-0.31888108353561956,21,CloneA,7.0
34,CloneE,70.0,21,-0.22177778177170493,21,CloneA,7.0
35,CloneE,70.0,21,-0.2312979278704851,21,CloneA,7.0
23,CloneA,7.0,22,0.6321628195619362,22,CloneA,7.0
24,CloneE,7.0,22,0.36137588653644165,22,CloneA,7.0
25,CloneE,7.0,22,0.2036355452462771,22,CloneA,7.0
26,CloneE,7.0,22,0.13280580902144237,22,CloneA,7.0
27,WT,70.0,22,-0.18926215466915028,22,CloneA,7.0
28,WT,70.0,22,-0.17706004046466883,22,CloneA,7.0
29,WT,70.0,22,-0.16735815400476056,22,CloneA,7.0
30,CloneA,70.0,22,0.14342613182723424,22,CloneA,7.0
31,CloneA,70.0,22,0.2139012518570286,22,CloneA,7.0
32,CloneA,70.0,22,0.139784247405941,22,CloneA,7.0
33,CloneE,70.0,22,-0.23488828870682507,22,CloneA,7.0
34,CloneE,70.0,22,-0.1864566558086872,22,CloneA,7.0
35,CloneE,70.0,22,-0.3202983517240592,22,CloneA,7.0
24,CloneE,7.0,23,0.7205038710447733,23,CloneA,7.0
25,CloneE,7.0,23,0.5867937104224361,23,CloneA,7.0
26,CloneE,7.0,23,0.5294603925970569,23,CloneA,7.0
27,WT,70.0,23,-0.2710176463884781,23,CloneA,7.0
28,WT,70.0,23,-0.3400300484026597,23,CloneA,7.0
29,WT,70.0,23,-0.24770201361569522,23,CloneA,7.0
30,CloneA,70.0,23,0.1522138178678639,23,CloneA,7.0
31,CloneA,70.0,23,0.1633200354036692,23,CloneA,7.0
32,CloneA,70.0,23,0.2979660864802663,23,CloneA,7.0
33,CloneE,70.0,23,-0.1892187835190591,23,CloneA,7.0
34,CloneE,70.0,23,-0.09794578713494774,23,CloneA,7.0
35,CloneE,70.0,23,-0.08046194672657606,23,CloneA,7.0
25,CloneE,7.0,24,0.6770282023123612,24,CloneE,7.0
26,CloneE,7.0,24,0.5560729267850006,24,CloneE,7.0
27,WT,70.0,24,-0.17466617532946072,24,CloneE,7.0
28,WT,70.0,24,-0.238292104388893,24,CloneE,7.0
29,WT,70.0,24,-0.19257150908509593,24,CloneE,7.0
30,CloneA,70.0,24,0.051536386762430234,24,CloneE,7.0
31,CloneA,70.0,24,0.18403620678923194,24,CloneE,7.0
32,CloneA,70.0,24,0.30230191773331816,24,CloneE,7.0
33,CloneE,70.0,24,0.060353832001322015,24,CloneE,7.0
34,CloneE,70.0,24,0.09321332029451292,24,CloneE,7.0
35,CloneE,70.0,24,0.0717613015666316,24,CloneE,7.0
26,CloneE,7.0,25,0.6678472988233154,25,CloneE,7.0
27,WT,70.0,25,-0.1569922041508882,25,CloneE,7.0
28,WT,70.0,25,-0.25216806484797094,25,CloneE,7.0
29,WT,70.0,25,-0.1481058459521887,25,CloneE,7.0
30,CloneA,70.0,25,0.15258427288705068,25,CloneE,7.0
31,CloneA,70.0,25,0.030973389700874942,25,CloneE,7.0
32,CloneA,70.0,25,0.2149657275305195,25,CloneE,7.0
33,CloneE,70.0,25,0.13653955893447384,25,CloneE,7.0
34,CloneE,70.0,25,0.21893372668086272,25,CloneE,7.0
35,CloneE,70.0,25,0.20173550829617154,25,CloneE,7.0
27,WT,70.0,26,-0.31883354854434015,26,CloneE,7.0
28,WT,70.0,26,-0.4480292023309532,26,CloneE,7.0
29,WT,70.0,26,-0.28325571221180895,26,CloneE,7.0
30,CloneA,70.0,26,0.18261055018067823,26,CloneE,7.0
31,CloneA,70.0,26,0.1837050489999306,26,CloneE,7.0
32,CloneA,70.0,26,0.37518921123481763,26,CloneE,7.0
33,CloneE,70.0,26,0.048940012278901296,26,CloneE,7.0
34,CloneE,70.0,26,0.06512915335656021,26,CloneE,7.0
35,CloneE,70.0,26,0.09179189941625703,26,CloneE,7.0
28,WT,70.0,27,0.868730028030522,27,WT,70.0
29,WT,70.0,27,0.8388347086822975,27,WT,70.0
30,CloneA,70.0,27,0.13733228812578518,27,WT,70.0
31,CloneA,70.0,27,-0.20831772723482542,27,WT,70.0
32,CloneA,70.0,27,-0.11375852411761112,27,WT,70.0
33,CloneE,70.0,27,0.2919207380749735,27,WT,70.0
34,CloneE,70.0,27,0.234216246923512,27,WT,70.0
35,CloneE,70.0,27,0.11920848941907193,27,WT,70.0
29,WT,70.0,28,0.7198640201687185,28,WT,70.0
30,CloneA,70.0,28,0.027634612963030186,28,WT,70.0
31,CloneA,70.0,28,-0.21344648138191538,28,WT,70.0
32,CloneA,70.0,28,-0.24212604718638503,28,WT,70.0
33,CloneE,70.0,28,0.2578043259314601,28,WT,70.0
34,CloneE,70.0,28,0.14144469428287973,28,WT,70.0
35,CloneE,70.0,28,0.02115333893819322,28,WT,70.0
30,CloneA,70.0,29,0.34372637953660606,29,WT,70.0
31,CloneA,70.0,29,-0.16662378051561094,29,WT,70.0
32,CloneA,70.0,29,-0.09523163778200691,29,WT,70.0
33,CloneE,70.0,29,0.46787130312494213,29,WT,70.0
34,CloneE,70.0,29,0.4682574948255788,29,WT,70.0
35,CloneE,70.0,29,0.3265536388301499,29,WT,70.0
31,CloneA,70.0,30,0.043466910802101334,30,CloneA,70.0
32,CloneA,70.0,30,0.5246789851489639,30,CloneA,70.0
33,CloneE,70.0,30,0.36333114603119426,30,CloneA,70.0
34,CloneE,70.0,30,0.5592101793311357,30,CloneA,70.0
35,CloneE,70.0,30,0.32697207182317434,30,CloneA,70.0
32,CloneA,70.0,31,0.4684834321333467,31,CloneA,70.0
33,CloneE,70.0,31,0.1395286470166621,31,CloneA,70.0
34,CloneE,70.0,31,0.02523844293290971,31,CloneA,70.0
35,CloneE,70.0,31,0.05672857085923924,31,CloneA,70.0
33,CloneE,70.0,32,0.23187833479215622,32,CloneA,70.0
34,CloneE,70.0,32,0.2684647412474723,32,CloneA,70.0
35,CloneE,70.0,32,0.21367243585960818,32,CloneA,70.0
34,CloneE,70.0,33,0.8306749265965833,33,CloneE,70.0
35,CloneE,70.0,33,0.7177474210678548,33,CloneE,70.0
35,CloneE,70.0,34,0.8015398488369843,34,CloneE,70.0
