column_match_pair_a,Metadata_clone_number_pair_a,row_match,pairwise_correlation,column_match_pair_b,Metadata_clone_number_pair_b
38,WT_parental,10,-0.4103589513012231,10,BZ001
39,BZ011,10,0.039713343047663725,10,BZ001
40,BZ012,10,0.3512289461452488,10,BZ001
41,BZ013,10,0.25171431425278457,10,BZ001
42,BZ014,10,0.15637257518633685,10,BZ001
43,BZ015,10,-0.24441501692757853,10,BZ001
44,BZ016,10,-0.34290338161790035,10,BZ001
45,BZ017,10,0.11637751459106833,10,BZ001
46,BZ018,10,0.10574680866111305,10,BZ001
47,WT_parental,10,-0.40653591066907674,10,BZ001
48,BZ011,10,0.15365511914920083,10,BZ001
49,BZ012,10,0.2881302122774114,10,BZ001
50,BZ013,10,0.14172128106555204,10,BZ001
51,BZ014,10,0.13773344619971886,10,BZ001
52,BZ015,10,-0.15853185104404796,10,BZ001
53,BZ016,10,-0.5946675262586787,10,BZ001
54,BZ017,10,0.08009752480870294,10,BZ001
55,BZ018,10,-0.08293966332962556,10,BZ001
56,WT_parental,10,-0.3147517885179897,10,BZ001
12,BZ003,11,0.2691504318164178,11,BZ002
13,BZ004,11,0.4361968281598644,11,BZ002
14,BZ005,11,0.44101487205921264,11,BZ002
15,BZ006,11,0.10784942634122976,11,BZ002
16,BZ007,11,-0.1444037784237624,11,BZ002
17,BZ008,11,-0.5614894103156238,11,BZ002
18,BZ009,11,-0.35934241125320204,11,BZ002
19,BZ010,11,-0.35934241125320204,11,BZ002
20,BZ001,11,-0.22662798489404795,11,BZ002
21,BZ002,11,0.9639493825777561,11,BZ002
22,BZ003,11,0.31060491713461813,11,BZ002
23,BZ004,11,0.34724825013107474,11,BZ002
24,BZ005,11,0.4588287949138693,11,BZ002
25,BZ006,11,0.1328095127358521,11,BZ002
26,BZ007,11,0.023074508561608264,11,BZ002
27,BZ008,11,-0.5178523850073853,11,BZ002
28,BZ009,11,0.127494012566882,11,BZ002
29,BZ010,11,0.127494012566882,11,BZ002
30,BZ011,11,0.060839966810199195,11,BZ002
31,BZ012,11,-0.1574065851825731,11,BZ002
32,BZ013,11,0.03478166384689398,11,BZ002
33,BZ014,11,0.19140149236517398,11,BZ002
34,BZ015,11,-0.15093500618336148,11,BZ002
35,BZ016,11,-0.17270390163232544,11,BZ002
36,BZ017,11,-0.3643740312025029,11,BZ002
37,BZ018,11,-0.4826141824028304,11,BZ002
38,WT_parental,11,0.35324652380809146,11,BZ002
39,BZ011,11,0.09432762901649035,11,BZ002
40,BZ012,11,-0.007092708945741335,11,BZ002
41,BZ013,11,-0.045666319627117445,11,BZ002
42,BZ014,11,0.10633613990665013,11,BZ002
43,BZ015,11,-0.11614217545154276,11,BZ002
44,BZ016,11,-0.12077646517041955,11,BZ002
45,BZ017,11,-0.528941172710517,11,BZ002
46,BZ018,11,-0.4956230460601478,11,BZ002
47,WT_parental,11,0.32174922998412364,11,BZ002
48,BZ011,11,0.07477681114712269,11,BZ002
49,BZ012,11,-0.0764037514704665,11,BZ002
50,BZ013,11,-0.2735721618453419,11,BZ002
51,BZ014,11,0.196357941368264,11,BZ002
52,BZ015,11,-0.20786900762645755,11,BZ002
53,BZ016,11,0.018796725781077335,11,BZ002
54,BZ017,11,-0.22964441957338608,11,BZ002
55,BZ018,11,-0.5373268637315023,11,BZ002
56,WT_parental,11,0.017352382993097385,11,BZ002
13,BZ004,12,-0.06905478573477515,12,BZ003
14,BZ005,12,-0.14730539456309086,12,BZ003
15,BZ006,12,0.024421372230747505,12,BZ003
16,BZ007,12,-0.32965862729062456,12,BZ003
17,BZ008,12,0.022016412655972324,12,BZ003
18,BZ009,12,-0.5689530962979645,12,BZ003
19,BZ010,12,-0.5689530962979645,12,BZ003
20,BZ001,12,0.39805529610140106,12,BZ003
21,BZ002,12,0.227840707422674,12,BZ003
22,BZ003,12,0.8561540639356982,12,BZ003
23,BZ004,12,-0.09868745033169136,12,BZ003
24,BZ005,12,-0.11519025519800119,12,BZ003
25,BZ006,12,0.03941070460202353,12,BZ003
26,BZ007,12,-0.3795035141043732,12,BZ003
27,BZ008,12,0.11580029118820415,12,BZ003
28,BZ009,12,-0.26734623101669597,12,BZ003
29,BZ010,12,-0.26734623101669597,12,BZ003
30,BZ011,12,-0.3408728575732543,12,BZ003
31,BZ012,12,0.04476507353327646,12,BZ003
32,BZ013,12,0.005489031433575037,12,BZ003
33,BZ014,12,0.6786659921263739,12,BZ003
34,BZ015,12,0.12473277230213695,12,BZ003
35,BZ016,12,-0.042025311157350795,12,BZ003
36,BZ017,12,0.04664321517870419,12,BZ003
37,BZ018,12,-0.1517392111148746,12,BZ003
38,WT_parental,12,-0.27537612393184246,12,BZ003
39,BZ011,12,-0.16282468337776299,12,BZ003
40,BZ012,12,0.4786952032068495,12,BZ003
41,BZ013,12,-0.1359733621136739,12,BZ003
42,BZ014,12,0.6677829469421046,12,BZ003
43,BZ015,12,-0.06260403984012353,12,BZ003
44,BZ016,12,-0.24309395531943948,12,BZ003
45,BZ017,12,0.06450374067642818,12,BZ003
46,BZ018,12,-0.18504131850905742,12,BZ003
47,WT_parental,12,-0.20929276918537493,12,BZ003
48,BZ011,12,-0.16051413777171739,12,BZ003
49,BZ012,12,0.4022874999616411,12,BZ003
50,BZ013,12,-0.08202528350051928,12,BZ003
51,BZ014,12,0.686559665604428,12,BZ003
52,BZ015,12,0.11188204122284211,12,BZ003
53,BZ016,12,-0.2922833690871812,12,BZ003
54,BZ017,12,0.05583001757817029,12,BZ003
55,BZ018,12,-0.22434486691973823,12,BZ003
56,WT_parental,12,-0.33722848712761555,12,BZ003
14,BZ005,13,0.5718986241207399,13,BZ004
15,BZ006,13,-0.05608609203564903,13,BZ004
16,BZ007,13,0.08464837643233102,13,BZ004
17,BZ008,13,-0.4239199942109018,13,BZ004
18,BZ009,13,-0.03526348448714895,13,BZ004
19,BZ010,13,-0.03526348448714895,13,BZ004
20,BZ001,13,-0.14952270845725993,13,BZ004
21,BZ002,13,0.4509880352213908,13,BZ004
22,BZ003,13,-0.08116905066917983,13,BZ004
23,BZ004,13,0.8036700739167041,13,BZ004
24,BZ005,13,0.6131526516405366,13,BZ004
25,BZ006,13,-0.015674946846916102,13,BZ004
26,BZ007,13,0.176346210815081,13,BZ004
27,BZ008,13,-0.43457883244561807,13,BZ004
28,BZ009,13,0.3292134185178016,13,BZ004
29,BZ010,13,0.3292134185178016,13,BZ004
30,BZ011,13,0.33642796732147473,13,BZ004
31,BZ012,13,-0.33732506569161086,13,BZ004
32,BZ013,13,0.19662832416893228,13,BZ004
33,BZ014,13,-0.21365296037083795,13,BZ004
34,BZ015,13,-0.08422197065053616,13,BZ004
35,BZ016,13,-0.177629393287986,13,BZ004
36,BZ017,13,-0.35398096894660663,13,BZ004
37,BZ018,13,-0.43269890131393685,13,BZ004
38,WT_parental,13,0.14404343945893572,13,BZ004
39,BZ011,13,0.25499117823985756,13,BZ004
40,BZ012,13,-0.35248232882425856,13,BZ004
41,BZ013,13,0.2091424704758313,13,BZ004
42,BZ014,13,-0.28205325439235585,13,BZ004
43,BZ015,13,0.09097964152355276,13,BZ004
44,BZ016,13,0.13356325826072105,13,BZ004
45,BZ017,13,-0.5703152989324216,13,BZ004
46,BZ018,13,-0.4528982123328076,13,BZ004
47,WT_parental,13,0.0990609978074112,13,BZ004
48,BZ011,13,0.2193351909204908,13,BZ004
49,BZ012,13,-0.38577686572361763,13,BZ004
50,BZ013,13,0.05836801974829255,13,BZ004
51,BZ014,13,-0.2163925729899638,13,BZ004
52,BZ015,13,0.02526140028276818,13,BZ004
53,BZ016,13,0.219532491807191,13,BZ004
54,BZ017,13,-0.3638898524688034,13,BZ004
55,BZ018,13,-0.4979291928130527,13,BZ004
56,WT_parental,13,-0.024928383314609486,13,BZ004
15,BZ006,14,0.012460569974874375,14,BZ005
16,BZ007,14,0.2573155913897569,14,BZ005
17,BZ008,14,-0.6472532180467552,14,BZ005
18,BZ009,14,0.014431107317534045,14,BZ005
19,BZ010,14,0.014431107317534045,14,BZ005
20,BZ001,14,-0.35869822728468814,14,BZ005
21,BZ002,14,0.4517640581723698,14,BZ005
22,BZ003,14,-0.178952417870344,14,BZ005
23,BZ004,14,0.553285661897707,14,BZ005
24,BZ005,14,0.7859446138148958,14,BZ005
25,BZ006,14,-0.003132376445832685,14,BZ005
26,BZ007,14,0.4454270052067359,14,BZ005
27,BZ008,14,-0.6213582884273099,14,BZ005
28,BZ009,14,0.38021819629162784,14,BZ005
29,BZ010,14,0.38021819629162784,14,BZ005
30,BZ011,14,0.4656868164068961,14,BZ005
31,BZ012,14,-0.3422501100012451,14,BZ005
32,BZ013,14,0.07757843816502179,14,BZ005
33,BZ014,14,-0.2516733649401303,14,BZ005
34,BZ015,14,-0.0925281574970412,14,BZ005
35,BZ016,14,-0.10235950546368541,14,BZ005
36,BZ017,14,-0.5730294979016946,14,BZ005
37,BZ018,14,-0.5263387739791546,14,BZ005
38,WT_parental,14,0.45894544388275527,14,BZ005
39,BZ011,14,0.32734224837610626,14,BZ005
40,BZ012,14,-0.4688697455120582,14,BZ005
41,BZ013,14,0.05068553964571525,14,BZ005
42,BZ014,14,-0.314106935136426,14,BZ005
43,BZ015,14,-0.13281140863142,14,BZ005
44,BZ016,14,0.17705916947739847,14,BZ005
45,BZ017,14,-0.7075657946925806,14,BZ005
46,BZ018,14,-0.5620001674947057,14,BZ005
47,WT_parental,14,0.4048684856677775,14,BZ005
48,BZ011,14,0.3753090298186,14,BZ005
49,BZ012,14,-0.46708641740871465,14,BZ005
50,BZ013,14,-0.08353051033464053,14,BZ005
51,BZ014,14,-0.24672526360813507,14,BZ005
52,BZ015,14,-0.028100448114094123,14,BZ005
53,BZ016,14,0.20984808794798065,14,BZ005
54,BZ017,14,-0.5176174585169462,14,BZ005
55,BZ018,14,-0.54038942779244,14,BZ005
56,WT_parental,14,0.32829899198811324,14,BZ005
16,BZ007,15,0.5604361835407222,15,BZ006
17,BZ008,15,-0.07455495945425152,15,BZ006
18,BZ009,15,-0.11616486416984956,15,BZ006
19,BZ010,15,-0.11616486416984956,15,BZ006
20,BZ001,15,-0.06682475585854745,15,BZ006
21,BZ002,15,0.11589649232144394,15,BZ006
22,BZ003,15,0.025934804322238547,15,BZ006
23,BZ004,15,0.2129944070377847,15,BZ006
24,BZ005,15,-0.16251944156498796,15,BZ006
25,BZ006,15,0.9713959262412423,15,BZ006
26,BZ007,15,0.5022175821142417,15,BZ006
27,BZ008,15,-0.14717635239172963,15,BZ006
28,BZ009,15,-0.353846763270441,15,BZ006
29,BZ010,15,-0.353846763270441,15,BZ006
30,BZ011,15,0.23509503114620617,15,BZ006
31,BZ012,15,-0.16751363825276921,15,BZ006
32,BZ013,15,-0.500198186290419,15,BZ006
33,BZ014,15,0.10750648294909959,15,BZ006
34,BZ015,15,-0.4521165298559218,15,BZ006
35,BZ016,15,-0.03407144986193628,15,BZ006
36,BZ017,15,-0.32240833614635195,15,BZ006
37,BZ018,15,-0.1966753860245036,15,BZ006
38,WT_parental,15,0.5649404390742941,15,BZ006
39,BZ011,15,0.13815332848186546,15,BZ006
40,BZ012,15,0.02951676975722573,15,BZ006
41,BZ013,15,-0.4001267014868736,15,BZ006
42,BZ014,15,0.11404458230062857,15,BZ006
43,BZ015,15,-0.5099105110722367,15,BZ006
44,BZ016,15,-0.13349965557723983,15,BZ006
45,BZ017,15,-0.07958768354086916,15,BZ006
46,BZ018,15,-0.20480171300707517,15,BZ006
47,WT_parental,15,0.6613191229207365,15,BZ006
48,BZ011,15,0.21278537945798418,15,BZ006
49,BZ012,15,-0.07395144399679837,15,BZ006
50,BZ013,15,-0.3314749413148763,15,BZ006
51,BZ014,15,0.16185105344719874,15,BZ006
52,BZ015,15,-0.37237346410339606,15,BZ006
53,BZ016,15,0.0937010870509099,15,BZ006
54,BZ017,15,-0.19815534184378594,15,BZ006
55,BZ018,15,-0.1474497380205591,15,BZ006
56,WT_parental,15,0.6427843130023482,15,BZ006
17,BZ008,16,-0.14630348754437753,16,BZ007
18,BZ009,16,0.023901166640848126,16,BZ007
19,BZ010,16,0.023901166640848126,16,BZ007
20,BZ001,16,-0.13292104805834998,16,BZ007
21,BZ002,16,-0.07084750822990662,16,BZ007
22,BZ003,16,-0.4156170491577654,16,BZ007
23,BZ004,16,0.3159455159412809,16,BZ007
24,BZ005,16,0.031902346009843534,16,BZ007
25,BZ006,16,0.4811313252804534,16,BZ007
26,BZ007,16,0.9233788328661617,16,BZ007
27,BZ008,16,-0.21121272564901708,16,BZ007
28,BZ009,16,-0.29718955438702355,16,BZ007
29,BZ010,16,-0.29718955438702355,16,BZ007
30,BZ011,16,0.5177759685614938,16,BZ007
31,BZ012,16,-0.13448575157786086,16,BZ007
32,BZ013,16,-0.4338339129463703,16,BZ007
33,BZ014,16,-0.28513728547090367,16,BZ007
34,BZ015,16,-0.41912509363055167,16,BZ007
35,BZ016,16,-0.1895981657672237,16,BZ007
36,BZ017,16,-0.36836144248217956,16,BZ007
37,BZ018,16,-0.06242438971492386,16,BZ007
38,WT_parental,16,0.7003549390071878,16,BZ007
39,BZ011,16,0.3657768190627491,16,BZ007
40,BZ012,16,-0.23962142041695061,16,BZ007
41,BZ013,16,-0.12466502303199356,16,BZ007
42,BZ014,16,-0.2793300746517941,16,BZ007
43,BZ015,16,-0.4525187152606205,16,BZ007
44,BZ016,16,-0.04058528075056984,16,BZ007
45,BZ017,16,-0.20208456036589204,16,BZ007
46,BZ018,16,-0.08100888277405649,16,BZ007
47,WT_parental,16,0.7050027595512891,16,BZ007
48,BZ011,16,0.4415246874944535,16,BZ007
49,BZ012,16,-0.21120559447929252,16,BZ007
50,BZ013,16,-0.054163589148655884,16,BZ007
51,BZ014,16,-0.3359262615267031,16,BZ007
52,BZ015,16,-0.3021295839096884,16,BZ007
53,BZ016,16,0.05639302285574586,16,BZ007
54,BZ017,16,-0.48739075470271354,16,BZ007
55,BZ018,16,-0.10454556239247331,16,BZ007
56,WT_parental,16,0.8651282196678498,16,BZ007
18,BZ009,17,0.37086608547483124,17,BZ008
19,BZ010,17,0.37086608547483124,17,BZ008
20,BZ001,17,0.5015517144967571,17,BZ008
21,BZ002,17,-0.6155965042721689,17,BZ008
22,BZ003,17,-0.01877756870704113,17,BZ008
23,BZ004,17,-0.4620990871619541,17,BZ008
24,BZ005,17,-0.6715313655502796,17,BZ008
25,BZ006,17,-0.09895844071465512,17,BZ008
26,BZ007,17,-0.3302324717691852,17,BZ008
27,BZ008,17,0.8257954396497219,17,BZ008
28,BZ009,17,-0.12282595037718415,17,BZ008
29,BZ010,17,-0.12282595037718415,17,BZ008
30,BZ011,17,-0.31825457402890517,17,BZ008
31,BZ012,17,0.2930932098842571,17,BZ008
32,BZ013,17,-0.1988514878471854,17,BZ008
33,BZ014,17,-0.07659788572993216,17,BZ008
34,BZ015,17,-0.07482292208390634,17,BZ008
35,BZ016,17,0.27844104994731017,17,BZ008
36,BZ017,17,0.37979789795989927,17,BZ008
37,BZ018,17,0.38585790761635924,17,BZ008
38,WT_parental,17,-0.4699829795728268,17,BZ008
39,BZ011,17,-0.18792690282560334,17,BZ008
40,BZ012,17,0.24356353228544558,17,BZ008
41,BZ013,17,-0.10386279251799278,17,BZ008
42,BZ014,17,0.052630233972082226,17,BZ008
43,BZ015,17,-0.06890334289122216,17,BZ008
44,BZ016,17,-0.000739403441208692,17,BZ008
45,BZ017,17,0.625648815866969,17,BZ008
46,BZ018,17,0.46011957483912713,17,BZ008
47,WT_parental,17,-0.436303149745695,17,BZ008
48,BZ011,17,-0.1405804844359253,17,BZ008
49,BZ012,17,0.2448689170059845,17,BZ008
50,BZ013,17,0.17247669812722052,17,BZ008
51,BZ014,17,0.00292436123975977,17,BZ008
52,BZ015,17,-0.13464721717511882,17,BZ008
53,BZ016,17,-0.1440949639331649,17,BZ008
54,BZ017,17,0.2639279431271588,17,BZ008
55,BZ018,17,0.4357445440542849,17,BZ008
56,WT_parental,17,-0.26322848393908144,17,BZ008
19,BZ010,18,1.0,18,BZ009
20,BZ001,18,0.20242815017697585,18,BZ009
21,BZ002,18,-0.41403624875209566,18,BZ009
22,BZ003,18,-0.5603666212858476,18,BZ009
23,BZ004,18,-0.08953113331289496,18,BZ009
24,BZ005,18,-0.09445951962416155,18,BZ009
25,BZ006,18,-0.16440267179966153,18,BZ009
26,BZ007,18,9.67394291161053e-05,18,BZ009
27,BZ008,18,0.29379547956282764,18,BZ009
28,BZ009,18,0.32650502799577297,18,BZ009
29,BZ010,18,0.32650502799577297,18,BZ009
30,BZ011,18,0.24342918335604094,18,BZ009
31,BZ012,18,-0.24427512016412065,18,BZ009
32,BZ013,18,-0.0504497763806423,18,BZ009
33,BZ014,18,-0.6877701800901295,18,BZ009
34,BZ015,18,-0.14830529195154826,18,BZ009
35,BZ016,18,0.30045590527386284,18,BZ009
36,BZ017,18,0.08236941417094225,18,BZ009
37,BZ018,18,0.12575708216165896,18,BZ009
38,WT_parental,18,-0.12669470368019908,18,BZ009
39,BZ011,18,0.17800905080374393,18,BZ009
40,BZ012,18,-0.46088224772773806,18,BZ009
41,BZ013,18,0.11454596243377374,18,BZ009
42,BZ014,18,-0.5948998139688162,18,BZ009
43,BZ015,18,-0.016984803318127014,18,BZ009
44,BZ016,18,0.3797597729683185,18,BZ009
45,BZ017,18,0.053849135537114394,18,BZ009
46,BZ018,18,0.10974403093544986,18,BZ009
47,WT_parental,18,-0.14285935787464554,18,BZ009
48,BZ011,18,0.2880003721025766,18,BZ009
49,BZ012,18,-0.4067197709043577,18,BZ009
50,BZ013,18,0.27926470581079976,18,BZ009
51,BZ014,18,-0.586512061034993,18,BZ009
52,BZ015,18,-0.15653830794983276,18,BZ009
53,BZ016,18,0.2860734840318001,18,BZ009
54,BZ017,18,0.0699843098951622,18,BZ009
55,BZ018,18,0.15336682414129532,18,BZ009
56,WT_parental,18,0.0018967350250006395,18,BZ009
20,BZ001,19,0.20242815017697585,19,BZ010
21,BZ002,19,-0.41403624875209566,19,BZ010
22,BZ003,19,-0.5603666212858476,19,BZ010
23,BZ004,19,-0.08953113331289496,19,BZ010
24,BZ005,19,-0.09445951962416155,19,BZ010
25,BZ006,19,-0.16440267179966153,19,BZ010
26,BZ007,19,9.67394291161053e-05,19,BZ010
27,BZ008,19,0.29379547956282764,19,BZ010
28,BZ009,19,0.32650502799577297,19,BZ010
29,BZ010,19,0.32650502799577297,19,BZ010
30,BZ011,19,0.24342918335604094,19,BZ010
31,BZ012,19,-0.24427512016412065,19,BZ010
32,BZ013,19,-0.0504497763806423,19,BZ010
33,BZ014,19,-0.6877701800901295,19,BZ010
34,BZ015,19,-0.14830529195154826,19,BZ010
35,BZ016,19,0.30045590527386284,19,BZ010
36,BZ017,19,0.08236941417094225,19,BZ010
37,BZ018,19,0.12575708216165896,19,BZ010
38,WT_parental,19,-0.12669470368019908,19,BZ010
39,BZ011,19,0.17800905080374393,19,BZ010
40,BZ012,19,-0.46088224772773806,19,BZ010
41,BZ013,19,0.11454596243377374,19,BZ010
42,BZ014,19,-0.5948998139688162,19,BZ010
43,BZ015,19,-0.016984803318127014,19,BZ010
44,BZ016,19,0.3797597729683185,19,BZ010
45,BZ017,19,0.053849135537114394,19,BZ010
46,BZ018,19,0.10974403093544986,19,BZ010
47,WT_parental,19,-0.14285935787464554,19,BZ010
48,BZ011,19,0.2880003721025766,19,BZ010
49,BZ012,19,-0.4067197709043577,19,BZ010
50,BZ013,19,0.27926470581079976,19,BZ010
51,BZ014,19,-0.586512061034993,19,BZ010
52,BZ015,19,-0.15653830794983276,19,BZ010
53,BZ016,19,0.2860734840318001,19,BZ010
54,BZ017,19,0.0699843098951622,19,BZ010
55,BZ018,19,0.15336682414129532,19,BZ010
56,WT_parental,19,0.0018967350250006395,19,BZ010
21,BZ002,20,-0.28723598147051094,20,BZ001
22,BZ003,20,0.302731232187197,20,BZ001
23,BZ004,20,-0.18155155970808948,20,BZ001
24,BZ005,20,-0.4154103706948636,20,BZ001
25,BZ006,20,-0.12920315691355563,20,BZ001
26,BZ007,20,-0.30580067692045015,20,BZ001
27,BZ008,20,0.5494033798273378,20,BZ001
28,BZ009,20,-0.4438011074358348,20,BZ001
29,BZ010,20,-0.4438011074358348,20,BZ001
30,BZ011,20,0.03969724749698877,20,BZ001
31,BZ012,20,0.04548499664957625,20,BZ001
32,BZ013,20,-0.09073004977686204,20,BZ001
33,BZ014,20,-0.0004184112370322433,20,BZ001
34,BZ015,20,0.0773698823917813,20,BZ001
35,BZ016,20,0.08907513982418287,20,BZ001
36,BZ017,20,0.2809302590896311,20,BZ001
37,BZ018,20,0.26127595758209526,20,BZ001
38,WT_parental,20,-0.4739464091398198,20,BZ001
39,BZ011,20,0.21790865971331372,20,BZ001
40,BZ012,20,0.15172073513835435,20,BZ001
41,BZ013,20,0.2558955808612546,20,BZ001
42,BZ014,20,0.10893409494645795,20,BZ001
43,BZ015,20,-0.04945078449257616,20,BZ001
44,BZ016,20,-0.054991930198249564,20,BZ001
45,BZ017,20,0.30242005479172407,20,BZ001
46,BZ018,20,0.10288082560653697,20,BZ001
47,WT_parental,20,-0.4374741207707591,20,BZ001
48,BZ011,20,0.2411879677311682,20,BZ001
49,BZ012,20,0.11392200846860655,20,BZ001
50,BZ013,20,0.36302581130480344,20,BZ001
51,BZ014,20,0.03764674348850285,20,BZ001
52,BZ015,20,0.0177077461879671,20,BZ001
53,BZ016,20,-0.30451847927624154,20,BZ001
54,BZ017,20,0.1259975116007995,20,BZ001
55,BZ018,20,-0.0403955796441889,20,BZ001
56,WT_parental,20,-0.2942848486721251,20,BZ001
22,BZ003,21,0.26014090668724044,21,BZ002
23,BZ004,21,0.43049360722511576,21,BZ002
24,BZ005,21,0.5240070059848491,21,BZ002
25,BZ006,21,0.16031533894957792,21,BZ002
26,BZ007,21,0.10031486789609306,21,BZ002
27,BZ008,21,-0.5259705475352386,21,BZ002
28,BZ009,21,0.11018839728680734,21,BZ002
29,BZ010,21,0.11018839728680734,21,BZ002
30,BZ011,21,0.11518039362854805,21,BZ002
31,BZ012,21,-0.15845512119306376,21,BZ002
32,BZ013,21,0.07848061544407417,21,BZ002
33,BZ014,21,0.2078844135266993,21,BZ002
34,BZ015,21,-0.08835267152441145,21,BZ002
35,BZ016,21,-0.15951681971728263,21,BZ002
36,BZ017,21,-0.38461485160622993,21,BZ002
37,BZ018,21,-0.4649833748140896,21,BZ002
38,WT_parental,21,0.38602406262063305,21,BZ002
39,BZ011,21,0.13648013643879733,21,BZ002
40,BZ012,21,-0.018723266452951016,21,BZ002
41,BZ013,21,-0.025368588800904684,21,BZ002
42,BZ014,21,0.07915008415338973,21,BZ002
43,BZ015,21,-0.05339026594949227,21,BZ002
44,BZ016,21,-0.030032202183206014,21,BZ002
45,BZ017,21,-0.5022463674163152,21,BZ002
46,BZ018,21,-0.45169726507178326,21,BZ002
47,WT_parental,21,0.3448120755472242,21,BZ002
48,BZ011,21,0.06470726012794552,21,BZ002
49,BZ012,21,-0.09122659244551201,21,BZ002
50,BZ013,21,-0.22966885834892928,21,BZ002
51,BZ014,21,0.15086106278133193,21,BZ002
52,BZ015,21,-0.1531802559568882,21,BZ002
53,BZ016,21,0.057091404549962005,21,BZ002
54,BZ017,21,-0.22740877682304128,21,BZ002
55,BZ018,21,-0.4926080202808766,21,BZ002
56,WT_parental,21,0.0692854825489725,21,BZ002
23,BZ004,22,-0.16399122572126612,22,BZ003
24,BZ005,22,-0.08535676842206534,22,BZ003
25,BZ006,22,0.06344197842220126,22,BZ003
26,BZ007,22,-0.42264996754289225,22,BZ003
27,BZ008,22,0.04372434221170744,22,BZ003
28,BZ009,22,-0.21144465730439174,22,BZ003
29,BZ010,22,-0.21144465730439174,22,BZ003
30,BZ011,22,-0.3848159951650552,22,BZ003
31,BZ012,22,0.10385414928872914,22,BZ003
32,BZ013,22,0.051039584824229746,22,BZ003
33,BZ014,22,0.7446651939186005,22,BZ003
34,BZ015,22,0.17582902321424138,22,BZ003
35,BZ016,22,0.04849272478543803,22,BZ003
36,BZ017,22,0.050978812349406835,22,BZ003
37,BZ018,22,-0.14773105677986131,22,BZ003
38,WT_parental,22,-0.28267877212520337,22,BZ003
39,BZ011,22,-0.20150927884238407,22,BZ003
40,BZ012,22,0.41599420669960874,22,BZ003
41,BZ013,22,-0.04959925099374629,22,BZ003
42,BZ014,22,0.7469695177516362,22,BZ003
43,BZ015,22,0.04464968357489054,22,BZ003
44,BZ016,22,-0.29892053758777676,22,BZ003
45,BZ017,22,0.07930684090964991,22,BZ003
46,BZ018,22,-0.1850072114693608,22,BZ003
47,WT_parental,22,-0.21507998285960098,22,BZ003
48,BZ011,22,-0.23363858248929004,22,BZ003
49,BZ012,22,0.3843433726508415,22,BZ003
50,BZ013,22,-0.18863654401190422,22,BZ003
51,BZ014,22,0.8011413794317513,22,BZ003
52,BZ015,22,0.1579139979399307,22,BZ003
53,BZ016,22,-0.2608964782373781,22,BZ003
54,BZ017,22,0.14654807068234066,22,BZ003
55,BZ018,22,-0.20485637892997166,22,BZ003
56,WT_parental,22,-0.3763825390155694,22,BZ003
24,BZ005,23,0.6026210449853593,23,BZ004
25,BZ006,23,0.2617795167723517,23,BZ004
26,BZ007,23,0.3834190650640296,23,BZ004
27,BZ008,23,-0.4493544033567141,23,BZ004
28,BZ009,23,0.0783070345381181,23,BZ004
29,BZ010,23,0.0783070345381181,23,BZ004
30,BZ011,23,0.5589418144507966,23,BZ004
31,BZ012,23,-0.34821448870565275,23,BZ004
32,BZ013,23,0.013411923873946983,23,BZ004
33,BZ014,23,-0.2280114578141367,23,BZ004
34,BZ015,23,-0.07652253228480957,23,BZ004
35,BZ016,23,-0.11585895186343734,23,BZ004
36,BZ017,23,-0.44081973938527885,23,BZ004
37,BZ018,23,-0.4143488948801741,23,BZ004
38,WT_parental,23,0.29693749923302776,23,BZ004
39,BZ011,23,0.44279590682884656,23,BZ004
40,BZ012,23,-0.3573015806724245,23,BZ004
41,BZ013,23,0.14206929498079762,23,BZ004
42,BZ014,23,-0.3118306065107577,23,BZ004
43,BZ015,23,0.05428965579092751,23,BZ004
44,BZ016,23,0.25146106769566184,23,BZ004
45,BZ017,23,-0.5808032937270635,23,BZ004
46,BZ018,23,-0.43550121715449003,23,BZ004
47,WT_parental,23,0.2847635925510226,23,BZ004
48,BZ011,23,0.3379891700011434,23,BZ004
49,BZ012,23,-0.41315658041742914,23,BZ004
50,BZ013,23,0.14444903845717816,23,BZ004
51,BZ014,23,-0.2682329388541137,23,BZ004
52,BZ015,23,0.02643482372312105,23,BZ004
53,BZ016,23,0.2933286833186936,23,BZ004
54,BZ017,23,-0.4081984187681881,23,BZ004
55,BZ018,23,-0.4224628501388052,23,BZ004
56,WT_parental,23,0.19879886836291888,23,BZ004
25,BZ006,24,-0.09175218956363679,24,BZ005
26,BZ007,24,0.23741413774852127,24,BZ005
27,BZ008,24,-0.6550969656290443,24,BZ005
28,BZ009,24,0.3714567642270129,24,BZ005
29,BZ010,24,0.3714567642270129,24,BZ005
30,BZ011,24,0.4165497498250921,24,BZ005
31,BZ012,24,-0.3203167347992734,24,BZ005
32,BZ013,24,0.239590591852947,24,BZ005
33,BZ014,24,-0.08458165785765744,24,BZ005
34,BZ015,24,0.19668240958353075,24,BZ005
35,BZ016,24,0.050416053264155256,24,BZ005
36,BZ017,24,-0.4388331155881953,24,BZ005
37,BZ018,24,-0.5155524561814684,24,BZ005
38,WT_parental,24,0.26607266297991916,24,BZ005
39,BZ011,24,0.36759569854184576,24,BZ005
40,BZ012,24,-0.38474086304745725,24,BZ005
41,BZ013,24,0.2133681593341489,24,BZ005
42,BZ014,24,-0.17410595304392498,24,BZ005
43,BZ015,24,0.28423031531237736,24,BZ005
