column_match_pair_a,Metadata_clone_number_pair_a,Metadata_treatment_pair_a,row_match,pairwise_correlation,column_match_pair_b,Metadata_clone_number_pair_b,Metadata_treatment_pair_b
21,WT002,DMSO,2,0.38393299266427466,2,WT008,DMSO
22,WT008,DMSO,2,0.6548538552469331,2,WT008,DMSO
23,WT009,DMSO,2,-0.21473072269665064,2,WT008,DMSO
24,BZ018,DMSO,2,0.22313290672907815,2,WT008,DMSO
25,WT011,DMSO,2,-0.12931795123198886,2,WT008,DMSO
26,BZ001,DMSO,2,-0.26030444906222977,2,WT008,DMSO
27,BZ008,DMSO,2,-0.5343910046416793,2,WT008,DMSO
28,WT_parental,DMSO,2,0.3363445817695847,2,WT008,DMSO
29,WT_parental,DMSO,2,0.1221090911922543,2,WT008,DMSO
30,WT_parental,DMSO,2,-0.0032058663608147617,2,WT008,DMSO
31,BZ017,bortezomib,2,0.07537871629702082,2,WT008,DMSO
32,WT002,bortezomib,2,-0.17087146447649645,2,WT008,DMSO
33,WT008,bortezomib,2,0.3344181593251581,2,WT008,DMSO
34,WT009,bortezomib,2,-0.482425776297621,2,WT008,DMSO
35,BZ018,bortezomib,2,0.18663118220240651,2,WT008,DMSO
36,WT011,bortezomib,2,-0.39298719047772385,2,WT008,DMSO
37,BZ001,bortezomib,2,-0.34028483334753024,2,WT008,DMSO
38,BZ008,bortezomib,2,-0.45146528712937806,2,WT008,DMSO
39,WT_parental,bortezomib,2,-0.06732834815582932,2,WT008,DMSO
40,WT_parental,DMSO,2,-0.11515372607591154,2,WT008,DMSO
41,BZ017,bortezomib,2,-0.005189150969965782,2,WT008,DMSO
42,BZ008,bortezomib,2,-0.43623144287058846,2,WT008,DMSO
43,BZ001,bortezomib,2,-0.5105085541503193,2,WT008,DMSO
44,WT011,bortezomib,2,-0.2934001723707688,2,WT008,DMSO
45,BZ018,bortezomib,2,0.03976898258969954,2,WT008,DMSO
46,WT009,bortezomib,2,-0.43043646321621176,2,WT008,DMSO
47,WT008,bortezomib,2,0.3602308917150349,2,WT008,DMSO
48,WT002,bortezomib,2,-0.006694392667502891,2,WT008,DMSO
49,WT_parental,bortezomib,2,-0.10719049242566063,2,WT008,DMSO
50,WT_parental,DMSO,2,-0.22433529872802266,2,WT008,DMSO
51,BZ017,bortezomib,2,-0.08473566474196396,2,WT008,DMSO
52,WT002,bortezomib,2,-0.10464962617225235,2,WT008,DMSO
53,WT008,bortezomib,2,0.23108210461687867,2,WT008,DMSO
54,WT009,bortezomib,2,-0.38050299066615967,2,WT008,DMSO
55,BZ018,bortezomib,2,-0.10380010004268221,2,WT008,DMSO
56,WT011,bortezomib,2,-0.2223671477959638,2,WT008,DMSO
57,BZ001,bortezomib,2,-0.48161384434660753,2,WT008,DMSO
58,BZ008,bortezomib,2,-0.5259756430492945,2,WT008,DMSO
59,WT_parental,bortezomib,2,-0.2755115123911641,2,WT008,DMSO
4,BZ018,DMSO,3,0.3819627256073442,3,WT009,DMSO
5,WT011,DMSO,3,0.5867414250477159,3,WT009,DMSO
6,BZ001,DMSO,3,0.430140488203968,3,WT009,DMSO
7,BZ008,DMSO,3,0.475677238241483,3,WT009,DMSO
8,WT_parental,DMSO,3,0.3043199335756734,3,WT009,DMSO
9,WT_parental,DMSO,3,0.2615112915102598,3,WT009,DMSO
10,BZ017,DMSO,3,0.30489508046306907,3,WT009,DMSO
11,BZ008,DMSO,3,0.4633637776506013,3,WT009,DMSO
12,BZ001,DMSO,3,0.36215208417265593,3,WT009,DMSO
13,WT011,DMSO,3,0.50244816354917,3,WT009,DMSO
14,BZ018,DMSO,3,-0.07353906867412908,3,WT009,DMSO
15,WT009,DMSO,3,0.4858576683295995,3,WT009,DMSO
16,WT008,DMSO,3,-0.3308004256386441,3,WT009,DMSO
17,WT002,DMSO,3,-0.008003500191025982,3,WT009,DMSO
18,WT_parental,DMSO,3,0.027046541354227207,3,WT009,DMSO
19,WT_parental,DMSO,3,0.2693168942470753,3,WT009,DMSO
20,BZ017,DMSO,3,0.34095871225170826,3,WT009,DMSO
21,WT002,DMSO,3,0.11176475713194109,3,WT009,DMSO
22,WT008,DMSO,3,-0.3706782510702612,3,WT009,DMSO
23,WT009,DMSO,3,0.540919762757796,3,WT009,DMSO
24,BZ018,DMSO,3,-0.14826593722378648,3,WT009,DMSO
25,WT011,DMSO,3,0.23676225807537823,3,WT009,DMSO
26,BZ001,DMSO,3,0.08205525895066065,3,WT009,DMSO
27,BZ008,DMSO,3,0.1267549818747039,3,WT009,DMSO
28,WT_parental,DMSO,3,-0.026027909356001286,3,WT009,DMSO
29,WT_parental,DMSO,3,0.045842881994368576,3,WT009,DMSO
30,WT_parental,DMSO,3,0.24357853785289638,3,WT009,DMSO
31,BZ017,bortezomib,3,-0.16754761773755206,3,WT009,DMSO
32,WT002,bortezomib,3,-0.2519419806133405,3,WT009,DMSO
33,WT008,bortezomib,3,-0.5369864590924917,3,WT009,DMSO
34,WT009,bortezomib,3,0.10140996016912951,3,WT009,DMSO
35,BZ018,bortezomib,3,-0.5234772432741749,3,WT009,DMSO
36,WT011,bortezomib,3,-0.19589636515518968,3,WT009,DMSO
37,BZ001,bortezomib,3,-0.1670108041304982,3,WT009,DMSO
38,BZ008,bortezomib,3,-0.027530720326455427,3,WT009,DMSO
39,WT_parental,bortezomib,3,-0.07176306554553123,3,WT009,DMSO
40,WT_parental,DMSO,3,0.16396325450288965,3,WT009,DMSO
41,BZ017,bortezomib,3,-0.29240744479526654,3,WT009,DMSO
42,BZ008,bortezomib,3,-0.03094500819019607,3,WT009,DMSO
43,BZ001,bortezomib,3,-0.06711027955831764,3,WT009,DMSO
44,WT011,bortezomib,3,-0.25707147225464977,3,WT009,DMSO
45,BZ018,bortezomib,3,-0.640148530974687,3,WT009,DMSO
46,WT009,bortezomib,3,-0.20871534377771161,3,WT009,DMSO
47,WT008,bortezomib,3,-0.6062535978577291,3,WT009,DMSO
48,WT002,bortezomib,3,-0.32032250978027715,3,WT009,DMSO
49,WT_parental,bortezomib,3,-0.22593766583320057,3,WT009,DMSO
50,WT_parental,DMSO,3,0.2588438120329231,3,WT009,DMSO
51,BZ017,bortezomib,3,-0.5152334876886496,3,WT009,DMSO
52,WT002,bortezomib,3,-0.18181972207558464,3,WT009,DMSO
53,WT008,bortezomib,3,-0.5357720695958632,3,WT009,DMSO
54,WT009,bortezomib,3,-0.2198477281377632,3,WT009,DMSO
55,BZ018,bortezomib,3,-0.6164316285616512,3,WT009,DMSO
56,WT011,bortezomib,3,-0.5014699681222132,3,WT009,DMSO
57,BZ001,bortezomib,3,-0.3176748631903984,3,WT009,DMSO
58,BZ008,bortezomib,3,-0.3039315408713347,3,WT009,DMSO
59,WT_parental,bortezomib,3,-0.14159845008584698,3,WT009,DMSO
5,WT011,DMSO,4,0.4935884878745032,4,BZ018,DMSO
6,BZ001,DMSO,4,0.566515752975655,4,BZ018,DMSO
7,BZ008,DMSO,4,0.5296719948915976,4,BZ018,DMSO
8,WT_parental,DMSO,4,0.37367564731038094,4,BZ018,DMSO
9,WT_parental,DMSO,4,0.08653798902860278,4,BZ018,DMSO
10,BZ017,DMSO,4,0.323020065938963,4,BZ018,DMSO
11,BZ008,DMSO,4,0.18411362462356834,4,BZ018,DMSO
12,BZ001,DMSO,4,0.2726477759426121,4,BZ018,DMSO
13,WT011,DMSO,4,0.3805004228770542,4,BZ018,DMSO
14,BZ018,DMSO,4,0.5020929936301831,4,BZ018,DMSO
15,WT009,DMSO,4,0.31900929018143925,4,BZ018,DMSO
16,WT008,DMSO,4,0.09120458701253056,4,BZ018,DMSO
17,WT002,DMSO,4,0.2954470665278458,4,BZ018,DMSO
18,WT_parental,DMSO,4,0.15357128880887808,4,BZ018,DMSO
19,WT_parental,DMSO,4,0.1769847414588487,4,BZ018,DMSO
20,BZ017,DMSO,4,0.40476978233973465,4,BZ018,DMSO
21,WT002,DMSO,4,0.19758194187000475,4,BZ018,DMSO
22,WT008,DMSO,4,-0.08180622349320782,4,BZ018,DMSO
23,WT009,DMSO,4,0.00816590595636807,4,BZ018,DMSO
24,BZ018,DMSO,4,0.390766074770267,4,BZ018,DMSO
25,WT011,DMSO,4,0.2972765463984025,4,BZ018,DMSO
26,BZ001,DMSO,4,0.3936486298297231,4,BZ018,DMSO
27,BZ008,DMSO,4,0.24969718007704483,4,BZ018,DMSO
28,WT_parental,DMSO,4,0.01984559656704525,4,BZ018,DMSO
29,WT_parental,DMSO,4,0.06113738561605287,4,BZ018,DMSO
30,WT_parental,DMSO,4,-0.2306315858155838,4,BZ018,DMSO
31,BZ017,bortezomib,4,-0.1917540092078026,4,BZ018,DMSO
32,WT002,bortezomib,4,-0.5237737953708009,4,BZ018,DMSO
33,WT008,bortezomib,4,-0.3976214703965201,4,BZ018,DMSO
34,WT009,bortezomib,4,-0.3631524204255614,4,BZ018,DMSO
35,BZ018,bortezomib,4,0.07555037723420042,4,BZ018,DMSO
36,WT011,bortezomib,4,-0.2065990532785052,4,BZ018,DMSO
37,BZ001,bortezomib,4,0.07344340497174173,4,BZ018,DMSO
38,BZ008,bortezomib,4,0.004310052015534177,4,BZ018,DMSO
39,WT_parental,bortezomib,4,-0.4021826326090514,4,BZ018,DMSO
40,WT_parental,DMSO,4,-0.41741053451541255,4,BZ018,DMSO
41,BZ017,bortezomib,4,-0.30583735580452337,4,BZ018,DMSO
42,BZ008,bortezomib,4,-0.2700113803100752,4,BZ018,DMSO
43,BZ001,bortezomib,4,-0.19598735898606306,4,BZ018,DMSO
44,WT011,bortezomib,4,-0.326565531215559,4,BZ018,DMSO
45,BZ018,bortezomib,4,-0.15240945599337183,4,BZ018,DMSO
46,WT009,bortezomib,4,-0.2418739826607027,4,BZ018,DMSO
47,WT008,bortezomib,4,-0.33192318599705567,4,BZ018,DMSO
48,WT002,bortezomib,4,-0.2940997408392896,4,BZ018,DMSO
49,WT_parental,bortezomib,4,-0.384530092325793,4,BZ018,DMSO
50,WT_parental,DMSO,4,-0.43488602490734113,4,BZ018,DMSO
51,BZ017,bortezomib,4,-0.5048487793410267,4,BZ018,DMSO
52,WT002,bortezomib,4,-0.35844479229926024,4,BZ018,DMSO
53,WT008,bortezomib,4,-0.5087972131386004,4,BZ018,DMSO
54,WT009,bortezomib,4,-0.5111419888123195,4,BZ018,DMSO
55,BZ018,bortezomib,4,-0.2013160967854804,4,BZ018,DMSO
56,WT011,bortezomib,4,-0.37316118875032384,4,BZ018,DMSO
57,BZ001,bortezomib,4,-0.21653169969955513,4,BZ018,DMSO
58,BZ008,bortezomib,4,-0.14686405502813682,4,BZ018,DMSO
59,WT_parental,bortezomib,4,-0.4504098244769475,4,BZ018,DMSO
6,BZ001,DMSO,5,0.5175964588505496,5,WT011,DMSO
7,BZ008,DMSO,5,0.5132504092066019,5,WT011,DMSO
8,WT_parental,DMSO,5,0.42556980979036585,5,WT011,DMSO
9,WT_parental,DMSO,5,0.36956966868268226,5,WT011,DMSO
10,BZ017,DMSO,5,0.2301985323452237,5,WT011,DMSO
11,BZ008,DMSO,5,0.2991992933853105,5,WT011,DMSO
12,BZ001,DMSO,5,0.3537527876449133,5,WT011,DMSO
13,WT011,DMSO,5,0.8349344806505541,5,WT011,DMSO
14,BZ018,DMSO,5,0.12226393075450298,5,WT011,DMSO
15,WT009,DMSO,5,0.3325130930742835,5,WT011,DMSO
16,WT008,DMSO,5,-0.2364582648731541,5,WT011,DMSO
17,WT002,DMSO,5,0.20978132996148796,5,WT011,DMSO
18,WT_parental,DMSO,5,0.2490310603741034,5,WT011,DMSO
19,WT_parental,DMSO,5,0.36007106273297773,5,WT011,DMSO
20,BZ017,DMSO,5,0.25137253159339,5,WT011,DMSO
21,WT002,DMSO,5,0.134302847835625,5,WT011,DMSO
22,WT008,DMSO,5,-0.45159138658290343,5,WT011,DMSO
23,WT009,DMSO,5,0.22777863842242616,5,WT011,DMSO
24,BZ018,DMSO,5,0.045076901024353765,5,WT011,DMSO
25,WT011,DMSO,5,0.5682016661262514,5,WT011,DMSO
26,BZ001,DMSO,5,0.21759363231900056,5,WT011,DMSO
27,BZ008,DMSO,5,0.22847910609191147,5,WT011,DMSO
28,WT_parental,DMSO,5,0.06040701794846793,5,WT011,DMSO
29,WT_parental,DMSO,5,0.19743851696832768,5,WT011,DMSO
30,WT_parental,DMSO,5,-0.0005641513395248348,5,WT011,DMSO
31,BZ017,bortezomib,5,-0.3300223710706271,5,WT011,DMSO
32,WT002,bortezomib,5,-0.37713369929729806,5,WT011,DMSO
33,WT008,bortezomib,5,-0.6644627938580498,5,WT011,DMSO
34,WT009,bortezomib,5,-0.2349133659642997,5,WT011,DMSO
35,BZ018,bortezomib,5,-0.41313323175874517,5,WT011,DMSO
36,WT011,bortezomib,5,0.15817177705678415,5,WT011,DMSO
37,BZ001,bortezomib,5,-0.14293814577659963,5,WT011,DMSO
38,BZ008,bortezomib,5,-0.08828039806035028,5,WT011,DMSO
39,WT_parental,bortezomib,5,-0.14679354862607233,5,WT011,DMSO
40,WT_parental,DMSO,5,-0.09489302768669683,5,WT011,DMSO
41,BZ017,bortezomib,5,-0.4465934303049049,5,WT011,DMSO
42,BZ008,bortezomib,5,-0.3212946353597014,5,WT011,DMSO
43,BZ001,bortezomib,5,-0.2587060721954219,5,WT011,DMSO
44,WT011,bortezomib,5,-0.1051026880208866,5,WT011,DMSO
45,BZ018,bortezomib,5,-0.4241994388096795,5,WT011,DMSO
46,WT009,bortezomib,5,-0.2371859622272414,5,WT011,DMSO
47,WT008,bortezomib,5,-0.6267519055360135,5,WT011,DMSO
48,WT002,bortezomib,5,-0.29416079834654224,5,WT011,DMSO
49,WT_parental,bortezomib,5,-0.2196371777610144,5,WT011,DMSO
50,WT_parental,DMSO,5,0.016385866321892324,5,WT011,DMSO
51,BZ017,bortezomib,5,-0.47939160226291483,5,WT011,DMSO
52,WT002,bortezomib,5,-0.26199042135721456,5,WT011,DMSO
53,WT008,bortezomib,5,-0.6556618665409635,5,WT011,DMSO
54,WT009,bortezomib,5,-0.4616384500355486,5,WT011,DMSO
55,BZ018,bortezomib,5,-0.4541021006726856,5,WT011,DMSO
56,WT011,bortezomib,5,-0.2730487194607678,5,WT011,DMSO
57,BZ001,bortezomib,5,-0.29301569543332956,5,WT011,DMSO
58,BZ008,bortezomib,5,-0.1519972431560386,5,WT011,DMSO
59,WT_parental,bortezomib,5,-0.2366377821871245,5,WT011,DMSO
7,BZ008,DMSO,6,0.9146512104692899,6,BZ001,DMSO
8,WT_parental,DMSO,6,0.2506627994013585,6,BZ001,DMSO
9,WT_parental,DMSO,6,0.12572815282860558,6,BZ001,DMSO
10,BZ017,DMSO,6,0.12943386266066992,6,BZ001,DMSO
11,BZ008,DMSO,6,0.6395202927638467,6,BZ001,DMSO
12,BZ001,DMSO,6,0.6595132255269357,6,BZ001,DMSO
13,WT011,DMSO,6,0.29789351841342365,6,BZ001,DMSO
14,BZ018,DMSO,6,0.15829222840342655,6,BZ001,DMSO
15,WT009,DMSO,6,0.5124848764557458,6,BZ001,DMSO
16,WT008,DMSO,6,-0.13016116520151702,6,BZ001,DMSO
17,WT002,DMSO,6,-0.044021901104034165,6,BZ001,DMSO
18,WT_parental,DMSO,6,-0.0745929504972605,6,BZ001,DMSO
19,WT_parental,DMSO,6,0.04719486403075594,6,BZ001,DMSO
20,BZ017,DMSO,6,0.13434458372705194,6,BZ001,DMSO
21,WT002,DMSO,6,-0.2817116591210083,6,BZ001,DMSO
22,WT008,DMSO,6,-0.4028710639181285,6,BZ001,DMSO
23,WT009,DMSO,6,-0.00434580368682241,6,BZ001,DMSO
24,BZ018,DMSO,6,0.05522356176749396,6,BZ001,DMSO
25,WT011,DMSO,6,0.10944616556448171,6,BZ001,DMSO
26,BZ001,DMSO,6,0.7280297755978219,6,BZ001,DMSO
27,BZ008,DMSO,6,0.6971818139648097,6,BZ001,DMSO
28,WT_parental,DMSO,6,-0.3063357451776488,6,BZ001,DMSO
29,WT_parental,DMSO,6,-0.015384621396051696,6,BZ001,DMSO
30,WT_parental,DMSO,6,-0.22978540201716788,6,BZ001,DMSO
31,BZ017,bortezomib,6,-0.30410945598898553,6,BZ001,DMSO
32,WT002,bortezomib,6,-0.5253754382099478,6,BZ001,DMSO
33,WT008,bortezomib,6,-0.548875368657411,6,BZ001,DMSO
34,WT009,bortezomib,6,-0.10462874203683818,6,BZ001,DMSO
35,BZ018,bortezomib,6,-0.1511323944049188,6,BZ001,DMSO
36,WT011,bortezomib,6,0.07020472558624868,6,BZ001,DMSO
37,BZ001,bortezomib,6,0.49186987299604107,6,BZ001,DMSO
38,BZ008,bortezomib,6,0.3607052951478572,6,BZ001,DMSO
39,WT_parental,bortezomib,6,-0.3148317849454099,6,BZ001,DMSO
40,WT_parental,DMSO,6,-0.5001407518415182,6,BZ001,DMSO
41,BZ017,bortezomib,6,-0.33542090523253504,6,BZ001,DMSO
42,BZ008,bortezomib,6,0.2218652723917989,6,BZ001,DMSO
43,BZ001,bortezomib,6,0.11649629560266116,6,BZ001,DMSO
44,WT011,bortezomib,6,-0.17639728902682114,6,BZ001,DMSO
45,BZ018,bortezomib,6,-0.29390154848559086,6,BZ001,DMSO
46,WT009,bortezomib,6,0.048363485707860095,6,BZ001,DMSO
47,WT008,bortezomib,6,-0.5370315456515848,6,BZ001,DMSO
48,WT002,bortezomib,6,-0.48029479549618614,6,BZ001,DMSO
49,WT_parental,bortezomib,6,-0.2629969046570013,6,BZ001,DMSO
50,WT_parental,DMSO,6,-0.41426070938123366,6,BZ001,DMSO
51,BZ017,bortezomib,6,-0.42851997206067866,6,BZ001,DMSO
52,WT002,bortezomib,6,-0.41977700892376535,6,BZ001,DMSO
53,WT008,bortezomib,6,-0.5927783863731448,6,BZ001,DMSO
54,WT009,bortezomib,6,-0.4225355505536738,6,BZ001,DMSO
55,BZ018,bortezomib,6,-0.16590991372341957,6,BZ001,DMSO
56,WT011,bortezomib,6,-0.2026366991983415,6,BZ001,DMSO
57,BZ001,bortezomib,6,-0.04694481881433874,6,BZ001,DMSO
58,BZ008,bortezomib,6,0.19258381606648367,6,BZ001,DMSO
59,WT_parental,bortezomib,6,-0.1917265463578313,6,BZ001,DMSO
