column_match_pair_a,Metadata_clone_number_pair_a,Metadata_treatment_pair_a,row_match,pairwise_correlation,column_match_pair_b,Metadata_clone_number_pair_b,Metadata_treatment_pair_b
59,WT_parental,bortezomib,6,-0.4324457006225067,6,BZ001,DMSO
8,WT_parental,DMSO,7,-0.14267694766463285,7,BZ008,DMSO
9,WT_parental,DMSO,7,-0.2921848315441434,7,BZ008,DMSO
10,BZ017,DMSO,7,-0.0926106081322966,7,BZ008,DMSO
11,BZ008,DMSO,7,0.6600691745062648,7,BZ008,DMSO
12,BZ001,DMSO,7,0.8247588403507554,7,BZ008,DMSO
13,WT011,DMSO,7,0.5159595276252383,7,BZ008,DMSO
14,BZ018,DMSO,7,-0.05724554157039851,7,BZ008,DMSO
15,WT009,DMSO,7,0.4998964307629233,7,BZ008,DMSO
16,WT008,DMSO,7,-0.19724794055048508,7,BZ008,DMSO
17,WT002,DMSO,7,-0.07464038576727935,7,BZ008,DMSO
18,WT_parental,DMSO,7,-0.4939155748858024,7,BZ008,DMSO
19,WT_parental,DMSO,7,-0.4735696911716325,7,BZ008,DMSO
20,BZ017,DMSO,7,-0.30606868040575186,7,BZ008,DMSO
21,WT002,DMSO,7,0.10985366427174637,7,BZ008,DMSO
22,WT008,DMSO,7,-0.11235710661679814,7,BZ008,DMSO
23,WT009,DMSO,7,0.19920189640591335,7,BZ008,DMSO
24,BZ018,DMSO,7,-0.21182115044695196,7,BZ008,DMSO
25,WT011,DMSO,7,0.3021246486701326,7,BZ008,DMSO
26,BZ001,DMSO,7,0.767048535665957,7,BZ008,DMSO
27,BZ008,DMSO,7,0.6723679105865481,7,BZ008,DMSO
28,WT_parental,DMSO,7,-0.39106109549127815,7,BZ008,DMSO
29,WT_parental,DMSO,7,-0.5929813839794514,7,BZ008,DMSO
30,WT_parental,DMSO,7,-0.2919020188238865,7,BZ008,DMSO
31,BZ017,bortezomib,7,-0.3011712365607128,7,BZ008,DMSO
32,WT002,bortezomib,7,-0.16197616774826323,7,BZ008,DMSO
33,WT008,bortezomib,7,-0.345568691947287,7,BZ008,DMSO
34,WT009,bortezomib,7,-0.09144234839766008,7,BZ008,DMSO
35,BZ018,bortezomib,7,-0.2882315042994783,7,BZ008,DMSO
36,WT011,bortezomib,7,0.07479683303673788,7,BZ008,DMSO
37,BZ001,bortezomib,7,0.4174367244507088,7,BZ008,DMSO
38,BZ008,bortezomib,7,0.42459335782545493,7,BZ008,DMSO
39,WT_parental,bortezomib,7,-0.5671972740211838,7,BZ008,DMSO
40,WT_parental,DMSO,7,-0.551508174681162,7,BZ008,DMSO
41,BZ017,bortezomib,7,-0.27299609916123185,7,BZ008,DMSO
42,BZ008,bortezomib,7,0.23525416241126262,7,BZ008,DMSO
43,BZ001,bortezomib,7,0.13390867045313093,7,BZ008,DMSO
44,WT011,bortezomib,7,-0.05459649483908785,7,BZ008,DMSO
45,BZ018,bortezomib,7,-0.3190347596068232,7,BZ008,DMSO
46,WT009,bortezomib,7,-0.1391100838282736,7,BZ008,DMSO
47,WT008,bortezomib,7,-0.5643049127946964,7,BZ008,DMSO
48,WT002,bortezomib,7,-0.4229975622346522,7,BZ008,DMSO
49,WT_parental,bortezomib,7,-0.6505932165351043,7,BZ008,DMSO
50,WT_parental,DMSO,7,-0.312112873286285,7,BZ008,DMSO
51,BZ017,bortezomib,7,-0.47543076262789546,7,BZ008,DMSO
52,WT002,bortezomib,7,-0.2237244777203981,7,BZ008,DMSO
53,WT008,bortezomib,7,-0.5138469302329467,7,BZ008,DMSO
54,WT009,bortezomib,7,-0.3826323216826387,7,BZ008,DMSO
55,BZ018,bortezomib,7,-0.3771255355595397,7,BZ008,DMSO
56,WT011,bortezomib,7,-0.2238684948326228,7,BZ008,DMSO
57,BZ001,bortezomib,7,-0.038436773424387234,7,BZ008,DMSO
58,BZ008,bortezomib,7,0.09172673398934772,7,BZ008,DMSO
59,WT_parental,bortezomib,7,-0.41958715892577764,7,BZ008,DMSO
9,WT_parental,DMSO,8,0.7117714986426772,8,WT_parental,DMSO
10,BZ017,DMSO,8,0.22698830912916812,8,WT_parental,DMSO
11,BZ008,DMSO,8,-0.47489202726419033,8,WT_parental,DMSO
12,BZ001,DMSO,8,-0.22685806115577578,8,WT_parental,DMSO
13,WT011,DMSO,8,0.3175878378794788,8,WT_parental,DMSO
14,BZ018,DMSO,8,0.20136046836659457,8,WT_parental,DMSO
15,WT009,DMSO,8,0.04734101653905962,8,WT_parental,DMSO
16,WT008,DMSO,8,0.5135024060956255,8,WT_parental,DMSO
17,WT002,DMSO,8,0.6135921276717687,8,WT_parental,DMSO
18,WT_parental,DMSO,8,0.4487711464523204,8,WT_parental,DMSO
19,WT_parental,DMSO,8,0.7136661621924385,8,WT_parental,DMSO
20,BZ017,DMSO,8,0.19012912102431803,8,WT_parental,DMSO
21,WT002,DMSO,8,0.2240044814405357,8,WT_parental,DMSO
22,WT008,DMSO,8,0.26612483200274467,8,WT_parental,DMSO
23,WT009,DMSO,8,-0.040047007840657955,8,WT_parental,DMSO
24,BZ018,DMSO,8,-0.010086423437700207,8,WT_parental,DMSO
25,WT011,DMSO,8,0.09646400646219262,8,WT_parental,DMSO
26,BZ001,DMSO,8,-0.14989605391575894,8,WT_parental,DMSO
27,BZ008,DMSO,8,-0.15750045543605193,8,WT_parental,DMSO
28,WT_parental,DMSO,8,0.30474435364027785,8,WT_parental,DMSO
29,WT_parental,DMSO,8,0.41404769772911587,8,WT_parental,DMSO
30,WT_parental,DMSO,8,0.24398151832768794,8,WT_parental,DMSO
31,BZ017,bortezomib,8,-0.12304145640074554,8,WT_parental,DMSO
32,WT002,bortezomib,8,-0.15782646290324015,8,WT_parental,DMSO
33,WT008,bortezomib,8,-0.3694834982114589,8,WT_parental,DMSO
34,WT009,bortezomib,8,-0.5362581856159124,8,WT_parental,DMSO
35,BZ018,bortezomib,8,-0.28658466952152284,8,WT_parental,DMSO
36,WT011,bortezomib,8,-0.28746888929422665,8,WT_parental,DMSO
37,BZ001,bortezomib,8,-0.25097236932760064,8,WT_parental,DMSO
38,BZ008,bortezomib,8,-0.29079384121466867,8,WT_parental,DMSO
39,WT_parental,bortezomib,8,0.13251660703456958,8,WT_parental,DMSO
40,WT_parental,DMSO,8,0.10533947498698062,8,WT_parental,DMSO
41,BZ017,bortezomib,8,-0.17076142223455545,8,WT_parental,DMSO
42,BZ008,bortezomib,8,-0.32908714836719044,8,WT_parental,DMSO
43,BZ001,bortezomib,8,-0.5651415225906584,8,WT_parental,DMSO
44,WT011,bortezomib,8,-0.367585875035232,8,WT_parental,DMSO
45,BZ018,bortezomib,8,-0.15824978434649917,8,WT_parental,DMSO
46,WT009,bortezomib,8,-0.4371797578699495,8,WT_parental,DMSO
47,WT008,bortezomib,8,-0.13003633293751696,8,WT_parental,DMSO
48,WT002,bortezomib,8,-0.12896446632693148,8,WT_parental,DMSO
49,WT_parental,bortezomib,8,-0.047121161447927405,8,WT_parental,DMSO
50,WT_parental,DMSO,8,0.10846206678442269,8,WT_parental,DMSO
51,BZ017,bortezomib,8,-0.23493023573558713,8,WT_parental,DMSO
52,WT002,bortezomib,8,-0.3320262801196419,8,WT_parental,DMSO
53,WT008,bortezomib,8,-0.15002006272422536,8,WT_parental,DMSO
54,WT009,bortezomib,8,-0.46767409744898847,8,WT_parental,DMSO
55,BZ018,bortezomib,8,-0.19406040594965704,8,WT_parental,DMSO
56,WT011,bortezomib,8,-0.25262973688559237,8,WT_parental,DMSO
57,BZ001,bortezomib,8,-0.39809421746623297,8,WT_parental,DMSO
58,BZ008,bortezomib,8,-0.2811069197260483,8,WT_parental,DMSO
59,WT_parental,bortezomib,8,0.05426062953065775,8,WT_parental,DMSO
10,BZ017,DMSO,9,0.20155667826522566,9,WT_parental,DMSO
11,BZ008,DMSO,9,-0.5204684986479637,9,WT_parental,DMSO
12,BZ001,DMSO,9,-0.3484735667721966,9,WT_parental,DMSO
13,WT011,DMSO,9,0.05525539243006505,9,WT_parental,DMSO
14,BZ018,DMSO,9,-0.009940277019882328,9,WT_parental,DMSO
15,WT009,DMSO,9,0.03707042209637125,9,WT_parental,DMSO
16,WT008,DMSO,9,0.5143824506428808,9,WT_parental,DMSO
17,WT002,DMSO,9,0.5119873499090642,9,WT_parental,DMSO
18,WT_parental,DMSO,9,0.3678074157282862,9,WT_parental,DMSO
19,WT_parental,DMSO,9,0.8002376292616857,9,WT_parental,DMSO
20,BZ017,DMSO,9,0.07875836703948787,9,WT_parental,DMSO
21,WT002,DMSO,9,0.362296434545109,9,WT_parental,DMSO
22,WT008,DMSO,9,0.06527118788513353,9,WT_parental,DMSO
23,WT009,DMSO,9,0.03377811642316424,9,WT_parental,DMSO
24,BZ018,DMSO,9,-0.20428338300971635,9,WT_parental,DMSO
25,WT011,DMSO,9,-0.06120576627990366,9,WT_parental,DMSO
26,BZ001,DMSO,9,-0.3110644073970655,9,WT_parental,DMSO
27,BZ008,DMSO,9,-0.19066403598287257,9,WT_parental,DMSO
28,WT_parental,DMSO,9,0.16344634162967894,9,WT_parental,DMSO
29,WT_parental,DMSO,9,0.738870974741026,9,WT_parental,DMSO
30,WT_parental,DMSO,9,0.24306555547189657,9,WT_parental,DMSO
31,BZ017,bortezomib,9,-0.11177325787936168,9,WT_parental,DMSO
32,WT002,bortezomib,9,-0.29572525742126865,9,WT_parental,DMSO
33,WT008,bortezomib,9,-0.3623134706299744,9,WT_parental,DMSO
34,WT009,bortezomib,9,-0.5458086116709583,9,WT_parental,DMSO
35,BZ018,bortezomib,9,-0.3561670243680023,9,WT_parental,DMSO
36,WT011,bortezomib,9,-0.35152441168281995,9,WT_parental,DMSO
37,BZ001,bortezomib,9,-0.22796959897593666,9,WT_parental,DMSO
38,BZ008,bortezomib,9,-0.19544926778956342,9,WT_parental,DMSO
39,WT_parental,bortezomib,9,0.44533797976876655,9,WT_parental,DMSO
40,WT_parental,DMSO,9,0.19955905343124972,9,WT_parental,DMSO
41,BZ017,bortezomib,9,-0.11590390001449742,9,WT_parental,DMSO
42,BZ008,bortezomib,9,-0.2617974705391438,9,WT_parental,DMSO
43,BZ001,bortezomib,9,-0.4778320392847946,9,WT_parental,DMSO
44,WT011,bortezomib,9,-0.3905012531573786,9,WT_parental,DMSO
45,BZ018,bortezomib,9,-0.2833479338831203,9,WT_parental,DMSO
46,WT009,bortezomib,9,-0.2008630118518172,9,WT_parental,DMSO
47,WT008,bortezomib,9,0.04382018564952374,9,WT_parental,DMSO
48,WT002,bortezomib,9,-0.041692440026755324,9,WT_parental,DMSO
49,WT_parental,bortezomib,9,0.22063687169684817,9,WT_parental,DMSO
50,WT_parental,DMSO,9,0.20525258190234058,9,WT_parental,DMSO
51,BZ017,bortezomib,9,-0.040316046504799384,9,WT_parental,DMSO
52,WT002,bortezomib,9,-0.2903127172878031,9,WT_parental,DMSO
53,WT008,bortezomib,9,-0.023222504049696575,9,WT_parental,DMSO
54,WT009,bortezomib,9,-0.2787295925296193,9,WT_parental,DMSO
55,BZ018,bortezomib,9,-0.262058388351818,9,WT_parental,DMSO
56,WT011,bortezomib,9,-0.23156931297839567,9,WT_parental,DMSO
57,BZ001,bortezomib,9,-0.1660720696278329,9,WT_parental,DMSO
58,BZ008,bortezomib,9,-0.1877852264320986,9,WT_parental,DMSO
59,WT_parental,bortezomib,9,0.28925349576131454,9,WT_parental,DMSO
11,BZ008,DMSO,10,0.06395286288299412,10,BZ017,DMSO
12,BZ001,DMSO,10,0.04365377218911721,10,BZ017,DMSO
13,WT011,DMSO,10,0.13420278765630425,10,BZ017,DMSO
14,BZ018,DMSO,10,0.3337897184301838,10,BZ017,DMSO
15,WT009,DMSO,10,0.003570360933273749,10,BZ017,DMSO
16,WT008,DMSO,10,0.3372887499870357,10,BZ017,DMSO
17,WT002,DMSO,10,0.17982869091948733,10,BZ017,DMSO
18,WT_parental,DMSO,10,0.2968838337488606,10,BZ017,DMSO
19,WT_parental,DMSO,10,0.29771410108093005,10,BZ017,DMSO
20,BZ017,DMSO,10,0.8500336380305766,10,BZ017,DMSO
21,WT002,DMSO,10,0.25278113991925844,10,BZ017,DMSO
22,WT008,DMSO,10,0.47140515320095316,10,BZ017,DMSO
23,WT009,DMSO,10,0.04867829467129541,10,BZ017,DMSO
24,BZ018,DMSO,10,0.22257939238173585,10,BZ017,DMSO
25,WT011,DMSO,10,-0.1280105670015458,10,BZ017,DMSO
26,BZ001,DMSO,10,-0.2355664143215611,10,BZ017,DMSO
27,BZ008,DMSO,10,-0.310214936718524,10,BZ017,DMSO
28,WT_parental,DMSO,10,0.15414576333974786,10,BZ017,DMSO
29,WT_parental,DMSO,10,0.15406765215769547,10,BZ017,DMSO
30,WT_parental,DMSO,10,0.6653125208896882,10,BZ017,DMSO
31,BZ017,bortezomib,10,0.3347230694308424,10,BZ017,DMSO
32,WT002,bortezomib,10,-0.19027130788113467,10,BZ017,DMSO
33,WT008,bortezomib,10,-0.1755478171080014,10,BZ017,DMSO
34,WT009,bortezomib,10,-0.482285667189638,10,BZ017,DMSO
35,BZ018,bortezomib,10,0.013651976075197225,10,BZ017,DMSO
36,WT011,bortezomib,10,-0.5876732603179807,10,BZ017,DMSO
37,BZ001,bortezomib,10,-0.49269725911258605,10,BZ017,DMSO
38,BZ008,bortezomib,10,-0.5819265413555246,10,BZ017,DMSO
39,WT_parental,bortezomib,10,-0.40230059368075954,10,BZ017,DMSO
40,WT_parental,DMSO,10,0.6016261152181137,10,BZ017,DMSO
41,BZ017,bortezomib,10,0.21052396156172376,10,BZ017,DMSO
42,BZ008,bortezomib,10,-0.29164763348331957,10,BZ017,DMSO
43,BZ001,bortezomib,10,-0.4165237656989301,10,BZ017,DMSO
44,WT011,bortezomib,10,-0.48590538126217064,10,BZ017,DMSO
45,BZ018,bortezomib,10,0.08673351962090121,10,BZ017,DMSO
46,WT009,bortezomib,10,-0.5230534909961352,10,BZ017,DMSO
47,WT008,bortezomib,10,-0.3054218573995444,10,BZ017,DMSO
48,WT002,bortezomib,10,-0.3652750958504039,10,BZ017,DMSO
49,WT_parental,bortezomib,10,-0.4132291995383566,10,BZ017,DMSO
50,WT_parental,DMSO,10,0.586112532883936,10,BZ017,DMSO
51,BZ017,bortezomib,10,0.3633238450285554,10,BZ017,DMSO
52,WT002,bortezomib,10,-0.29927429219360974,10,BZ017,DMSO
53,WT008,bortezomib,10,-0.12366726159349505,10,BZ017,DMSO
54,WT009,bortezomib,10,-0.3340172393142376,10,BZ017,DMSO
55,BZ018,bortezomib,10,0.029924764668776013,10,BZ017,DMSO
56,WT011,bortezomib,10,-0.37554800790828274,10,BZ017,DMSO
57,BZ001,bortezomib,10,-0.5027566631559526,10,BZ017,DMSO
58,BZ008,bortezomib,10,-0.6578341497924147,10,BZ017,DMSO
59,WT_parental,bortezomib,10,-0.3896530952560348,10,BZ017,DMSO
12,BZ001,DMSO,11,0.7898939795123248,11,BZ008,DMSO
13,WT011,DMSO,11,0.15580414211569246,11,BZ008,DMSO
14,BZ018,DMSO,11,-0.03090596374391352,11,BZ008,DMSO
15,WT009,DMSO,11,0.39597429209887464,11,BZ008,DMSO
16,WT008,DMSO,11,-0.32283610598846724,11,BZ008,DMSO
17,WT002,DMSO,11,-0.3969919003935792,11,BZ008,DMSO
18,WT_parental,DMSO,11,-0.4819711735676917,11,BZ008,DMSO
19,WT_parental,DMSO,11,-0.637723346183209,11,BZ008,DMSO
20,BZ017,DMSO,11,-0.0046787120308821985,11,BZ008,DMSO
21,WT002,DMSO,11,-0.021591027341916626,11,BZ008,DMSO
22,WT008,DMSO,11,-0.08704290883482077,11,BZ008,DMSO
23,WT009,DMSO,11,0.3213158424506724,11,BZ008,DMSO
24,BZ018,DMSO,11,-0.08351776452013829,11,BZ008,DMSO
25,WT011,DMSO,11,0.11519753440833756,11,BZ008,DMSO
26,BZ001,DMSO,11,0.5333554518045818,11,BZ008,DMSO
27,BZ008,DMSO,11,0.5548491045289748,11,BZ008,DMSO
28,WT_parental,DMSO,11,-0.43340047205796,11,BZ008,DMSO
29,WT_parental,DMSO,11,-0.6741117426636457,11,BZ008,DMSO
30,WT_parental,DMSO,11,-0.08578673197990234,11,BZ008,DMSO
31,BZ017,bortezomib,11,-0.0380574319460235,11,BZ008,DMSO
32,WT002,bortezomib,11,-0.23402389557598435,11,BZ008,DMSO
33,WT008,bortezomib,11,-0.16463432731990163,11,BZ008,DMSO
34,WT009,bortezomib,11,0.14213618400764866,11,BZ008,DMSO
35,BZ018,bortezomib,11,-0.02963594786734847,11,BZ008,DMSO
36,WT011,bortezomib,11,-0.027644744595103195,11,BZ008,DMSO
37,BZ001,bortezomib,11,0.2601185023842337,11,BZ008,DMSO
38,BZ008,bortezomib,11,0.3724969081080764,11,BZ008,DMSO
39,WT_parental,bortezomib,11,-0.6166664758449857,11,BZ008,DMSO
40,WT_parental,DMSO,11,-0.1759021498288739,11,BZ008,DMSO
41,BZ017,bortezomib,11,0.02516259679655232,11,BZ008,DMSO
42,BZ008,bortezomib,11,0.4773944816096801,11,BZ008,DMSO
43,BZ001,bortezomib,11,0.39455963764625096,11,BZ008,DMSO
44,WT011,bortezomib,11,0.03786301592527631,11,BZ008,DMSO
45,BZ018,bortezomib,11,-0.18977468518286575,11,BZ008,DMSO
46,WT009,bortezomib,11,-0.016579631711552936,11,BZ008,DMSO
47,WT008,bortezomib,11,-0.5164606401887007,11,BZ008,DMSO
48,WT002,bortezomib,11,-0.5079176527679695,11,BZ008,DMSO
49,WT_parental,bortezomib,11,-0.6088728230915351,11,BZ008,DMSO
50,WT_parental,DMSO,11,-0.11146798870859992,11,BZ008,DMSO
51,BZ017,bortezomib,11,-0.1457407732803565,11,BZ008,DMSO
52,WT002,bortezomib,11,-0.17132901936424347,11,BZ008,DMSO
53,WT008,bortezomib,11,-0.3813964683537557,11,BZ008,DMSO
54,WT009,bortezomib,11,-0.08212616725308038,11,BZ008,DMSO
55,BZ018,bortezomib,11,-0.17844860109782962,11,BZ008,DMSO
56,WT011,bortezomib,11,-0.17530749401132228,11,BZ008,DMSO
57,BZ001,bortezomib,11,0.07942961581842728,11,BZ008,DMSO
58,BZ008,bortezomib,11,0.18068308388883822,11,BZ008,DMSO
59,WT_parental,bortezomib,11,-0.4739904312064757,11,BZ008,DMSO
13,WT011,DMSO,12,0.4043665849861174,12,BZ001,DMSO
14,BZ018,DMSO,12,0.1911532108304334,12,BZ001,DMSO
15,WT009,DMSO,12,0.4737866990995263,12,BZ001,DMSO
16,WT008,DMSO,12,-0.16784024269086845,12,BZ001,DMSO
17,WT002,DMSO,12,-0.21802464746452008,12,BZ001,DMSO
18,WT_parental,DMSO,12,-0.47664389348538766,12,BZ001,DMSO
19,WT_parental,DMSO,12,-0.4839984993973025,12,BZ001,DMSO
20,BZ017,DMSO,12,-0.12428252120792088,12,BZ001,DMSO
21,WT002,DMSO,12,0.01460049234304092,12,BZ001,DMSO
22,WT008,DMSO,12,0.04605627753149263,12,BZ001,DMSO
23,WT009,DMSO,12,0.2761216840972311,12,BZ001,DMSO
24,BZ018,DMSO,12,-0.01306952760257559,12,BZ001,DMSO
25,WT011,DMSO,12,0.2216422743693339,12,BZ001,DMSO
26,BZ001,DMSO,12,0.8081192171339,12,BZ001,DMSO
27,BZ008,DMSO,12,0.7171485483877443,12,BZ001,DMSO
28,WT_parental,DMSO,12,-0.3259111467604555,12,BZ001,DMSO
29,WT_parental,DMSO,12,-0.5558715218313599,12,BZ001,DMSO
30,WT_parental,DMSO,12,-0.2126799866360966,12,BZ001,DMSO
31,BZ017,bortezomib,12,-0.14433510140996916,12,BZ001,DMSO
32,WT002,bortezomib,12,-0.2809659983127363,12,BZ001,DMSO
33,WT008,bortezomib,12,-0.29629567357241704,12,BZ001,DMSO
34,WT009,bortezomib,12,-0.15080914038195128,12,BZ001,DMSO
35,BZ018,bortezomib,12,-0.07439879380301798,12,BZ001,DMSO
36,WT011,bortezomib,12,-0.10185921108414579,12,BZ001,DMSO
37,BZ001,bortezomib,12,0.3905888847552603,12,BZ001,DMSO
38,BZ008,bortezomib,12,0.3875445357086338,12,BZ001,DMSO
39,WT_parental,bortezomib,12,-0.6708610909561891,12,BZ001,DMSO
40,WT_parental,DMSO,12,-0.4080359548598705,12,BZ001,DMSO
41,BZ017,bortezomib,12,-0.10815901150496778,12,BZ001,DMSO
42,BZ008,bortezomib,12,0.3163904328473657,12,BZ001,DMSO
43,BZ001,bortezomib,12,0.2004981633053193,12,BZ001,DMSO
44,WT011,bortezomib,12,-0.16770383278037962,12,BZ001,DMSO
45,BZ018,bortezomib,12,-0.15044324362984426,12,BZ001,DMSO
46,WT009,bortezomib,12,-0.22313089099255923,12,BZ001,DMSO
47,WT008,bortezomib,12,-0.5554649077233264,12,BZ001,DMSO
48,WT002,bortezomib,12,-0.5568535774888985,12,BZ001,DMSO
49,WT_parental,bortezomib,12,-0.7341896967993536,12,BZ001,DMSO
50,WT_parental,DMSO,12,-0.2677356541672399,12,BZ001,DMSO
51,BZ017,bortezomib,12,-0.2969274019056835,12,BZ001,DMSO
52,WT002,bortezomib,12,-0.3626972254506387,12,BZ001,DMSO
53,WT008,bortezomib,12,-0.4966299893530393,12,BZ001,DMSO
54,WT009,bortezomib,12,-0.4218826447951685,12,BZ001,DMSO
55,BZ018,bortezomib,12,-0.2280971258036722,12,BZ001,DMSO
56,WT011,bortezomib,12,-0.37446923439504015,12,BZ001,DMSO
57,BZ001,bortezomib,12,-0.07989638063636326,12,BZ001,DMSO
58,BZ008,bortezomib,12,0.03292985548411874,12,BZ001,DMSO
59,WT_parental,bortezomib,12,-0.5839935436985123,12,BZ001,DMSO
14,BZ018,DMSO,13,-0.0780258989521387,13,WT011,DMSO
15,WT009,DMSO,13,0.6085378891775323,13,WT011,DMSO
16,WT008,DMSO,13,-0.17594189494566112,13,WT011,DMSO
17,WT002,DMSO,13,0.1919883364592257,13,WT011,DMSO
18,WT_parental,DMSO,13,-0.42111928949798016,13,WT011,DMSO
19,WT_parental,DMSO,13,-0.06717097328250718,13,WT011,DMSO
20,BZ017,DMSO,13,-0.07328285283852616,13,WT011,DMSO
21,WT002,DMSO,13,0.22365028458464392,13,WT011,DMSO
22,WT008,DMSO,13,-0.04054123031532026,13,WT011,DMSO
23,WT009,DMSO,13,0.35850861466984224,13,WT011,DMSO
24,BZ018,DMSO,13,-0.38579150137191887,13,WT011,DMSO
25,WT011,DMSO,13,0.7548060952831832,13,WT011,DMSO
26,BZ001,DMSO,13,0.37063947093975863,13,WT011,DMSO
27,BZ008,DMSO,13,0.1705393242882835,13,WT011,DMSO
28,WT_parental,DMSO,13,-0.35696201773798714,13,WT011,DMSO
29,WT_parental,DMSO,13,-0.27357143776585996,13,WT011,DMSO
30,WT_parental,DMSO,13,0.10725450304035529,13,WT011,DMSO
31,BZ017,bortezomib,13,-0.4679246507427929,13,WT011,DMSO
32,WT002,bortezomib,13,-0.27471488293194246,13,WT011,DMSO
33,WT008,bortezomib,13,-0.5525783302134923,13,WT011,DMSO
34,WT009,bortezomib,13,-0.23243898789775438,13,WT011,DMSO
35,BZ018,bortezomib,13,-0.48912461112701994,13,WT011,DMSO
36,WT011,bortezomib,13,0.1698092239679856,13,WT011,DMSO
37,BZ001,bortezomib,13,0.04612371797568224,13,WT011,DMSO
38,BZ008,bortezomib,13,-0.11086486127174194,13,WT011,DMSO
39,WT_parental,bortezomib,13,-0.2937813616750943,13,WT011,DMSO
40,WT_parental,DMSO,13,-0.14896803045681398,13,WT011,DMSO
41,BZ017,bortezomib,13,-0.539512301431542,13,WT011,DMSO
42,BZ008,bortezomib,13,-0.247148598363403,13,WT011,DMSO
43,BZ001,bortezomib,13,-0.2141192293653892,13,WT011,DMSO
44,WT011,bortezomib,13,0.017174517310958728,13,WT011,DMSO
45,BZ018,bortezomib,13,-0.35106507529229114,13,WT011,DMSO
46,WT009,bortezomib,13,-0.10453844329056766,13,WT011,DMSO
47,WT008,bortezomib,13,-0.5390002108997575,13,WT011,DMSO
48,WT002,bortezomib,13,-0.37830650491580997,13,WT011,DMSO
49,WT_parental,bortezomib,13,-0.3729352546828935,13,WT011,DMSO
50,WT_parental,DMSO,13,-0.20960014765748458,13,WT011,DMSO
51,BZ017,bortezomib,13,-0.5898613222367061,13,WT011,DMSO
52,WT002,bortezomib,13,-0.3187575164126485,13,WT011,DMSO
53,WT008,bortezomib,13,-0.619024888359468,13,WT011,DMSO
54,WT009,bortezomib,13,-0.28547354106746214,13,WT011,DMSO
55,BZ018,bortezomib,13,-0.5519012127214993,13,WT011,DMSO
56,WT011,bortezomib,13,0.05910538307021953,13,WT011,DMSO
57,BZ001,bortezomib,13,-0.15425056523990963,13,WT011,DMSO
58,BZ008,bortezomib,13,-0.26885770641696527,13,WT011,DMSO
59,WT_parental,bortezomib,13,-0.06052636649133282,13,WT011,DMSO
15,WT009,DMSO,14,-0.2403216982195171,14,BZ018,DMSO
16,WT008,DMSO,14,0.4695111512114858,14,BZ018,DMSO
17,WT002,DMSO,14,0.17377307857256552,14,BZ018,DMSO
18,WT_parental,DMSO,14,0.45905961871972134,14,BZ018,DMSO
19,WT_parental,DMSO,14,0.27033056721502935,14,BZ018,DMSO
20,BZ017,DMSO,14,0.4613123601288283,14,BZ018,DMSO
21,WT002,DMSO,14,-0.1573883094428994,14,BZ018,DMSO
22,WT008,DMSO,14,0.5482526662905922,14,BZ018,DMSO
23,WT009,DMSO,14,-0.24234273173390744,14,BZ018,DMSO
24,BZ018,DMSO,14,0.8340100960471524,14,BZ018,DMSO
25,WT011,DMSO,14,-0.19759949982296168,14,BZ018,DMSO
26,BZ001,DMSO,14,0.28782936835710193,14,BZ018,DMSO
27,BZ008,DMSO,14,0.18579869443736344,14,BZ018,DMSO
28,WT_parental,DMSO,14,0.5987567677093969,14,BZ018,DMSO
29,WT_parental,DMSO,14,0.1522451699417559,14,BZ018,DMSO
30,WT_parental,DMSO,14,-0.11272266536968929,14,BZ018,DMSO
31,BZ017,bortezomib,14,0.4381830190260378,14,BZ018,DMSO
32,WT002,bortezomib,14,-0.14841249759060643,14,BZ018,DMSO
33,WT008,bortezomib,14,0.1700086283311195,14,BZ018,DMSO
34,WT009,bortezomib,14,-0.5485361015877794,14,BZ018,DMSO
35,BZ018,bortezomib,14,0.63343473379191,14,BZ018,DMSO
36,WT011,bortezomib,14,-0.5413666554929959,14,BZ018,DMSO
37,BZ001,bortezomib,14,-0.1261254279332989,14,BZ018,DMSO
38,BZ008,bortezomib,14,-0.1623304815544796,14,BZ018,DMSO
39,WT_parental,bortezomib,14,-0.35033704811718336,14,BZ018,DMSO
40,WT_parental,DMSO,14,-0.08058496718758319,14,BZ018,DMSO
41,BZ017,bortezomib,14,0.27609692251658624,14,BZ018,DMSO
42,BZ008,bortezomib,14,-0.2067262813605857,14,BZ018,DMSO
43,BZ001,bortezomib,14,-0.2931810156610446,14,BZ018,DMSO
44,WT011,bortezomib,14,-0.6014846938936367,14,BZ018,DMSO
45,BZ018,bortezomib,14,0.5815502779917101,14,BZ018,DMSO
46,WT009,bortezomib,14,-0.6190170721277599,14,BZ018,DMSO
47,WT008,bortezomib,14,0.043700236935476165,14,BZ018,DMSO
48,WT002,bortezomib,14,-0.2341483822766873,14,BZ018,DMSO
49,WT_parental,bortezomib,14,-0.36571137911815166,14,BZ018,DMSO
50,WT_parental,DMSO,14,-0.019650328867947858,14,BZ018,DMSO
51,BZ017,bortezomib,14,0.20081087104295617,14,BZ018,DMSO
52,WT002,bortezomib,14,-0.4269661637688786,14,BZ018,DMSO
53,WT008,bortezomib,14,0.021293299195419224,14,BZ018,DMSO
54,WT009,bortezomib,14,-0.6088916797750233,14,BZ018,DMSO
55,BZ018,bortezomib,14,0.5929076345657316,14,BZ018,DMSO
